id,name,name_short,oecd_accession_date,eu_accession_date,iso_numeric,cmp,euprofiler,ees,morgan,castles_mair,huber_inglehart,ray,chess,benoit_laver,public,comment,old_countryID
1,Slovakia,SVK,2000-12-14,2004-05-01,703,96,32,SK,,,SLOVAKIA,,28,SK,1,,703
5,Japan,JPN,1964-04-28,,392,71,,,,,JAPAN,,,JP,1,Needs information or comment in coding rules for largest party that won no seats.,392
7,Luxembourg,LUX,1961-12-07,1958-01-01,442,23,21,LU,LUXEMBOURG,,,9,,LU,1,,442
8,Netherlands,NLD,1961-11-13,1958-01-01,528,22,24,NL,NETHERLANDS,NLD,NETHERLANDS,10,10,NL,1,,528
9,Norway,NOR,1961-07-04,,578,12,,,NORWAY,NOR,NORWAY,15,35,NO,1,,578
10,Bulgaria,BGR,,2007-01-01,100,80,4,BG,,,BULGARIA,,20,BG,1,,100
11,New Zealand,NZL,1973-05-29,,554,64,,,,NZL,NEW ZEALAND,,,NZ,1,,554
15,Lithuania,LTU,,2004-05-01,440,88,20,LT,,,LITHUANIA,,25,LT,1,,440
20,Turkey,TUR,1961-08-02,,792,74,33,,,,TURKEY,,34,TR,1,,792
21,Denmark,DNK,1961-05-30,1973-01-01,208,13,9,DK,DENMARK,DNK,DENMARK,2,2,DK,1,,208
23,Romania,ROU,,2007-01-01,642,93,28,RO,,,ROMANIA,,27,RO,1,,642
26,Italy,ITA,1962-03-29,1958-01-01,380,32,19,IT,ITALY,ITA,ITALY,8,8,IT,1,,380
27,Spain,ESP,1961-08-03,1986-01-01,724,33,12,ES,,ESP,SPAIN,5,5,ES,1,,724
29,Canada,CAN,1961-04-10,,124,62,,,,CAN,CANADA,,,CA,1,,124
33,Australia,AUS,1971-06-07,,36,63,,,,AUS,AUSTRALIA,,,AU,1,,36
34,Israel,ISR,2010-09-07,,376,72,,,ISRAEL,,,,,IL,1,,376
35,Sweden,SWE,1961-09-28,1995-01-01,752,11,30,SE,SWEDEN,SWE,SWEDEN,16,16,SE,1,,752
37,Ireland,IRL,1961-08-17,1973-01-01,372,53,18,IE,,IRL,IRELAND,7,7,IE,1,,372
39,Hungary,HUN,1996-05-07,2004-05-01,348,86,17,HU,,,HUNGARY,,23,HU,1,,348
40,Switzerland,CHE,1961-09-28,,756,43,5,,,,SWITZERLAND,17,36,CH,1,,756
41,Greece,GRC,1961-09-27,1981-01-01,300,34,15,GR,,,,4,4,GR,1,,300
43,France,FRA,1961-08-07,1958-01-01,250,31,14,FR,,FRA,FRANCE,6,6,FR,1,,250
44,United Kingdom,GBR,1961-05-02,1973-01-01,826,51,11,UK,,GBR,BRITAIN,11,11,UK,1,,826
51,Cyprus,CYP,,2004-05-01,196,55,6,CY,,,,,,CY,1,,196
54,Germany,DEU,1961-09-27,1958-01-01,276,41,8,DE,,DEU,GERMANY,3,3,DE,1,,276
55,Latvia,LVA,,2004-05-01,428,87,22,LV,,,,,24,LV,1,,428
56,Iceland,ISL,1961-06-05,,352,15,,,ICELAND,,ICELAND,,,IS,1,,352
59,Austria,AUT,1961-09-29,1995-01-01,40,42,1,AT,,AUT,AUSTRIA,13,13,AT,1,,40
60,Slovenia,SVN,2010-06-21,2004-05-01,705,97,31,SI,,,,,29,SI,1,,705
62,Croatia,HRV,,2013-07-01,191,81,,,,,,,31,HR,1,,191
63,Portugal,PRT,1961-08-04,1986-01-01,620,35,27,PT,,,PORTUGAL,12,12,PT,1,,620
64,Belgium,BEL,1961-09-13,1958-01-01,56,21,222333,BE,BELGIUM,BEL,BELGIUM,1,1,BE,1,,56
67,Finland,FIN,1969-01-28,1995-01-01,246,14,13,FI,FINLAND,FIN,FINLAND,14,14,FI,1,,246
68,Czech Republic,CZE,1995-12-21,2004-05-01,203,82,7,CZ,,,CZECH REPUBLIC,,21,CZ,1,,203
72,Malta,MLT,,2004-05-01,470,54,23,MT,,,,,,MT,1,,470
74,Poland,POL,1996-11-22,2004-05-01,616,92,26,PL,,,POLAND,,26,PL,1,,616
75,Estonia,EST,2010-12-09,2004-05-01,233,83,10,EE,,,ESTONIA,,22,EE,1,,233
