id,country,name_english,name,name_short,left_right,range_left,range_right,sd,respondents
101,ARGENTINA,Radical Civic Union,Union Civica Radical,UCR,5.0,4.0,6.0,0.63,5
102,ARGENTINA,Justice Party,Partido Justicialista,PJ,7.4,5.0,8.0,1.2,5
203,AUSTRALIA,Australian Democrats,Australian Democrats,AD,3.0,2.0,4.0,0.82,6
204,AUSTRALIA,Australian Labour Party,Australian Labour Party,ALP,4.75,4.0,6.0,0.66,8
205,AUSTRALIA,Liberal Party,Liberal Party,LPA,7.13,6.0,8.0,0.93,8
206,AUSTRALIA,National Party of Australia,National Party of Australia,NPA,8.5,7.0,9.0,0.76,6
307,AUSTRIA,Green Alternative,Gruene Alternativen,GA,2.86,2.0,4.0,0.64,7
308,AUSTRIA,Austrian Socialist Party,Sozialistische Partei,SPO,4.75,4.0,5.0,0.43,8
309,AUSTRIA,Austrian People's Party,Volkspartei,OVP,6.25,6.0,7.0,0.43,8
310,AUSTRIA,Liberal Forum,Liberales Forum,LF,6.33,6.0,7.0,0.47,3
311,AUSTRIA,Austrian Freedom Party,Freiheitliche Partei,FPO,8.63,7.0,9.0,0.7,8
401,BELGIUM,Ecologist,Agalev,A,3.4,3.0,4.0,0.49,5
402,BELGIUM,Ecologist,Ecolo,E,3.5,3.0,4.0,0.5,6
403,BELGIUM,Socialist,Parti Socialiste,PS,4.0,3.0,5.0,0.76,7
404,BELGIUM,Flemish Socialist Party,Socialistische Partij,SP,4.2,4.0,5.0,0.4,5
405,BELGIUM,Christian-Social Party,Parti Social Chretien,PSC,5.71,5.0,6.0,0.45,7
406,BELGIUM,Flemish Christian People's Party,Christelijke Volkspartij,CVP,6.0,5.0,7.0,0.63,5
407,BELGIUM,People's Union,Volksunie,VU,6.5,5.0,8.0,1.12,4
408,BELGIUM,Democratic Front of the Francophones,Front Democratique des Francophones,FDF,7.0,5.0,10.0,1.67,5
409,BELGIUM,Liberal Reform Party,Parti Reformateur Liberal,PRL,7.29,6.0,8.0,0.7,7
501,BRAZIL,Brazilian Communist Party,Partido Comunista do Brasil,PCdoB,1.33,1.0,2.0,0.47,3
502,BRAZIL,Brasileire Workers' Party,Partido Trabalhista,PTB,2.25,2.0,3.0,0.43,4
503,BRAZIL,People's Social Party,Partido Popular Social,PPS,2.67,2.0,3.0,0.47,3
504,BRAZIL,Democratic Labour Party,Partido Democratico Trabalhista,PDT,3.5,3.0,5.0,0.87,4
505,BRAZIL,Brazilian Social Democracy,Partido da Social Democrata Brasileira,PSDB,4.0,3.0,5.0,0.71,4
506,BRAZIL,Party of Brazilian Democratic Movement,Partido do Movimento Democratico Brasiliero,PMDB,5.25,4.0,6.0,0.83,4
507,BRAZIL,Liberal Party,Partido Liberal,PL,7.0,7.0,7.0,0.0,3
508,BRAZIL,Liberal Front,Partido da Frente Liberal,PFL,8.25,8.0,9.0,0.43,4
509,BRAZIL,Social Democratic Party,Partido Democratico Social,PDS,9.33,9.0,10.0,0.47,3
601,BRITAIN,Labour,Labour,Lab,4.43,3.0,6.0,0.82,14
602,BRITAIN,Liberal Democratic Party,Liberal Democratic Party,LDP,5.21,4.0,7.0,0.94,14
603,BRITAIN,Conservative Party,Conservative Party,Con,7.71,6.0,9.0,0.96,14
701,BULGARIA,Bulgarian Communist Party,Bulgarska Komunisticheska Partiya,BKP,1.4,1.0,2.0,0.49,5
702,BULGARIA,Bulgarian Socialist Party,Bulgarska Socialisticheska Partiya,BSP,4.0,2.0,9.0,2.31,6
703,BULGARIA,Bulgarian Social Democratic Party,,BSDP,4.2,3.0,5.0,0.75,5
704,BULGARIA,Naroden Soyuz Bulgarian Agrarian National Movement,Bulgarski Zemedelski,BANU,5.5,5.0,6.0,0.5,4
705,BULGARIA,Green Party,,GP,6.0,5.0,7.0,1.0,4
706,BULGARIA,Union of Democratic Forces,Soyuz na Demokratichnite Sili,SDS,6.25,1.0,8.0,3.03,4
707,BULGARIA,Bulgarian Liberal Party,,BPL,6.5,6.0,7.0,0.5,4
708,BULGARIA,Bulgarian Business Bloc,,BBB,8.0,7.0,10.0,1.41,3
709,BULGARIA,Democratic Party,,DP,9.5,9.0,10.0,0.5,-4
801,CANADA,New Democratic Party,New Democratic Party,NDP,2.9,1.0,4.0,1.22,10
802,CANADA,Bloc Quebecois,Bloc Quebecois,BQ,3.5,2.0,5.0,1.12,4
803,CANADA,Liberal Party,Liberal Party,L,5.1,3.0,7.0,1.04,10
804,CANADA,Progressive Conservative Party,Progressive Conservative Party,PCP,7.3,5.0,10.0,1.42,10
805,CANADA,Reform Party,Reform Party,RP,9.0,7.0,10.0,0.94,9
901,CHILE,Communist,Partido Comunista,PC,1.33,1.0,2.0,0.47,6
902,CHILE,Socialist,Partido Socialista,PS,3.0,2.0,4.0,0.58,6
903,CHILE,Reformed Socialist,Partido por la Democracia,PPD,4.17,3.0,5.0,0.69,6
904,CHILE,Christian Democrat,Partido Democrata Cristiano,PDC,5.0,4.0,6.0,0.58,6
905,CHILE,Radical Party,Partido Radical,PR,6.0,5.0,8.0,1.22,4
906,CHILE,Moderate right,Renovacion National,RN,7.33,6.0,9.0,0.94,6
907,CHILE,Pinochet,Union Democrata Independiente,UDI,8.33,6.0,10.0,1.37,6
1001,CZECH REPUBLIC,Left Bloc,Komunisticka Strana C.a.M.,KSCM,1.33,1.0,2.0,0.47,6
1002,CZECH REPUBLIC,Social Democrats,Ceskastrana Socialne Demokraticka,CSSD,2.83,2.0,4.0,0.69,6
1003,CZECH REPUBLIC,Liberal Social,Liberalni Socialni Unie,LSU,3.67,3.0,4.0,0.47,3
1004,CZECH REPUBLIC,Civic Movement,Obcanske Hunte,OH,4.75,4.0,5.0,0.43,4
1005,CZECH REPUBLIC,Civic Democratic Party,Obcansko Demokraticka Strana,ODS,7.33,5.0,8.0,1.12,6
1006,CZECH REPUBLIC,Civic Democratic Alliance,Obcansko Demokraticka Aliance,ODA,7.4,6.0,9.0,1.02,5
1007,CZECH REPUBLIC,Christian Democratic Union -- Czech People's Party,Krestanska Demokraticka Unie-Ceska Strana Lidova,KDU-CSL,7.6,6.0,9.0,1.2,5
1008,CZECH REPUBLIC,Christian Democratic Party,Krestansko Demokracie,KDS,8.33,8.0,9.0,0.47,3
1009,CZECH REPUBLIC,Republican Party,Republik Duska Strana Ceska,SPR-RSC,9.8,9.0,10.0,0.4,5
1101,DENMARK,Red-Green List,Rod-Gron Enhedsliste,RGE,2.0,1.0,3.0,1.0,2
1102,DENMARK,Socialist People's,Socialistik Folkeparti,SF,2.89,2.0,4.0,0.57,9
1103,DENMARK,Social Democrat,Socialdemokratiet,SD,4.22,3.0,5.0,0.79,9
1104,DENMARK,Radical Liberals,Radikale Venstre,RV,5.67,5.0,6.0,0.47,9
1105,DENMARK,Centre Democrats,Centrum-demokraterne,CD,6.0,4.0,7.0,1.15,9
1106,DENMARK,Christian People's,Kristeligt Folkeparti,KRF,6.22,5.0,7.0,0.79,9
1107,DENMARK,Conservatives,Konservative Folkeparti,KF,7.56,7.0,8.0,0.5,9
1108,DENMARK,Liberal,Venstre,V,8.11,8.0,9.0,0.31,9
1109,DENMARK,Progress Party,Fremskridtspartiet,FRP,9.13,7.0,10.0,0.93,8
1201,ESTONIA,Russian Democratic Movement,,RDM,1.0,1.0,1.0,0.0,1
1202,ESTONIA,Estonian Democratic Labor Party,,EDLP,2.0,2.0,2.0,0.0,1
1203,ESTONIA,Estonian Rural Union,,ERU,3.0,3.0,3.0,0.0,2
1204,ESTONIA,Estonian Center Party,,ECP,4.0,3.0,5.0,1.0,2
1205,ESTONIA,Estonian Social Democratic Party,,ESDP,4.5,4.0,5.0,0.5,2
1206,ESTONIA,Greens,,-,6.0,6.0,6.0,0.0,1
1207,ESTONIA,Estonian Rural Center Party,,ERCP,6.0,5.0,7.0,1.0,2
1208,ESTONIA,Liberal Democratic Party,,ELDP,7.0,7.0,7.0,0.0,1
1209,ESTONIA,Coalition Party,,CP,7.5,7.0,8.0,0.5,2
1210,ESTONIA,Estonian National Independence Party,,ENIP,8.0,7.0,9.0,1.0,2
1211,ESTONIA,Estonian Party of Entrepreneurs,,EPE,8.5,8.0,9.0,0.5,2
1212,ESTONIA,Pro Patria,,NCP,8.5,7.0,10.0,1.5,2
1213,ESTONIA,National Party of the Unlawfully Repressed,,NPUR,9.0,9.0,9.0,0.0,1
1214,ESTONIA,Estonian Farmers' Party,,EFP,9.0,9.0,9.0,0.0,1
1301,FINLAND,left-Wing Alliance,Vasemmistoliitto,VAS,3.5,2.0,8.0,1.87,8
1302,FINLAND,Green League,Vihrea Liitto,VIHR,4.0,2.0,5.0,1.12,8
1303,FINLAND,Social Democratic Party,Sosialidemokraattinen Puolue,SDP,4.38,3.0,6.0,1.11,8
1304,FINLAND,Liberal People's Party,Liberaalinen Kansanpuolue,LKP,6.25,5.0,7.0,0.83,4
1305,FINLAND,Swedish People's Party,Svenska Folkpartiet,SFP,6.57,3.0,8.0,1.49,7
1306,FINLAND,Centre Party,Suomen Keskusta,KESK,7.0,5.0,9.0,1.22,8
1307,FINLAND,Rural Party,Maaseudun Puole,SMP,7.0,4.0,10.0,2.16,6
1308,FINLAND,National Coalition,Kansallinen Kokoomus,KOK,7.38,5.0,9.0,1.22,8
1309,FINLAND,Christian Union,Kristillinen Liitto,SKL,9.0,7.0,10.0,1.22,4
1401,FRANCE,Republican Communist Front,Lutte Communiste pour la Republique,LCR,1.0,1.0,1.0,0.0,3
1402,FRANCE,Workers' Front,Lutte Ouvriere,LO,1.0,1.0,1.0,0.0,3
1403,FRANCE,Communist,Parti Communiste,PCF,2.25,1.0,3.0,0.66,8
1404,FRANCE,Socialist,Parti Socialiste,PS,4.13,3.0,5.0,0.6,8
1405,FRANCE,Ecologists,Generation Ecologie,GE,4.4,3.0,6.0,0.8,5
1406,FRANCE,Ecologist,Ecologiste,E,4.44,3.0,6.0,1.26,8
1407,FRANCE,left Radicals,Mouvement des Radicaux de Gauche,MRG,4.75,4.0,5.0,0.43,4
1408,FRANCE,Social Democratic Center,Centre des Democrats Sociaux,CDS,5.75,5.0,6.0,0.43,4
1409,FRANCE,Union for French Democracy,Union pour la Democratie Francaise,UDF,6.67,6.0,7.5,0.55,6
1410,FRANCE,Republican,Parti Republicain,PR,7.2,7.0,8.0,0.4,5
1411,FRANCE,Rally for the Republic,Rassemblement pour la Republique,RPR,7.88,7.0,8.5,0.41,8
1412,FRANCE,National Front,Front National,FN,10.0,10.0,10.0,0.0,8
1501,GERMANY,Democratic Socialist,Demokratisch-Sozialistische Partei,PDS,1.5,1.0,2.0,0.5,4
1502,GERMANY,Green,Die Gruenen,G,2.91,1.0,5.0,1.08,11
1503,GERMANY,Social Democrat,Sozialdemokratische Partei Deutschlands,SPD,3.83,3.0,5.0,0.69,12
1504,GERMANY,Free Democrat,Freie Demokratische Partei,FDP,5.64,4.0,7.0,0.77,11
1505,GERMANY,Christian Democrat,Christlich Demokratische Union,CDU,6.42,5.0,8.0,0.86,12
1506,GERMANY,Christian Social Union,Christlich Soziale Union,CSU,7.3,6.0,8.0,7.78,10
1507,GERMANY,Republican,Republikaner,Rep,9.3,8.0,10.0,0.64,10
1601,HUNGARY,Hungarian Socialist Party,Magyar Szocialista Part,MSZP,2.14,1.0,3.0,0.64,7
1602,HUNGARY,Alliance of Free Democrats,Szabad Demokratak Szoevetsege,SLDSZ,3.71,2.0,6.0,1.28,7
1603,HUNGARY,Federation of Young Democrats,Fiatal Demokratak Szoevetsege,FIDESZ,5.0,2.0,6.0,1.41,7
1604,HUNGARY,Christian Democratic People's Party,Keresztenydemokrata Neppart,KDNP,7.57,6.0,9.0,1.18,7
1605,HUNGARY,Hungarian Democratic Forum,Magyar Demokrata Forum,MDF,7.71,7.0,8.0,0.45,7
1606,HUNGARY,Independent Smallholders' Party,Fuggetlen Kisgazda Part,FKGP,9.57,9.0,10.0,0.49,7
1701,ICELAND,Womens' Alliance,Samtok um kvennalista,WA,3.0,1.0,5.0,2.0,2
1702,ICELAND,People's Alliance,Althydubandalag,PA,3.0,1.0,4.0,1.22,4
1703,ICELAND,Progressive Party,Framsoknarflokkurinn,PP,4.5,3.0,6.0,1.12,4
1704,ICELAND,Social Democrat,Althyduflokkurinn,SDP,5.0,2.0,7.0,1.87,4
1705,ICELAND,Independence Party,Sjaltstaedisflokkurinn,IP,7.25,6.0,9.0,1.3,4
1801,INDIA,Communist Party of India (Marxist-Leninist),,CPI/ML,1.38,1.0,3.0,0.7,8
1802,INDIA,Communist Party of India (Marxist),,CPM,2.22,2.0,3.0,0.42,9
1803,INDIA,Communist Party of India,,CPI,2.64,1.0,3.0,0.64,11
1804,INDIA,People's Party -- A,Janata Dal  (A),JD A,4.0,4.0,4.0,0.0,2
1805,INDIA,Janata Dal,,JD,4.5,4.0,5.0,0.46,7
1806,INDIA,All Indian Anna Party (=rural Tamil party),,AIDMK,5.67,5.0,7.0,0.94,3
1807,INDIA,Indian National Congress,,INC,5.8,3.0,8.0,1.47,10
1808,INDIA,Bahurja Sanaj Party,,BSP,6.0,4.0,10.0,2.83,3
1809,INDIA,Dravidian Progressive Federation =rural Tamil party,Dravida Munnetra Kazhagam,DMK,6.5,5.0,9.0,1.66,4
1810,INDIA,Bharatiya Janata Party,,BJP,8.18,5.0,10.0,1.34,11
1811,INDIA,Indian Union Muslim League,,IUML,9.0,9.0,9.0,0.0,2
1901,IRELAND,Democratic Left,Democratic Left,DL,2.7,1.0,4.0,0.9,10
1902,IRELAND,Labour,Labour,LAB,4.1,3.0,5.0,0.7,10
1903,IRELAND,Republican Party,Fianna Fail,FF,5.8,5.0,7.0,0.6,10
1904,IRELAND,United Ireland,Fine Gael,FG,7.0,6.0,9.0,0.77,10
1905,IRELAND,Progressive Democrats,Progressive Democrats,PDP,8.3,7.0,10.0,0.78,10
2001,NORTHERN IRELAND,Sinn Fein,Sinn Fein,SF,1.8,1.0,2.0,0.4,5
2002,NORTHERN IRELAND,Worker Party,Worker Party,WP,2.83,1.0,7.0,2.11,6
2003,NORTHERN IRELAND,Labour,Labour,LAB,3.7,3.0,6.0,0.9,10
2004,NORTHERN IRELAND,Liberal Democrats,Liberal Democrats,LD,5.2,2.0,7.0,1.72,5
2005,NORTHERN IRELAND,Alliance,Alliance,A,5.79,5.0,7.0,0.65,7
2006,NORTHERN IRELAND,Conservatives,Conservatives,Con,7.89,7.0,9.0,0.57,9
2007,NORTHERN IRELAND,Democratic Unionist,Democratic Unionist,DUP,8.0,4.0,10.0,2.27,7
2008,NORTHERN IRELAND,Ulster Unionist Party,Ulster Unionist Party,UUP,8.14,7.0,9.0,0.64,7
2101,ITALY,Reform Communist,Rifondazione Communista,RC,1.0,1.0,1.0,0.0,5
2102,ITALY,Democratic Left,Partito Democratico della Sinistra,PDS,2.5,1.0,3.0,0.76,6
2103,ITALY,Green,Liste Verdi,RV,2.6,2.0,4.0,0.8,5
2104,ITALY,Socialist,Partito Socialista,PS!,5.0,4.0,6.0,0.82,6
2105,ITALY,Democratic Socialist,Partito Socialista Democratico,PSDI,5.25,4.5,6.0,0.56,6
2106,ITALY,Republican,Partito Republicano,PRI,5.6,4.0,7.0,1.2,5
2107,ITALY,Christian Democrat,Democrazia Cristiana,DC,6.33,5.0,8.0,0.94,6
