id,country,name_english,name,name_short,left_right,range_left,range_right,sd,respondents
2108,ITALY,Liberal,Partito Liberale,PLI,7.3,4.5,9.0,1.54,5
2109,ITALY,League of Northern Italy,Lega Nord,Lega,7.5,6.0,9.0,0.96,6
2110,ITALY,Social Movement,Movimento Sociale,MSI,9.33,8.0,10.0,0.75,6
2201,JAPAN,Japan Communist Party,Nihon Kyosan-to,JCP,2.07,1.0,7.0,1.44,14
2202,JAPAN,Japan Socialist Party,Nihon Shakai-to,JSP (SDPJ),3.79,2.0,8.0,1.42,14
2203,JAPAN,Clean Government,Komeito,KOMEI,5.92,5.0,7.0,0.76,12
2204,JAPAN,Democratic Socialist Party,Minshato,DSP,6.54,5.0,9.0,1.22,13
2205,JAPAN,Liberal Democratic Party,Jiyu Minshu-to,LDP,8.43,7.0,10.0,1.05,14
2301,SOUTH KOREA,New Politics Party,Sa Jongjhi Dang,NPP,3.67,3.0,5.0,0.94,3
2302,SOUTH KOREA,Democratic Party,Minju Dang,DP,5.67,5.0,7.0,0.94,6
2303,SOUTH KOREA,Democratic Liberal Party,Minja Dang,DLP,7.86,7.0,9.0,0.83,7
2304,SOUTH KOREA,Unification Nationalist Party,Tongi Kookmin Dang,UNP,8.25,7.0,10.0,1.09,4
2401,LITHUANIA,Democratic Labor Party,Lietuvos Demokratine Darbo Partija,LDLP,4.0,2.0,10.0,3.1,5
2402,LITHUANIA,Social Democratic Party,Lietuvos Socialdemokratu Partija,LSDP,4.6,3.0,9.0,2.24,5
2403,LITHUANIA,Center Movement,Lietuvos Centras Sajudis,LCM,4.75,4.0,6.0,0.83,4
2404,LITHUANIA,Christian Democratic Party,Lietuvos Krikscioniu Demokratu Partija,LCDP,5.4,4.0,7.0,1.02,5
2405,LITHUANIA,Liberal Union,Liberalu Sajunga,LLU,5.8,1.0,9.0,2.64,5
2406,LITHUANIA,Lithuanian Conservatives,Tevynes Sajunga,LC,6.0,2.0,10.0,3.27,3
2407,LITHUANIA,Democratic Party,Demokratu Partija,LDP,6.25,3.0,8.0,2.05,4
2501,MEXICO,Democratic Revolutionary Party,Partido Revolutionario Democratico,PRD,3.33,1.0,5.0,1.25,6
2502,MEXICO,Institutional Revolutionary Party,Partido Revolutionario Institucional,PRI,6.2,6.0,7.0,0.4,5
2503,MEXICO,National Action Party,Partido Accion Nacional,PAN,7.0,6.0,8.0,0.82,6
2601,NETHERLANDS,Green Left,Groen Links,GL,1.78,1.0,3.0,0.63,9
2602,NETHERLANDS,Labour,Partij van de Arbeid,Pvda,4.2,3.0,8.0,1.47,10
2603,NETHERLANDS,Democrats '66,Democraten '66,D'66,4.8,4.0,6.0,0.75,10
2604,NETHERLANDS,Christian Democrat,Christen-Democratisch Appel,CDA,6.3,5.0,8.0,0.78,10
2605,NETHERLANDS,Liberal,Volkspartij voor Vrijheid en Demokratie,VVD,7.2,5.0,9.0,0.98,10
2606,NETHERLANDS,Reformed Political Union,Gereformeerd Politiek Verbond,GPV,8.86,8.0,10.0,0.64,7
2607,NETHERLANDS,Political Reformed Party,Staatkundig Gereformeerde Partij,SGP,9.0,8.0,10.0,0.76,7
2608,NETHERLANDS,Reformed Political Federation,Reformatische Politieke Federatie,RPF,9.0,8.0,10.0,0.76,7
2609,NETHERLANDS,Center Democrats,Centrumdemocraten,CD,9.5,7.0,10.0,1.12,6
2701,NEW ZEALAND,New Labour Party,New Labour Party,NLP,3.5,2.0,5.0,1.12,4
2702,NEW ZEALAND,People's Alliance,People's Alliance,A,3.71,1.0,8.0,2.12,7
2703,NEW ZEALAND,Labour Party,Labour Party,LP,5.8,5.0,7.0,0.6,10
2704,NEW ZEALAND,National Party,National Party,NP,7.3,6.0,9.0,0.9,10
2801,NIGERIA,Social Democratic Party,Social Democratic Party,SDP,5.09,3.0,9.0,1.62,11
2802,NIGERIA,National Republican Convention,National Republican Convention,NRC,7.45,6.0,10.0,1.3,11
2901,NORWAY,Radical Party,Radikale Venstreparti,RV,1.33,1.0,2.0,0.47,3
2902,NORWAY,Socialist Party,Sosialistik Venstreparti,SV,2.55,1.0,4.0,0.89,11
2903,NORWAY,Labour Party,Det Norske Arbeiderparti,Ap,4.13,3.0,6.0,0.93,8
2904,NORWAY,Center Party,Senterpartiet,SP,5.33,3.0,7.0,1.15,9
2905,NORWAY,Agrarian Party,Landmansforbundet,L,5.4,4.0,7.0,1.02,5
2906,NORWAY,Liberal,Venstre,V,5.86,5.0,8.0,0.99,7
2907,NORWAY,Christian People's Party,Kristelig Folkeparti,KrF,6.55,4.0,8.0,1.08,11
2908,NORWAY,Conservative,Hoyre,H,8.0,7.0,9.0,0.74,11
2909,NORWAY,Progress Party,Fremskrittspartiet,Fp,9.18,8.0,10.0,0.57,11
3001,POLAND,Alliance of Democratic Left,Sojusz Lewicy Demokratycznej,SLD,2.0,1.0,3.0,0.82,3
3002,POLAND,Polish Peasant Party,Polskie Stronnictwo Ludowe,PSL,4.0,3.0,5.0,0.71,4
3003,POLAND,Democratic Union,Unia Demokratyczna,UD,5.0,4.0,6.0,0.7,4
3004,POLAND,Liberal-Democratic Congress,Kongres Liberalno-Demokratyczny,KLD,5.75,2.0,9.0,2.49,4
3005,POLAND,Civic Alliance Center,Porozumienie Obywatelskie Centrum,POC,6.0,5.0,7.0,0.82,3
3006,POLAND,Confederation for an Independent Poland,Konfederacja Polski Niepodleglej,KPN,6.25,3.0,10.0,2.86,4
3007,POLAND,Catholic Elector Action,Wyborcza Akcja Katolicka,ZChN/WAK,7.75,4.0,9.0,2.17,4
3101,PORTUGAL,Communist,Partido Comunista Portugues,PCP,3.63,1.0,10.0,2.69,8
3102,PORTUGAL,Socialist,Partido Socialista,PSP,4.88,3.0,6.0,0.78,8
3103,PORTUGAL,Social Democrat,Partido Social Democrata,PSD,6.38,5.0,8.0,0.86,8
3104,PORTUGAL,Social and Democratic Center Party or Popular Party,Partido do Centro Democratico e Social,CDS,8.38,7.0,9.0,0.7,8
3201,ROMANIA,Liberal Party,Liberal Party,PL,4.5,2.0,7.0,2.5,2
3202,ROMANIA,Romanian Social Democratic Party,Partidul Social-Democrat Roman,PSDR,4.5,3.0,6.0,1.5,2
3203,ROMANIA,Party of the Civic Alliance,Party of the Civic Alliance,PAC,5.0,2.0,8.0,3.0,2
3204,ROMANIA,National Salvation Front,National Salvation Front,FNS,5.0,4.0,6.0,1.0,2
3205,ROMANIA,Christian Democratic National Peasants' Party,Partidul National Taranesc-Crestin si Democrat,PNTCD,5.5,3.0,8.0,2.5,2
3206,ROMANIA,FDSN,FDSN,FDSN,6.0,5.0,7.0,1.0,2
3207,ROMANIA,Agrarian Democratic Party,Agrarian Democratic Party,PDAR,6.0,5.0,7.0,1.0,2
3208,ROMANIA,Romanian National Unity Party,Romanian National Unity Party,PUNR,6.0,4.0,8.0,2.0,2
3209,ROMANIA,PRM,PRM,PRM,6.0,3.0,9.0,3.0,2
3210,ROMANIA,Socialist Labor Party,Socialist Labor Party,PSM,6.0,3.0,9.0,3.0,2
3301,RUSSIA,Democratic Union,Demokraticheskii Soyuz,DS,1.0,1.0,1.0,0.0,1
3302,RUSSIA,Social Democratic Party of Russia,Sotsial-Demokrati-cheskaia Partiia Rossii,SDPR,3.0,3.0,3.0,0.0,2
3303,RUSSIA,Free Democratic Party of Russia,Svobodnaia Demokratichestraia Partiia Rossii,,3.33,2.0,5.0,1.25,-3
3304,RUSSIA,Russian Party of Free Labor,Rossiiskaia Partiia Svobodnoyo Truda,RPST,4.33,3.0,6.0,1.25,3
3305,RUSSIA,Democratic Party of Russia,Demokraticheskaia Partiia Rossii,DPR,4.38,2.0,6.0,1.56,4
3306,RUSSIA,Republican Party of Russian Federation,Respublikanskaia Partiia Rossiiskoi Federatsii,RPRF,5.0,2.0,10.0,3.56,3
3307,RUSSIA,People's Party of Free Russia/Democratic Party of Communism of Russia,Narodnaia Partiio Svobodnoi Rossii,NPSR,5.5,4.0,7.0,1.12,4
3308,RUSSIA,Civic Union,Gradzhdanskii Soyuz,GS,5.67,5.0,6.0,0.47,3
3309,RUSSIA,Russian Christian Democratic Movement,Rossiiskoye Khristiansko Demokraticheskoye Dvizhenie,RKDD,7.67,7.0,9.0,0.94,3
3310,RUSSIA,Constitution Democratic Party,Konstitutsionno-Demokraticheskaia Partiia,KDP,7.75,7.0,8.5,0.75,2
3311,RUSSIA,Russian National Council,Rossiiskii Natsional'nyi Sovet,RNS,9.0,9.0,9.0,0.0,2
3312,RUSSIA,Liberal Democratic Party,Liberal'no-Demokraticheskaia Partiia,LDP,9.5,8.5,10.0,0.61,4
3401,SLOVAKIA,Slovak National Party,Slovenka Narodna Strana,SNS,4.67,3.0,6.0,1.25,3
3402,SLOVAKIA,Party of the Democratic Left,Party of the Democratic Left,SDL,5.0,4.0,7.0,1.41,3
3403,SLOVAKIA,Movement for a Democratic Slovakia,Movement for a Democratic Slovakia,HZDS,5.0,4.0,6.0,0.82,3
3404,SLOVAKIA,Social Democratic Party,Socialno-Demokraticka Strana na Slovensku,SDSS,5.33,4.0,8.0,1.89,3
3405,SLOVAKIA,Christian Democratic Movement,Christian Democratic Movement,KDH,5.67,2.0,8.0,2.62,3
3406,SLOVAKIA,Christian Social Union,Christian Social Union,KSU,7.0,5.0,10.0,2.16,3
3407,SLOVAKIA,Hungarian Christian Democratic Movement,Hungarian Christian Democratic Movement,MKDH,7.0,7.0,7.0,0.0,2
3501,SOUTH AFRICA,Azanian People's Organization,Azanian People's Organization,Azapo,1.75,1.0,2.0,0.43,4
3502,SOUTH AFRICA,South African Communist Party,South African Communist Party,SACP,2.88,1.0,4.0,0.93,8
3503,SOUTH AFRICA,Pan Africanist Congress,Pan Africanist Congress,PAC,3.14,1.0,8.0,2.36,7
3504,SOUTH AFRICA,African National Congress,African National Congress,ANC,3.88,3.0,5.0,0.6,8
3505,SOUTH AFRICA,Liberal Party,Liberal Party,LP,5.0,4.0,6.0,0.82,3
3506,SOUTH AFRICA,Democratic Party,Democratic Party,DP,5.43,5.0,6.0,0.49,7
3507,SOUTH AFRICA,National Party,National Party,NP,7.25,6.0,8.0,0.83,8
3508,SOUTH AFRICA,Inkatha Freedom Party,Inkatha Freedom Party,IFP,8.17,7.0,9.0,0.69,6
3509,SOUTH AFRICA,Conservative Party,Conservative Party,CP,9.4,9.0,10.0,0.49,5
3510,SOUTH AFRICA,African Resistance Movement,Afrikaner Weerstandsbewegung,AWB,10.0,10.0,10.0,0.0,5
3601,SPAIN,Basque United People,Herri Batasuna,HB,1.0,1.0,1.0,0.0,4
3602,SPAIN,United Left,Izquierda Unida,IU,2.38,2.0,3.0,0.48,8
3603,SPAIN,Socialist,Partido Socialista Obrero Espanol,PSOE,4.0,3.0,5.0,0.5,8
3604,SPAIN,Basque Solidarity,Eusko Alkartasuna,EA,4.67,3.0,6.0,1.25,3
3605,SPAIN,Social and Democratic Center,Centro Democratico y Social,CDS,5.4,5.0,6.0,0.49,5
3606,SPAIN,Basque Nationalist Party,Partido Nacionalista Vasco,PNV,6.14,6.0,7.0,0.35,7
3607,SPAIN,Convergence and Unity,Convergencia i Unio (Catalan),CiU,6.17,6.0,7.0,0.37,6
3608,SPAIN,Popular Party,Partido Popular,PP,7.5,7.0,8.0,0.5,8
3701,SWEDEN,Left Party,Vansterpartiet,V,2.62,1.0,5.0,0.92,13
3702,SWEDEN,Social Democrat,Socialdemokraterna,SdAP,4.08,3.0,6.0,0.83,13
3703,SWEDEN,Green Ecology Party,Miljopartiet de Grona,MP,4.25,3.0,6.0,0.97,8
3704,SWEDEN,Liberal Party,Folkpartiet Liberalerna,FP,5.92,5.0,7.0,0.62,13
3705,SWEDEN,Center Party,Centerpartiet,C,5.92,4.0,7.0,0.92,13
3706,SWEDEN,Christian Democrat,Kristdemokratiska Samhallspartiet,KDS,7.0,6.0,9.0,0.85,11
3707,SWEDEN,Conservative Party,Moderata Samlingspartiet,MSP,8.33,7.0,10.0,0.75,12
3708,SWEDEN,New Democracy,Ny Demokrati,NYD,9.09,8.0,10.0,0.79,11
3801,SWITZERLAND,Social Democratic Party,Parti Socialiste Suisse,PSS,2.6,2.0,3.0,0.49,5
3802,SWITZERLAND,Christian Democratic Party,Parti Democrate-Chretien,PDC,4.4,3.0,5.0,0.8,5
3803,SWITZERLAND,Radical Democratic Party,Parti Radical Suisse,PRD,6.0,5.0,7.0,0.63,5
3804,SWITZERLAND,Swiss People's Party,Union Democratique du Centre,UDC,6.25,4.0,8.0,1.48,4
3805,SWITZERLAND,Liberal Party,Parti Liberal Suisse,PL,7.2,7.0,8.0,0.4,5
3806,SWITZERLAND,Swiss Motorists,Parti des Automobiliste,PA,8.25,7.0,9.0,0.83,4
3901,TAIWAN,Democratic Progressive Party,Minjin Dang,DDP,3.58,1.0,7.0,2.02,12
3902,TAIWAN,Social Democratic Party,Shemin Dang,SDP,5.5,3.0,8.0,1.8,4
3903,TAIWAN,Nationalist Party,Kuomintang,KMT,7.42,5.0,10.0,1.44,12
4001,TURKEY,Socialist Party,Turkiye Sosyalist Partisi,TSP,1.67,1.0,2.0,0.47,3
4002,TURKEY,People's Labour Party,Halk Emekci Partisi,HEP,3.25,2.0,5.0,1.09,4
4003,TURKEY,Social Democrat Populist Party,Sosyal Democrasi Halkci Partisi,SHP,3.45,1.0,5.0,1.08,11
4004,TURKEY,People's Republican Party,Cumhuriyet Halk Partisi,CHP,3.8,2.0,5.0,1.08,10
4005,TURKEY,Democratic Left Party,Demokratik Sol Parti,DSP,4.0,1.0,6.0,1.26,10
4006,TURKEY,True Path,Dogru Yol Partisi,DYP,6.55,4.0,8.0,1.08,11
4007,TURKEY,Motherland Party,Anavatan Partisi,ANAP,6.55,5.0,9.0,1.16,11
4008,TURKEY,Welfare Party,Refah Partisi,RP,8.5,6.0,10.0,1.36,10
4009,TURKEY,Nationalist Action Party,Milliyetci Hareket Partisi,MHP,8.33,6.0,10.0,1.05,9
4101,UKRAINE,Ukrainian Communist Party,,CPU,3.67,1.0,9.0,3.77,3
4102,UKRAINE,Social Democratic Party,,SDPU,4.0,1.0,8.0,2.55,4
4103,UKRAINE,Party of Democratic Restoration,,PDRU,4.0,2.0,5.0,1.41,3
4104,UKRAINE,Greens,,GPU,4.0,3.0,5.0,1.0,2
4105,UKRAINE,`Ruh' Party,,RP,4.75,2.0,6.0,1.64,4
4106,UKRAINE,Liberal Democratic Party,,LDPU,5.33,5.0,6.0,0.47,3
4107,UKRAINE,Socialist Party,,SPU,5.5,2.0,10.0,3.57,4
4108,UKRAINE,Democratic Party,,DPU,5.75,4.0,7.0,1.3,4
4109,UKRAINE,Responsibility Party,,-,6.0,4.0,8.0,1.63,3
4110,UKRAINE,Conservative Republican Party,,UCRP,6.5,1.0,10.0,3.5,4
4111,UKRAINE,Christian Democratic Party,,CDPU,7.0,7.0,7.0,0.0,2
4112,UKRAINE,Ukrainian National Assembly,,UNSO,8.67,7.0,10.0,1.25,3
4113,UKRAINE,Communist Party of Bolshevics,,BCP,10.0,10.0,10.0,0.0,1
4201,USA,Democratic Party,Democratic Party,D,4.15,3.0,5.0,0.66,13
4202,USA,Republican Party,Republican Party,R,6.85,6.0,8.0,0.86,13
