natid,nation,partyid,party,ename,name
1,Belgium,1,PCB,Belgian Communist Party,Parti Communiste Belge
1,Belgium,2,PS,Socialist Party (Wallon),Parti Socialiste
1,Belgium,3,SP,Socialist Party (Flemish),Socialistiche Partij
1,Belgium,4,ECOLO,Ecologists (Wallon),Ecolo
1,Belgium,5,AGALV,Ecologists (Flemish),Agalev
1,Belgium,6,PVV,Liberal Party (Flemish),Vlaamse Liberalen en Demokraten
1,Belgium,7,PRL,Liberal Party (Wallon),Parti Reformateur Liberal
1,Belgium,8,PSC,Christian Social Party,Parti Social Chretien
1,Belgium,9,CVP,Christian Peoples Party,Christelijke Volkspartij
1,Belgium,10,VU,Peoples Union,Volksunie
1,Belgium,11,FDFRW,Francophone Democratic Front,Front Democratique Francophone
1,Belgium,12,VB,Flemish Bloc,Vlaams Bloc
1,Belgium,13,ROSS,Rossem,Rossem
1,Belgium,14,UDRT,Democratic Union for the Respect of Labour (Wal,Union Democratique pour le Respect pour du Trav
1,Belgium,15,RVAD,Democratic Union for the Respect of Labour (Fle,Respect Voor Arbeid en Demokratie
2,Denmark,1,S,Social Democrats,Socialdemokratiet
2,Denmark,2,RV,Radical Party,Radikale Venstre
2,Denmark,3,KF,Conservatives,Konservative Folkparti
2,Denmark,4,CD,Centre Democrats,Centrum Demokraterne
2,Denmark,5,RETS,Justice Party,Retsforbundet
2,Denmark,6,SF,Socialist Peoples Party,Socialistisk Folkparti
2,Denmark,7,GRONN,The Greens,De Gronne
2,Denmark,9,DKP,Danish Communist Party,Danmarks Kommunistiske Parti
2,Denmark,10,FK,Common Course,Faelles Kurs
2,Denmark,11,KRF,Christian Peoples Party,Kristeligt Folkparti
2,Denmark,12,V,Liberals,Venstre
2,Denmark,13,FP,Progress Party,Fremskridtsparteiet
2,Denmark,14,RODGRN,Red/Green Unity List,Rod Gronne Enhedslisten
2,Denmark,15,VS,Left Socialist Party,Venstre Socialisterne
3,Germany,1,CDU,Christian Democratic Union,Christlich  Demokratische Union
3,Germany,2,SPD,Social Democratic Party,Sozialdemokratische Partei Deutschlands
3,Germany,3,FDP,Free Democratic Party,Freie Demokratische Partei
3,Germany,5,GRUN,The Greens,Die Grunen
3,Germany,6,REP,Republican Party,Republikaaner
3,Germany,7,PDS,Party of Democratic Socialism,Partei der Demokratischen Sozialismus
3,Germany,8,KPD,German Communist Party,Deutsche Kommunistische Partei
3,Germany,9,CSU,Christian Social Union,Christlich  Soziale Union
4,Greece,1,PASOK,Pan Hellenic Socialist Movement,Panellenio Sosialistiko Kinema
4,Greece,2,ND,New Democracy,Nea Dimokratia
4,Greece,3,SAP,Left Progressive Alliance/(KKI),Synapismos Aristeras kai tis Proodou/(KKI)
4,Greece,4,KKE,Communist Party of Greece (exterior),Kommounistiko Komma Elladas/(KKE)
4,Greece,5,DIANA,DIANA Democratic Renewal,Demokratike Ananeose
4,Greece,6,IE,Ecologists Alternatives,Ecologi Enallaktiki
4,Greece,7,NAP,New Left Current,Neo Aristero Revma
4,Greece,8,POLAN,Political Spring,Politiki Anixi
4,Greece,9,DKK,Democratic Social Movement,Dimokratico Kinonico Kinime
5,Spain,1,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol
5,Spain,2,PP,Popular Party,Partido Popular
5,Spain,3,CDS,Democratic and Social Center,Centro Democratico Social
5,Spain,4,IU,United Left,Izqueirda Unida
5,Spain,5,CIU,Convergence and Union,Convergencia I Unio
5,Spain,6,PNV,Basque Nationalist Party,Partido Nacionalista Vasco
5,Spain,7,EA,Basque Unity,Euzko Alkastasuna
5,Spain,8,HB,United People,Herri Batasuna
5,Spain,9,EE,Basque Left,Eukadiko Eskerra
5,Spain,10,PAR,Aragonese Regionalist Party,Partido Aragones Regionalista
5,Spain,11,ERC,Catalan Republican Left,Esquerra Republicana de Catalunya
5,Spain,12,UV,Valencian Union,Union Valencia
5,Spain,14,BNPG,Galician Nationalist Block,Bloque Nacionalista Popolar Galego
5,Spain,15,VERDE,Green Party,Partido Verde
5,Spain,16,VE,Ecologist Greens,Verdes Ecologistas
5,Spain,17,PA,Andalusian Party,Partido Andalucista
6,France,1,PCF,French Communist Party,Parti Communiste Francais
6,France,2,PS,Socialist Party,Parti Socialiste
6,France,3,MRG,Radical Left Movement,Movement des Radicaux de Gauche
6,France,4,PSU,Unified Socialist Party,Parti Socialiste Unifiee
6,France,5,VERTS,The Greens,Les Verts
6,France,6,UDFPR,Republican Party,UDF Parti Republican
6,France,7,UDFCDS,Social and Democratic Center,UDF Centre Democrat et Social
6,France,8,UDFRAD,Radicals,UDF Radicaux
6,France,9,RPR,Rally for the Republic,Rassemblement pour la Republique
6,France,10,FN,National Front,Front National
6,France,11,GECOLO,Ecology Generation,Generation Ecologie
6,France,12,MPF,Movement for France,Movement pour la France
7,Ireland,1,FF,Warriors of Destiny,Fianna Fail
7,Ireland,2,FG,Tribe of Gaels,Fine Gael
7,Ireland,3,LAB,Labour,Labour
7,Ireland,4,WP,Workers Party,Workers Party
7,Ireland,5,GREEN,Greens,Greens
7,Ireland,6,PDP,Progressive Democratic Party,Progressive Democratic Party
7,Ireland,7,SF,Ourselves,Sinn Fein
7,Ireland,8,DS,Democratic Socialist Party,Democratic Socialist Party
7,Ireland,9,DL,Democratic Left Party,Democratic Left Party
8,Italy,1,DC/PP,Christian Democrats/Popular Party,Partito Popolare
8,Italy,2,PDS,Democratic Party of the Left,Partito Democratico della Sinistra
8,Italy,3,RC,Refounded Communists,Partito Rifondazione Communista
8,Italy,4,PSI,Italian Socialists,Socialisi Italiani
8,Italy,5,MSI/AN,National Alliance,Allainza Nationale
8,Italy,6,PRI,Republican Party,Partito Repubblicano Italiano
8,Italy,7,PSDI,Italian Social Democratic Party,Partito Socialista Democratica Italiano
8,Italy,8,VERDI,The Green List,Le Liste Verdi
8,Italy,9,PAN,Pannella List,Panella Lista
8,Italy,10,PLI,Liberal Party,Partito Liberale Italiano
8,Italy,12,LEGA,Northern League,Lega Nord
8,Italy,13,RETE,The Network,La Rete
8,Italy,14,PR,Radical Party,Partito Radicale
8,Italy,15,CCD,Christian Democratic Center,Centro Cristiana Democratico
8,Italy,16,FORZA,Go Italy,Forza Italia
8,Italy,17,DP,Proletarian Democracy,Democrazia Proletaria
8,Italy,18,CU,Union of the Democratic Center,Union della Centro Democratico
9,Luxembou,1,CSVP,Christian Social Peoples Party,Creschtlech sozial vollekspartei
9,Luxembou,2,LSAP,Socialist Labor Party,Letzbuerger Sozialistesch Arbechterpartei
9,Luxembou,3,DP,Liberal Party,Democratesch Partei
9,Luxembou,4,KPL,Communist Party of Luxembourg,Kommunistesch Partei vu Letzbuerg
9,Luxembou,5,DGA,Green Alternative,Di Greng Alternativ
9,Luxembou,6,GLEI,Green Left Ecological Initiattive,Greng Lescht Ekologesch Initiativ
9,Luxembou,7,ADR,Action Committee for Democracy and Pensions,Aktiounskomitee fir Democratie
9,Luxembou,8,NBEW,National Movement,National Bewegong
10,Netherla,1,CDA,Christian Democratic Appeal,Christen Democratish Appel
10,Netherla,2,PVDA,Labour Party,Partij van der Arbeid
10,Netherla,3,VVD,Liberal Party,Volkspartij voor Vrijheid en Democratie
10,Netherla,4,D66,Democrats 66,Democraten 66
10,Netherla,5,LINKS,Green Left,Groen Links
10,Netherla,6,SGP,Political Reformed Party,Staatkundig Gereformeerde Partij
10,Netherla,7,GPV,Reformed Political Union,Gereformed Politiek Verbond
10,Netherla,8,RPF,Reformed Political Federation,Reformed Political Federation
10,Netherla,9,CD,Center Democrats,Centrumdemokraten
10,Netherla,10,PPR,Radical Political Party,Politieke Partij Radikalen
10,Netherla,11,PSP,Pacifistic Socialist Party,Pacifistische Socialistische Partij
10,Netherla,12,CPN,Communist Party,Communistische Partij van Nederland
10,Netherla,13,EVP,Evangelical Peoples Party,Evangelische Volkspartij
11,UnitedKd,1,TORY,Conservative Party,Conservative Party
11,UnitedKd,2,LAB,Labour,Labour
11,UnitedKd,3,SDLP,Social Democratic Labour Party,Social Democratic Labour Party
11,UnitedKd,4,SLD,Social and Liberal Democrats,Social and Liberal Democrats
11,UnitedKd,5,SNP,Scottish National Party,Scottish National Party
11,UnitedKd,6,CYMRU,Welsh Nationalist Party,Plaid Cymru
11,UnitedKd,7,GREEN,Green Party,Green Party
11,UnitedKd,8,UNION,Unionist,Unionist
12,Portugal,1,CDU,Unified Democratic Coalition,Coligaco Democratica Unitaria
12,Portugal,2,CDS,Social Democratic Center,Centre Social Democrats
12,Portugal,3,PPM,Popular Monarchist Party,Partido Popular Monarquico
12,Portugal,4,PRD,Democratic Renewal Party,Partido Renovador Democratico
12,Portugal,5,PS,Socialist Party,Partido Socialista Portugesa
12,Portugal,6,PSD,Social Democratic Party,Partido Social Democrata
12,Portugal,7,PSN,National Solidarity Party,Partido Solidariedade Nacional
12,Portugal,8,PSR,Revolutionary Socialist Party,Partido Socialista Revolucionario
12,Portugal,9,PCTP,Communist Party,Partido Comunista
12,Portugal,10,PDC,Christian Democratic Party,Partido Democracia Cristao
12,Portugal,11,UDP,Popular Democratic Union,Uniao Democratico Popolar
12,Portugal,12,MDP,Democratic Movement,Moviements Democratico Portuges
12,Portugal,13,VERDES,The Greens,Os Verdes
13,Austria,1,SPO,Socialist Party,Sozialistische Partei
13,Austria,2,OVP,Austrian Peoples Party,Osterreichische Volkspartei
13,Austria,3,FPO,Freedom Party,Die Freiheitlichen
13,Austria,4,GREEN,Green Alternative,Die Grune Alternative
13,Austria,5,KPO,Communist Party,Kommunistische Partei
13,Austria,6,LIB,Liberal Party,Liberales Forum
14,Finland,1,SDEM,Social Democrats,Sosiaalidemokraattinen Puolue
14,Finland,2,NC,National Coalition,Kansallinen Kokoomus
14,Finland,3,CP,Center Party,Finlands Centern
14,Finland,4,FPDU,Finnish Peoples Democratic Union,Suomen Kansan Demokraattinen Liitto
14,Finland,5,RURAL,Rural Party,Maaseudun Puolue
14,Finland,6,SPP,Swedish Peoples Party,Svenska Folkpartiet
14,Finland,7,DA,Democratic Alternative,Demokraattinen Vaihtoehto
14,Finland,8,GREEN,Green Party,Vihrea Liitto
14,Finland,9,CL,Christian League,Suomen Kristillinen Liitto
14,Finland,10,LPP,Liberal Peoples Party,Liberaalinen Kansanpuolue
14,Finland,11,PP,Pensioners Party,Elakelaisten Puolue
14,Finland,12,YOUNG,Young Peoples Party,Nuorsuomalainen Puolue
14,Finland,13,WOMEN,Womens Party,Naisten Puolue
15,Norway,1,AKP,Communist Party,Kommunistiske Parti
15,Norway,2,SV,Socialist Left,Sosialistisk Venstreparti
15,Norway,3,NAP,Norwegian Labour party,Norsk Arbeiderparti
15,Norway,4,SP,Center (Agrarian) Party,Senter Parti
15,Norway,5,KFP,Christian Peoples Party,Kristelig Folkeparti
15,Norway,6,H_YRE,Right (Conservatives),Hoyre
15,Norway,7,FP,Progress Party,Fremskrittspartiet
15,Norway,8,V,Liberals,Venstre
16,Sweden,1,V,Left Party,Vanstrepartiet
16,Sweden,2,SD,Social Democrats,Socialdemocratistiska
16,Sweden,3,CP,Center Party,Centerpartiet
16,Sweden,4,FPL,Liberal Peoples Party,Folkpartiet Liberalerna
16,Sweden,5,MOD,Moderata Samlingspartiet,Moderate Coalition Party
16,Sweden,6,KDS,Christian Democratic Community Party,Kristen Demokratisk Samling
16,Sweden,7,GRONA,Green Ecology Party,Miljopartiet Grona
16,Sweden,8,NYDEM,New Democrcy,Ny Democratia
17,Switzerl,1,CDPP,Christian Democratic Peoples Party,Christlich Demokratische Volkspartei
17,Switzerl,2,LIB,Liberal Party,Liberale Partei
17,Switzerl,3,RADDEM,Radical Democrats,Parti Radical-democratique
17,Switzerl,4,SDEM,Social Democrats,Sozialdemokratische Partei
17,Switzerl,5,SPP,Swiss Peoples Party,Schweizerische Volkspartei
17,Switzerl,6,PPP,Protestant Peoples Party,Evangelische Volkspartei
17,Switzerl,7,LAB,Labour Party (communist),Partei der Arbeit der Schweiz
17,Switzerl,8,INDEP,Independents Party,Alliance des Independents
17,Switzerl,9,NAPF,Swiss Democrats,Schweizer Demokraten
17,Switzerl,10,ASP,Autonomous Socialist Party,Partito Socialista Autonomo
17,Switzerl,11,GREEN,Green Party,Grune Partei der Schweiz
17,Switzerl,12,ALTGR,Alternative Greens,Grune Alternative Schwiez
17,Switzerl,13,FREE,Freedom Party,Freiheits Partei
17,Switzerl,14,TICI,Ticino League,Lega dei Ticinesi
