id,key,short,full,url
1,benoit,Benoit and Laver (2006),"Benoit, Kenneth, and Michael Laver. 2006. Party policy in modern democracies. Routledge.",http://www.politics.tcd.ie/ppmd/
2,castles,Castles and Mair (1984),"Castles, Francis G. and Peter Mair. 1984. “Left-right political scales: Some ‘expert’ judgements.” European Journal of Political Research 12(1):73–88.",
3,huber,Huber and Inglehart (1995),"Huber, John, and Roland Inglehart. 1995. “Expert Interpretations of Party Space and Party Locations in 42 Societies.” Party Politics 1(1):73–111.",
4,ches,Chapel Hill expert survey series,"Chapel Hill expert survey series (CHES):
Hooghe, Liesbet et al. 2010. “Reliability and validity of the 2002 and 2006 Chapel Hill expert surveys on party positioning.” European Journal of Political Research 49(5):687–703.
Steenbergen, Marco, and Gary Marks. 2007. “Evaluating expert judgments.” European Journal of Political Research 46(3):347–366.
Ryan Bakker, Catherine de Vries, Erica Edwards, Liesbet Hooghe, Seth Jolly, Gary Marks, Jonathan Polk, Jan Rovny, Marco Steenbergen, and Milada Vachudova. 2012. ""Measuring Party Positions in Europe: The Chapel Hill Expert Survey Trend File, 1999-2010.” Party Politics (forthcoming).",https://www.chesdata.eu/
5,doering,Döring (2007),"Döring, Holger. 2007. ‘The Composition of the College of Commissioners’. European Union Politics 8(2):207–228.",http://eup.sagepub.com/cgi/content/abstract/8/2/207
6,cmp,Budge ea. (2001) and Klingemann ea. (2006),"Budge, Ian, Hans-Dieter Klingemann, Andrea Volkens, Judith Bara, and Eric Tanenbaum. 2001. Mapping Policy Preferences: Estimates for Parties, Electors, and Governments 1945-1998. Oxford: Oxford University Press.;

Klingemann, Hans-Dieter, Andrea Volkens, Judith Bara, Ian Budge, and Michael McDonald. 2006. Mapping Policy Preferences II: Estimates for Parties, Electors, and Governments in Eastern Europe, European Union, and OECD 1990-2003. Oxford: Oxford University Press.",http://www.wzb.eu/en/research/civil-society-conflicts-and-democracy/democracy/projects/the-manifesto-project
7,bwl,Bundeswahlleiter,Bundeswahlleiter (Federal Returning Officer) – Statistisches Bundesamt (Federal Statistical Office of Germany),http://www.bundeswahlleiter.de/
8,mackie,Mackie and Rose (1991),"Mackie, Thomas, and Richard Rose. 1991. The international almanac of electoral history. Washington D.C.: Congressional Quarterly.",
9,rose,Rose and Munro (2003),"Rose, Richard, and Neil Munro. 2003. Elections and parties in new European democracies. Washington D.C.: CQ Press.",
10,mueller,Müller and Strøm (2000),"Müller, Wolfgang C., and Kaare Strøm, eds. 2000. Coalition governments in Western Europe. Oxford University Press.",
11,idea,International IDEA,International Institute for Democracy and Electoral Assistance (International IDEA),http://www.idea.int/vt/
12,parline,PARLINE IPU,Inter-Parliamentary Union's database on national parliaments (PARliaments onLINE),http://www.ipu.org/parline/
13,rokkan,Rokkan and Meyriat (1969),"Rokkan, Stein, and Jean Meyriat, eds. 1969. International guide to electoral statistics. The Hague, Paris: Mouton.",
14,tila,Tilastokeskus,Tilastokeskus – Statistikcentralen (Statistics Finland),http://www.stat.fi/til/vaa_en.html
15,w,Wikipedia,Wikipedia: The Free Encyclopedia,http://www.wikipedia.org/
16,essex,Essex CEE elections database ,Database on Central and Eastern European Elections: Project on Political Transformation and the Electoral Process in Post-Communist Europe,http://www2.essex.ac.uk/elect/database/database.asp
17,ejpr,EJPR Yearbook,European Journal of Political Research: Political Data Yearbook,
18,hagstofa,Hagstofa Íslands,Hagstofa Íslands (Statistics Iceland),http://www.statice.is/Statistics/Elections
19,archivio,Archivio Storico delle Elezioni ,Archivio Storico delle Elezioni (Historical Election Archive) – Ministero dell'Interno (Interior ministry),http://elezionistorico.interno.it/
20,folketing,Folketing,Folketing election results and governments,http://www.folketinget.dk/
21,ep,EP election report,European Parliament (EP) election report (based on official statistics),
22,volby,Volebním serveru ČSÚ,Volebním serveru ČSÚ (CZSO's Election Server) – Český statistický úřad (Czech Statistical Office),http://www.volby.cz/index_en.htm
23,mue-rom,Müller-Rommel ea. (2008),"Müller-Rommel, Ferdinand, Philipp Harfst, Henrike Schultze, and Katja Fettelschoß. 2008. “Parteienregierungen in Mittel- und Osteuropa: Empirische Befunde im Ländervergleich 1990 bis 2008.” Zeitschrift für Parlamentsfragen 39(4):810–831.",
24,valgside,Danmarks Statistik valgside,Danmarks Statistik valgside (Statistics Denmark election page),http://www.dst.dk/valg
25,seby,Statistisk sentralbyrå,Statistisk sentralbyrå (Statistics Norway),http://www.ssb.no/stortingsvalg_en/
26,val,Valmyndigheten,Valmyndigheten (Swedish Election Authority),https://www.val.se/
27,mep,Members European Parliament,Members of the European Parliament (www.europarl.europa.eu),http://www.europarl.europa.eu/members/archive/alphaOrder.do?language=EN
28,bmi,Bundesministerium für Inneres,Bundesministerium für Inneres (Federal Ministry for the Interior) – Österreichische Bundeswahlbehörde (Austrian Federal Electoral Board),http://www.bmi.gv.at/cms/BMI_wahlen/
29,valt,Valtioneuvosto,Valtioneuvosto – Statsrådet (Finnish Government),http://valtioneuvosto.fi/en/government/history
30,indridason,Indridason (2005),"Indridason, Indridi H. 2005. “A theory of coalitions and clientelism: Coalition politics in Iceland, 1945–-2000.” European Journal of Political Research 44(3):439–464.",
31,vvk,Vabariigi Valimiskomisjon,Vabariigi Valimiskomisjon (Estonian National Electoral Committee),http://www.vvk.ee/?lang=en
33,cne,Comissão Nacional de Eleições,CNE – Comissão Nacional de Eleições (Portuguese National Election Commission),http://eleicoes.cne.pt/
34,vrk,Vyriausioji rinkimų komisija,Lietuvos Respublikos vyriausioji rinkimų komisija (The Central Electoral Commission of the Republic of Lithuania),http://www.vrk.lt/en/
35,cvk,Centrālā vēlēšanu komisija,Centrālā vēlēšanu komisija (Central Election Commission Latvia),https://www.cvk.lv/en
36,bec,Biroul Electoral Central ,Biroul Electoral Central  (Central Election Bureau Romania),http://www.bec2009pe.ro/
37,ssr,Štatistický úrad Slovenskej republiky, Štatistický úrad Slovenskej republiky (Statistical Office of the Slovak Republic),http://www.statistics.sk/
38,voltive,Državna volilna komisija,Državna volilna komisija (National Electoral Commission Slovenia),http://volitve.gov.si/en/
39,ovb,Országos Választási Bizottság,Országos Választási Bizottság (National Election Committee Hungary),http://www.valasztas.hu/
40,wiese,Wiesehomeier and Benoit (2009),"Wiesehomeier, Nina, and Kenneth Benoit. 2009. “Presidents, Parties and Policy Competition.” The Journal of Politics 71(4):1435–1447.",http://ninaw.webfactional.com/?page_id=11
41,craig,British Electoral Facts 1989,"Craig, Fred. 1989. British electoral facts, 1832-1987. Aldershot: Gower.",
43,euprofiler,EU Profiler,"Trechsel, Alexander H., and Peter Mair. 2009. “When Parties (also) Position Themselves: An Introduction to the EU Profiler.” EUI - RSCAS 2009/65; EUDO - European Union Democracy Observatory.",http://dvn.eudo.eu/dvn/dv/euprofiler/
44,ibz,IBZ,IBZ – Federale Overheidsdienst Binnenlandse Zaken – Service public fédéral Intérieur – Föderaler Öffentlicher Dienst Inneres,http://www.ibzdgip.fgov.be/
45,ray,Ray (1999),"Ray, Leonard. 1999. “Measuring party orientations towards European integration: Results from an expert survey.” European Journal of Political Research 36(2):283–306.",http://www.lsu.edu/faculty/lray2/data/data.html
46,doi,Elections in Malta,Elections in Malta – Department of Information – Government of Malta,http://www.doi.gov.mt/EN/elections/
47,ref,Résultats électoraux en France,Résultats électoraux en France (Election results France) – Ministère de l'Intérieur (Minister of the Interior),https://www.interieur.gouv.fr/Elections/
48,hoyland,Hoyland ea. (2009),"Høyland, Bjørn, Indraneel Sircar, and Simon Hix. 2009. “An Automated Database of the European Parliament.” European Union Politics 10(1):143–152.",http://folk.uio.no/bjornkho/MEP/default.htm
49,ark,Northern Ireland Elections,Nicholas Whyte – Northern Ireland Elections,http://www.ark.ac.uk/elections/
50,hix,Hix ea. (2007),"Hix, Simon, Abdul G. Noury, and Gérard Roland. 2007. Democratic Politics in the European Parliament. Cambridge: Cambridge University Press.",http://personal.lse.ac.uk/hix/HixNouryRolandEPdata.htm
51,ukeu,UK Office of the European Parliament,The United Kingdom Office of the European Parliament.,http://www.europarl.org.uk/section/european-elections/european-elections
52,pica,ParlInfo Canada,ParlInfo – Parliament of Canada,http://www2.parl.gc.ca/parlinfo
54,cevipol,CEVIPOL,CEVIPOL Ressources –  Electoral results,http://dev.ulb.ac.be/cevipol/en/elections.html
55,parlgov,ParlGov database (Döring ea. 2023),"Döring, Holger, Alexandra Quaas, Maike Hesse, and Philip Manow. 2023. Parliaments and governments database (ParlGov): Information on parties, elections and cabinets in established democracies.",https://parlgov.org/
56,pkw,Państwowa Komisja Wyborcza ,"Państwowa Komisja Wyborcza (National Election Commission, Poland)",http://www.pkw.gov.pl/
58,keesings,Keesing's,Keesing's record of world events,http://www.keesings.com/
59,nyt,New York Times (NYT),New York Times Article Archive,http://query.nytimes.com/search/
60,bbc,BBC News,BBC News Online,http://news.bbc.co.uk/
61,wid,Wahlen in Deutschland,Valentin Schröder: Wahlen in Deutschland,http://www.wahlen-in-deutschland.de/
62,nzz,NZZ,Neue Zürcher Zeitung,http://www.nzz.ch/
63,sejm,Sejm RP,"Sejm Rzeczpospolitej Polskiej (Parliament of the Republic Poland, first chamber)",http://www.sejm.gov.pl/
64,yomiuri,Yomiuri Shimbun,"The Daily Yomiuri, The Yomiuri Shimbun",http://www.yomiuri.co.jp/dy/
65,reuters,Reuters,Reuters,http://www.reuters.com
66,kiesraad,Kiesraad,Kiesraad (Electoral Council Netherlands) ,http://www.kiesraad.nl/
67,rferl,RFE/RL,Radio Free Europe / Radio Liberty,http://www.rferl.org/
68,spectator,Slovak Spectator,The Slovak Spectator,http://spectator.sme.sk/
69,afp,AFP,Agence France-Presse,
70,es,Electoral Studies,Electoral Studies – Notes on Recent Elections,http://www.sciencedirect.com/science/journal/02613794
71,su,Statistični urad,Statistični urad Republike Slovenije (Statistical Office of the Republic of Slovenia),http://www.stat.si/eng/
72,conrad,Conrad and Golder (2010),"Conrad, Courtenay R., and Sona N. Golder. 2010. “Measuring government duration and stability in Central Eastern European democracies.” European Journal of Political Research 49(1):119–150.",
73,ctk,ČTK,Česká tisková kancelář (Czech News Agency),http://www.ctk.eu/
74,stt,STT,Suomen Tietotoimisto (Finnish News Agency),http://www.stt.fi/en/
75,swiss,Schweizerische Eidgenossenschaft,Schweizerische Eidgenossenschaft (The Federal Authorities of the Swiss Confederation),http://www.admin.ch/
76,cp,CP,The Canadian Press – La Presse Canadienne,
77,ap,AP,Associated Press,
78,riksdag,Riksdag,Sveriges Riksdag,http://www.riksdagen.se/
79,lo,Latvians Online,Latvians Online,http://latviansonline.com/
80,reg-se,Regeringen,Regeringens och Regeringskansliets (Swedish Government and the Government Offices),http://www.regeringen.se/
81,aec,AEC,Australian Electoral Commission,http://www.aec.gov.au/
82,bb,Bloomberg,Bloomberg,http://www.bloomberg.com
83,rnw,RNW,Radio Netherlands Worldwide,http://www.rnw.nl/english/
84,cik,CIK,Centralna Izbiratelna Komisija (Bulgarian Central Election Commission),http://portal.cik.bg/
85,yb-dnk,Statistisk Årbog,Statistisk Årbog (Statistical Yearbook of Denmark),http://www.dst.dk/aarbogsarkiv
86,yb-swe,Statistisk årsbok,Statistisk årsbok för Sverige (Statistical Yearbook of Sweden),http://www.scb.se/Pages/List____283991.aspx
87,ees,EES (2009),"European Parliament Election Study 2009, Voter Study, Advance Release, 30/06/2010.",http://www.piredeu.eu/
88,bef-7,British Electoral Facts 2006,"Thrasher, Michael, and Colin Rallings. 2009. British electoral facts. Total Politics.",
89,iris,Iris Oifigiúil,Iris Oifigiúil (Irish State News),http://www.irisoifigiuil.ie/
90,epp,Elecciones y Partidos Políticos,Elecciones y Partidos Políticos (Elections and Political Parties in Spain),http://www.infoelectoral.mir.es/
91,pr,Polskie Radio,Polskie Radio (Polish Radio),http://www.thenews.pl
92,corriere,Corriere,Corriere della Sera,http://www.corriere.it/english/
93,dhbt,Datenhandbuch Bundestag,"Datenhandbuch zur Geschichte des Deutschen Bundestages
",http://www.bundestag.de/dokumente/datenhandbuch/
94,aph,Australian Parliamentary Handbook,Parliamentary Handbook of the Commonwealth of Australia,http://www.aph.gov.au/library/handbook/
95,phb,Parteien-Handbuch,"Stöss, Richard. 1986. Parteien-Handbuch: Die Parteien der Bundesrepublik Deutschland, 1945-1980. Sonderausgabe. Opladen: Westdeutsche Verlag.",
96,ro,Rijksoverheid,Rijksoverheid (Dutch government),https://www.rijksoverheid.nl/regering/inhoud/over-de-regering/kabinetten-sinds-1945
97,jacobs,Jacobs (1989),"Jacobs, Francis, ed. 1989. Western European political parties : a comprehensive guide. Harlow, Essex, UK: Longman.",
98,cbs,CBS StatLine,Centraal Bureau voor de Statistiek – StatLine databank (Statistics Netherlands – StatLine database),http://statline.cbs.nl/
99,no-2001,Nohlen ea. (2001),"Nohlen, Dieter, Florian Grotz, and Christof Hartmann, eds. 2001. Elections in Asia and the Pacific: A data handbook. Oxford University Press.",
100,cy-gov,cyprus.gov.cy,Cyprus Government Web Portal (G.W.P) ,http://www.cyprus.gov.cy
101,yb-aut,Statistisches Jahrbuch Österreich,Statistisches Jahrbuch Österreich (Statistical Yearbook of Austria),http://www.statistik.at/web_en/publications_services/statistisches_jahrbuch/index.html
102,times,The Times,The Times,http://archive.timesonline.co.uk/tol/archive/
103,rte,RTÉ,Raidió Teilifís Éireann,http://www.rte.ie/
104,aap,AAP,Australian Associated Press,
105,review,Iceland Review,Iceland Review online,http://www.icelandreview.com/
106,err,ERR,Eesti Rahvusringhääling (Estonian Public Broadcasting),http://news.err.ee/
107,cr7,Český rozhlas 7,Český rozhlas 7 – Radio Praha (Radio Prague),http://www.radio.cz/en/
108,yle,YLE,Yleisradio Oy (Finnish Broadcasting Company),http://www.yle.fi/uutiset/news//
109,mp,Monitor Polski,Monitor Polski,http://monitorpolski.gov.pl/
110,vaalit,Vaalit,Vaalit – Oikeusministeriö (Elections – Ministery of Justice Finland),http://www.vaalit.fi/
111,asub,ÅSUB,Ålands statistik- och utredningsbyrå (Statistics and Research Åland),
112,ec,Electoral Commission,The Electoral Commission (United Kingdom),http://www.electoralcommission.org.uk/
113,yb-nor,Statistisk Årbok,Statistisk Årbok  (Statistical Yearbook of Norway),http://www.ssb.no/english/yearbook/aarbok.html
114,sta,STA,Slovenska tiskovna agencija (Slovenian Press Agency),http://www.sta.si/en/
115,nos-sv,Stortingsvalget,Norges Offisielle Statistikk – Stortingsvalget (Norwegian Official Statistics – Storting Election),
116,reg-no,Regjeringen,Regjeringen (Norway's Governments),https://www.regjeringen.no/en/the-government/previous-governments/
117,no-2010,Nohlen and Stöver (2010),"Nohlen, Dieter, and Philip Stöver, eds. 2010. Elections in Europe: A data handbook. Baden-Baden:Nomos.",
118,ana,ANA,Athens News Agency (ANA),https://www.amna.gr/en
119,elklit,Elklit (2002),"Elklit, Jørgen. 2002. “The politics of electoral system development and change: The Danish case.” In The evolution of electoral and party systems in the Nordic countries, New York: Agathon Press, p. 15-66.
",
120,dsd,Danske Encyklopædi,Den Store Danske Encyklopædi (The Great Danish Encyclopedia),http://www.denstoredanske.dk/
121,elpais,El País,El País,http://www.elpais.com/english/
122,hopkin,Hopkin (2005),"Hopkin, Jinathan. 2005. “Spain: Proportional Representation with Majoritarian Outcomes.” In The politics of electoral systems, edited by Michael Gallagher and Paul Mitchell. Oxford: Oxford University Press, p 375-94.",
123,eed,EED,European Election Database,http://www.nsd.uib.no/european_election_database/index.html
124,sna,Sofia News Agency,Sofia News Agency,http://www.novinite.com/
125,mic,MIC,Ministry of Internal Affairs (Japan),http://www.soumu.go.jp/senkyo/senkyo_s/data/index.html
126,toer68,Törnudd (1968),"Törnudd, Klaus. 1968. The electoral system of Finland. London: Hugh Evelyn.",
127,edu,Eduskunta,Eduskunta – Riksdagen (Parliament of Finland),http://web.eduskunta.fi/Resource.phx/parliament/index.htx
128,rpfi,Rekisteröidyt puolueet,Rekisteröidyt puolueet – Registrerade partier (Registered parties Finland),http://www.vaalit.fi/15485.htm
129,snl,Store norske leksikon,Store norske leksikon (Great Norwegian encyclopedia),http://snl.no/
130,storting,Stortinget,Stortinget (Norwegian Parliament),http://www.stortinget.no/en/In-English/
131,kyodo,Kyodo,Kyodo News,http://english.kyodonews.jp/
132,suj-02,Sundberg (2002),"Sundberg, Jan. 2002. “The electoral system of Finland: Old, and working well.” In The evolution of electoral and party systems in the Nordic countries. New York: Agathon Press, p 67-100.",
133,yb-nzl,New Zealand Yearbook,New Zealand Official Yearbook,
134,rpv,Registrera partibeteckning,Registrera partibeteckning – Valmyndigheten (Registered parties – Swedish Election Authority),http://www.val.se/det_svenska_valsystemet/partier/registrera_partibeteckning/
135,sos,Sveriges officiella statistik,Sveriges officiella statistik – Statistiska centralbyrån (Official Statistics of Sweden – Statistics Sweden),
136,cymail,Cyprus Mail,Cyprus Mail,http://www.cyprus-mail.com/
137,sva-85,Svåsand(1985),"Svåsand, Lars. 1985. Politiske partier. Oslo: Tiden Norsk Forlag.",
138,hcl-rp,Election Statistics: UK 1918-2007,"Election Statistics: UK 1918-2007 – Research Paper 08/12 – House of Commons Library
",http://www.parliament.uk
139,bpf,British Political Facts,"Butler, David, and Gareth Butler. 2010. British political facts. 10th ed. Palgrave Macmillan.",
140,oepa,Österreichisches Parlament,Österreichisches Parlament (Austrian Parliament),http://www.parlament.gv.at/ENGL/
141,morgan,Morgan (1976),"Morgan, Michael-John. 1976. “The modelling of governmental coalition formation: A policy-based approach with interval measurement.” Dissertation, University of Michigan.",
142,mbl,Morgunblaðið,Morgunblaðið (The Morning Paper),http://www.mbl.is/mm/frettir/english/
