id,key,short,full,url
143,barber,Barber ea. (2008),"Barber, Stephen, Christopher Lawley, Scott Bennett, and Gerard Newman. 2008. Federal election results 1901–2007. Parliament of Australia – Parliamentary Library.",http://www.aph.gov.au/library/pubs/rp/2008-09/09rp17.pdf
144,ceoc,Chief Electoral Officer of Canada,"Chief Electoral Officer of Canada
",http://www.elections.ca
145,jiji,Jiji Press,Jiji Press English News Service,http://jen.jiji.com/
146,kvf,Kringvarp Føroya,"Kringvarp Føroya (Broadcasting Corporation Faeroe Islands, Denmark)",http://www.kringvarp.fo/
147,knr,Kalaallit Nunaata Radio,Kalaallit Nunaata Radio (Greenlandic Broadcasting Corporation),http://www.knr.gl/en
148,dw,Deutsche Welle,Deutsche Welle,"http://www.dw-world.de/dw/0,,266,00.html?id=266"
149,his,Historisches Lexikon,Historisches Lexikon der Schweiz (Historical Dictionary of Switzerland),http://www.hls-dhs-dss.ch/index.php
150,bafs,Bundesamt für Statistik,Schweizerische Eidgenossenschaft - Bundesamt für Statistik (Statistical Office of Switzerland),https://www.bfs.admin.ch/bfs/de/home.html
151,pol-hu,Politics.hu,Politics.hu,http://www.politics.hu/
152,leta,LETA,Nacionālā ziņu aģentūra LETA (National News Agency LETA),http://www.leta.lv/eng/index.php
153,tom,Times of Malta,Times of Malta,http://www.timesofmalta.com/
155,ec-nz,Electoral Commission,Electoral Commission (New Zealand) ,http://www.electionresults.govt.nz/
156,boe,Boletín Oficial del Estado (BOE),Boletín Oficial del Estado (Official Bulletin of the State),http://www.boe.es/
157,sw-in,Swissinfo,Swissinfo – Swiss Broadcasting Corporation,http://www.swissinfo.ch/eng/index.html
158,nzhe,The New Zealand Herald,The New Zealand Herald,http://www.nzherald.co.nz/
159,dere,flandersnews.be,flandersnews.be (VRT),http://www.deredactie.be/cm/vrtnieuws.english
160,nz-parl,New Zealand Parliament,New Zealand Parliament,http://www.parliament.nz/
161,vlada,Vlada Republike Slovenije,Vlada Republike Slovenije (Government of the Republic of Slovenia),http://www.vlada.si/si/o_vladi/prejsnje_vlade/
162,buv,Bundesversammlung,Die Bundesversammlung - Das Schweizer Parlament  (The Federal Assembly - The Swiss Parliament),http://parlament.ch/
163,pc,personal communication,personal communication with country expert -- see comment observation for more details,
164,teara,Te Ara,Te Ara: The Encyclopedia of New Zealand,http://www.teara.govt.nz/
165,mchale,McHale (1983),"McHale, Vincent E., ed. 1983a. Political Parties of Europe: Albania -- Norway. Greenwood Press.;

McHale, Vincent E., ed. 1983b. Political Parties of Europe: Poland -- Yugoslavia. Greenwood Press.

",
166,ager,Agerpres,Agenția Română de Presă (Romanian Press Agency),http://www.agerpres.ro/
167,cdep,Camera Deputaţilor,Camera Deputaţilor (Chamber of Deputies),http://www.cdep.ro/
168,ddp,ddp Deutscher Depeschendienst,ddp Deutscher Depeschendienst (German press agency),
169,hug-68,Hughes and Graham (1968),"Hughes, Colin, and Bruce D. Graham. 1968. A handbook of Australian government and politics, 1890-1964. Canberra: Australian National University Press.",
170,hug-77,Hughes (1977),"Hughes, Colin. 1977. A handbook of Australian government and politics, 1965-1974. Canberra: Australian National University Press.",
171,hug-86,Hughes (1986),"Hughes, Colin. 1986. A handbook of Australian government and politics, 1975-1984. Sydney ;New York: Australian National University Press.
",
172,aph-11,Parliamentary Handbook of Australia (2011),Parliamentary Library 2011: 43rd Parliament. Parliamentary Handbook of the Commonwealth of Australia 2011.,http://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/~/media/05%20About%20Parliament/54%20Parliamentary%20Depts/544%20Parliamentary%20Library/Handbook/43rd_PH_complet
173,gud97,Guðmundur and Magnússon (1997),"Guðmundur, Jónsson, and Magnús S. Magnússon. 1997. Hagskinna : sögulegar hagtölur um Ísland -- Icelandic historical statistics. Reykjavík: Hagstofa Íslands.",
174,alth,Alþýðublaðið,Alþýðublaðið (The People's Paper),http://timarit.is/
175,asl,Annuaire statistique,Annuaire statistique du Luxembourg (Statistical Yearbook of Luxembourg),
176,elta,ELTA,Lietuvos naujienų agentūra (Lithuanian News Agency),https://www.elta.lt/en
177,lij-94,Lijphart (1994),"Lijphart, Arend. 1978. “The Dutch electoral system in comparative perspective: extreme proportional representation, multipartism, and the failure of electoral reform.” The Netherlands’ Journal of Sociology 14:115–133.",
178,no-2005,Nohlen ea. (2005),"Nohlen, Dieter, ed. 2005. Elections in the Americas: A data handbook. Oxford University Press.",
179,clea-11,CLEA,"Ken Kollman, Allen Hicken, Daniele Caramani, and David Backer. Constituency-Level Elections Archive (CLEA; www.electiondataarchive.org), September 14, 2011 [dataset]. Ann Arbor, MI: University of Michigan, Center for Political Studies [producer and distributor]. ",http://www.electiondataarchive.org/
180,taag-97,Taagepera (1997),"Taagepera, Rein. 1997. “Effective number of parties for incomplete data.” Electoral Studies 16(2):145–151.",
181,ga-mi-05,Gallagher and Mitchell (2005),"Gallagher, Michael, and Paul Mitchell, eds. 2005. The politics of electoral systems. Oxford: Oxford University Press.",
182,da-08,Dalton (2008),"Dalton, Russell J. 2008. “The quantity and the quality of party systems: Party system polarization, its measurement, and its consequences.” Comparative Political Studies 41(7):899–920.",
183,taag-89,Taagepera and Shugart (1989),"Taagepera, Rein, and Matthew Soberg Shugart. 1989. Seats and votes: The effects and determinants of electoral systems. Yale University Press.",
184,gall-91,Gallagher (1991),"Gallagher, Michael. 1991. “Proportionality, disproportionality and electoral systems.” Electoral Studies 10(1):33–51.",
185,la-ta-79,Laakso and Taagepera (1979),"Laakso, Markku, and Rein Taagepera. 1979. “Effective number of parties: Measure with application to West Europe.” Comparative Political Studies 12(1):3–27.",
186,ageu,Agence Europe,Agence Europe,http://www.agenceurope.com/EN/index.html
187,bta,BTA,Bulgarian News Agency (BTA),http://www.bta.bg/en/
188,sita,SITA,SITA Slovenska Tlacova Agentura (Slovak News Agency),http://www.sita.sk/eng/
189,bka,Bundeskanzleramt,Bundeskanzleramt (Federal Chancellery),http://www.bka.gv.at/
190,buga,Bugajski (2002),"Bugajski, Janusz. 2002. Political parties of eastern europe: a guide to politics in the post-communist era. M.E.Sharpe.",
191,faz,FAZ,Frankfurter Allgemeine Zeitung,http://faz-archiv.faz.net/
192,apa,APA,APA – Austria Presse Agentur (Austria Press Agency),http://www.historisch.apa.at/cms/apa-historisch/start.html
193,koh-97,Kohno (1997),"Kohno, Masaru. 1997. Japan’s postwar party politics. Princeton, NJ: Princeton University Press.
",
194,kato-08,Kato and Kannon (2008),"Kato, Junko, and Yuto Kannon. 2008. “Coalition Governments, Party Switching, and the Rise and Decline of Parties: Changing Japanese Party Politics since 1993.” Japanese Journal of Political Science 9(3):341–365.
",
195,nzpa,NZPA,New Zealand Press Association,http://www.nzpa.co.nz/
196,polityka,Polityka,Polityka,http://www.polityka.pl/
197,aufo,Austria-Forum,Austria Forum - Das österreichische Wissensnetz,http://austria-lexikon.at/af/Austria-Forum
198,papo,Parlement & Politiek,Parlement & Politiek,http://www.parlement.com/
199,fragov,Portail du Government,Portail du Government -- (French Government),http://www.gouvernement./
200,insse,Institutul National de Statistica,Institutul National de Statistica (National Institute of Statistics Romania),http://www.insse.ro/cms/rw/pages/index.en.do
201,mig,Ministry of Interior (Greece),"Hellenic Republic - Ministry of Interior

Comment: see also: https://ekloges.ypes.gr/en/ if the other link does not show the results.",http://www.ypes.gr/en/Elections/
202,kath,Kathimerini,Kathimerini (Η Καθημερινή),http://www.ekathimerini.com/
203,wilson,Wilson (1985),"Wilson, J. O. 1985. New Zealand parliamentary record 1840-1984. Wellington: V.R. Ward, Government Printer.",
204,ansa,ANSA,ANSA (Agenzia Nazionale Stampa Associata),http://www.ansa.it/
205,pav-03,Pavel and Huiu (2003),"Pavel, Dan, and Iulia Huiu. 2003. “Nu putem reuși decît împreună” O istorie analitică a Convenției Democratice, 1989-2000. Iași: Polirom.
",
206,verk,nlverkiezingen.com,Nederlandse verkiezingsuitslagen 1918-nu (Dutch election results since 1918),http://www.nlverkiezingen.com/index_en.html
207,lt,Lithuania Tribune,The Lithuania Tribune,http://www.lithuaniatribune.com/
208,macr-85,Mackie and Craig (1985),"Mackie, Thomas, and Fred W. S Craig. 1985. Europe votes 2: European Parliamentary election results 1979-1984. 2nd ed. West Sussex, UK: Parliamentary Research Services.",
209,macr-90,Mackie and Craig (1990),"Mackie, Thomas, and Fred W. S Craig. 1990. Europe votes 3: European Parliamentary election results 1989. 2nd ed. Aldershot, UK: Dartmouth Publishing Company Limited.",
210,hoe-99,Höbelt (1999),"Höbelt, Lothar. 1999. Von der vierten Partei zur dritten Kraft: die Geschichte des VdU. Graz: Stocker.",
211,doe-13,Döring (2013),"Döring, Holger. 2013. ‘The Collective Action of Data Collection: A Data Infrastructure on Parties, Elections and Cabinets’. European Union Politics 14(1):161–78.
",http://eup.sagepub.com/content/14/1/161
212,epl,Ministère de l'Intérieur (Luxembourg),Ministère de l'Intérieur - Le site officiel des élections au Grand-Duché de Luxembourg (Ministry of internal affairs - Official election results of Luxembourg),http://www.elections.public.lu/fr/index.html
213,er,Election Resources,"Álvarez-Rivera, Manuel – Election Resources",http://www.electionresources.org/
214,eie,DoE Ireland,Department of Environment Ireland,http://www.environ.ie/en/LocalGovernment/Voting/
215,md,maltadata.com,"Parliamentary Election Results, 1921-2013",http://maltadata.com/results.htm
216,mdi,MDI,Ministero dell'Interno - Ministry of Internal Affairs (Italy),http://elezioni.interno.it/
217,izbori,IZBORI,Dzavno Izborno Povjerenstvo Republike Hrvatske - State Electoral Commission of Croatia,http://www.izbori.hr/izbori/dip_ws.nsf/public/index?open
218,glob,The Globe and Mail,The Globe and Mail,http://www.theglobeandmail.com/
219,lis,Landskjörstjórn,Landskjörstjórn - National Electoral Commission Iceland,http://www.landskjor.is/
220,gall-09,Gallagher (2009),"Gallagher, Michael. 2009. Irish elections 1948-77: Results and analysis. Sources for the study of Irish politics 2. London. Routledge.",
221,urwin,Urwin (1970),"Urwin, Derek W. 1970. Elections in Western Nations, 1945-1968. Strathclyde.",
222,hina,HINA,HINA – Hrvatska izvještajna novinska agencija (Croatian News Agency),http://www.hina.hr/
223,skja,Skjæveland (2003),"Skjæveland, Asbjørn. 2003. ‘Government Formation in Denmark 1953-1998’. Aarhus: Forlaget Politica.",
224,irti,Irish Times,The Irish Times,http://www.irishtimes.com/
225,sonntag,Politica,"Lars Sonntag: Politica – Governments, elections and party leaders",http://www.kolumbus.fi/taglarsson/
226,tagbla,Tageblatt,Tageblatt,http://www.tageblatt.lu/
227,asn,Assemblée Nationale,Assemblée Nationale (French National Assembly),http://www.assemblee-nationale.fr/elections/histoire.asp
228,senat,Sénat,Sénat – French Senate,http://www.senat.fr/lng/en/index.html
229,valg,VALG,Kommunal- OG Regionaldepartementet - Stortingsvalget (Elections to the Storting),http://www.valgresultat.no/bss.html
230,camera,Camera dei deputati,Camera dei deputati ,http://www.camera.it/
231,ape-db,Australian Politics and Elections Database,Australian Politics and Elections Database,http://elections.uwa.edu.au/
232,tuik,TÜİK,TÜİK Türkiye İstatistik Kurumu (Turkish Statistical Institute),http://www.turkstat.gov.tr/Start.do
233,dr,DR,DR (Danish Broadcasting Corporation),http://www.dr.dk/Nyheder/Andre_sprog/English/
234,knesset,Knesset,Knesset Elections Results,http://www.knesset.gov.il/description/eng/eng_mimshal_res.htm
235,cbs-isr,CBS,Israel Central Bureau of Statistics,http://www.cbs.gov.il/reader/?MIval=cw_usr_view_SHTML&ID=445
237,flora-83,Flora (1983),"Flora, Peter. 1983. State, Economy, and Society in Western Europe 1815-1975: A Data Handbook in Two Volumes -- Volume I: The Growth of Mass Democracies and Welfare States. Frankfurt a.M.: Campus Verlag.",
238,elec-irl,ElectionsIreland.org,ElectionsIreland.org,https://electionsireland.org/
239,pnbbae,Polish News Bulletin,Polish News Bulletin,http://www.pnb.pl/
240,bns,BNS,Baltic News Sevice,http://www.bns.ee/en/
241,frpo,France Politique,France Politique,http://www.france-politique.fr/
242,mti-eco,MTI-Eco,MTI-Econews,http://www.mtieco.hu/Pages/Login.aspx?lang=eng
243,jta,JTA,Jewish Telegraphic Agency (JTA),http://www.jta.org/jta-archive/archive-page
244,pa-84,Paloheimo (1984),"Paloheimo, Heikki. 1984. Governments in Democratic Capitalist States 1950-1983: A Data Handbook. Turku: University of Turku, Department of Sociology and Political Science.",
245,be-70,Beyme (1970),"Beyme, Klaus von. 1970. Die parlamentarischen Regierungssysteme in Europa. München: R. Piper & Co. Verlag.
",
246,dpa,dpa Deutsche Presse-Agentur,dpa Deutsche Presse-Agentur (German Press Agency),http://www.dpa.de/English.82.0.html
247,pacn,PACN,PACN – Pacific News Agency Service,
248,chr-08,Christiansen and Damgaard (2008),"Christiansen, Flemming Juul and Erik Damgaard. 2008. “Parliamentary Opposition under Minority Parliamentarism: Scandinavia.” The Journal of Legislative Studies 14(1-2):46–76.
",
249,epe-rp,EPE - HoC Library,European Parliament Elections – House of Commons Library,http://www.parliament.uk/
250,sb-jpn,Statistics Bureau Japan,Statistics Bureau Japan,http://www.stat.go.jp/english/data/chouki/27.htm
251,tce,The Canadian Encyclopedia,The Canadian Encyclopedia,http://www.thecanadianencyclopedia.com/en/
252,boix-2013,Boix ea. (2013),"Boix, Carles, Michael Miller, and Sebastian Rosato. 2013. “A Complete Data Set of Political Regimes, 1800–2007.” Comparative Political Studies 46(12):1523–54.",https://sites.google.com/site/mkmtwo/data
253,vow,Jack Vowles,Jack Vowles New Zealand Elections Data,
255,ysk,Yüksek Seçim Kurulu,Yüksek Seçim Kurulu (Supreme Electoral Council of Turkey),
256,dj,Dow Jones Institutional News,Dow Jones Institutional News,
257,mi,Ministerio del Interior,Ministerio del Interior (Ministry of Internal Affairs),http://www.interior.gob.es/
258,prz-13,Przeworski (2013),"Przeworski, Adam. 2013. “Political Institutions and Political Events (PIPE) Data Set. Department of Politics, New York University.”",https://sites.google.com/a/nyu.edu/adam-przeworski/home/data
259,berg-93,Bergman (1993),"Bergman, Torbjörn. 1993. ""Constitutional Design and Government Formation: The Expected Consequences of Negative Parliamentarism."" Scandinavian Political Studies 16(4): 285-304.  ",
260,gall-11,Gallagher (2011),"Gallagher, Michael and Michael Marsh. 2011.How Ireland Voted 2011: the full story of Ireland's earthquake election. Basingstoke. Palgrave Macmillan.",
261,ecm,Electoral Commission Malta,Electoral Commission of Malta,https://electoral.gov.mt/Elections
262,eg,ElectionGuide,Election Guide: Democracy assistance and election news,http://www.electionguide.org/
263,gu,Guardian,The Guardian,https://www.theguardian.com/international
264,rnz,RNZ,Radio New Zealand,http://www.radionz.co.nz/
265,local,The Local,The Local (various countries),https://www.thelocal.com/
266,dn,Dutch News,Dutch News,https://www.dutchnews.nl/
267,vs14,Schröder (2014),"Schröder, Valentin and Philip Manow. 2014. Is negative parliamentarism sometimes no parliamentarism after all? Evidence on tiered systems of power separation from the Weimar Republic, 1920–1933. 42nd ECPR Joint Sessions of Workshops, University of Salamanca, Spain, 13.04.2014.",
268,chisols,CHISOLS dataset,"Mattes, Michaela, Brett Ashley Leeds, and Naoko Matsumura. 2016. “Measuring Change in Source of Leader Support: The CHISOLS Dataset.” Journal of Peace Research 53(2): 259–67.",http://www.chisols.org/
269,onb,Österreichische Nationalbibliothek,Österreichische Nationalbibliothek (Austrian National Library),https://www.onb.ac.at/
270,tcd,Trinity College Dublin,"Trinity College Dublin, The University of Dublin",https://www.tcd.ie/
271,tc,Trinity College Dublin,"Trinity College Dublin, The University of Dublin",https://www.tcd.ie/
272,hp,Haber Turk,Haber Turk,https://www.haberturk.com/
273,mmc,MMC,"RTV Slowenien öffentliche Institution, Kolodvorska 2, Ljubljana, Slowenien ",http://www.rtvslo.si/
274,ws,World Statesmen,WorldStatesmen.org is an online encyclopedia of the leaders of nations and territories,http://worldstatesmen.org/
275,tlse,The Local Sweden,The Local Europe AB - Sweden,https://www.thelocal.se/
276,bbcm,BBCM,BBC Monitoring,https://monitoring.bbc.co.uk/
277,qin,Qinersineq - valg.gl,Qinersineq,https://www.valg.gl/
278,zeit,Zeit,ZEIT Online,https://www.zeit.de/index
279,cec,CEC,Central Elections Committee,https://www.bechirot.gov.il/
280,berg-19,Bergman ea. (2019),"Bergman, Torbjörn, Gabriella Ilonszki, and Wolfgang C. Müller, eds. 2019. Coalition Governance in Central Eastern Europe. Oxford, New York: Oxford University Press.
",
281,euobs,EUobserver,EUobserver,https://euobserver.com/
282,xna,XNA,Xinhua News Agency,http://www.xinhuanet.com/english/
283,emw,EMW,EmergingMarketWatch,https://emergingmarketwatch.com/
284,bbe-21,Bergman ea. 2021,"Bergman, Torbjörn, Hanna Back, and Johan Hellström, eds. 2021. Coalition Governance in Western Europe. Oxford, New York: Oxford University Press.",
285,belga,Belga,Agence Belga,
286,riksdagen,Riksdagen,Riksdagen,
287,psp,Parliament Czechia ,Parliament of the Czech Republic — Chamber of Deputies,https://www.psp.cz/
288,erakonnad,erakonnad.info,Eesti Erakondade Ajalugu (History of Estonian Political Parties),https://www.erakonnad.info/
289,parlament-hu,parlament-hu,Országgyűlés (Hungarian National Assembly),https://www.parlament.hu/en/web/house-of-the-national-assembly
290,parlamento-pt,parlamento-pt,Assembleia da República (Portuguese Parliament),https://www.parlamento.pt/sites/en/
291,dnse,Dagens Nyheter,Dagens Nyheter,https://www.dn.se/
292,tmisra,tmisra,Times of Israel ,https://www.timesofisrael.com/
293,sr,Radio Sweden,Sveriges Radio – Radio Sweden,https://sverigesradio.se/radiosweden
294,ho-86,Hobday (1986),"Hobday, Charles. 1986. Communist and Marxist Parties of the World. Harlow, Essex, UK: Longman.
",
295,dw-05,Druckman and Warwick (2005),"Druckman, James N., and Paul V. Warwick. 2005. “The Missing Piece: Measuring Portfolio Salience in Western European Parliamentary Democracies.” European Journal of Political Research 44(1): 17–42.",
296,dr-08,Druckman and Roberts (2005),"Druckman, James N., and Andrew Roberts. 2008. “Measuring Portfolio Salience in Eastern European Parliamentary Democracies.” European Journal of Political Research 47(1): 101–34.
",
