comment,data_source,name,name_english,party_change,name_short,party_id,name_ascii,date,name_nonlatin,id,description
,,Maalaisliitto – Agrarförbundet ,Agrarian Union,False,Maal,94,Maalaisliitto -- Agrarforbundet ,1908-07-01,,1,
,,Suomen Keskusta – Centern i Finland,Finnish Centre,False,KESK,94,Suomen Keskusta -- Centern i Finland,1988-07-01,,2,
,,Keskustapuolue – Centerpartiet ,Centre Party,False,KESK,94,Keskustapuolue -- Centerpartiet ,1965-07-01,,3,
,,Bondepartiet,Farmer's Party,1,Bp,702,Bondepartiet,1920-07-01,,4,
,,Senterpartiet,Centre Party,False,Sp,702,Senterpartiet,1959-07-01,,5,
,,Kristendemokraterne,Christian Democrats,False,K,1331,Kristendemokraterne,2003-07-01,,6,
,,Sveriges Kommunistiska Parti,Communist Party of Sweden,False,SKP,882,Sveriges Kommunistiska Parti,1921-07-01,,7,
,,Vänsterpartiet kommunisterna,Left Communists Party,False,VK,882,Vansterpartiet kommunisterna,1967-07-01,,8,
,,Vänsterpartiet,Left Party,False,Vp,882,Vansterpartiet,1990-07-01,,9,
,,Folkpartiet,People's Party,1,FP,892,Folkpartiet,1934-08-05,,10,
,,Folkpartiet liberalerna,Liberal People's Party,False,FP,892,Folkpartiet liberalerna,1990-07-01,,11,
,,Högerns riksorganisation,National Organization of the Right,False,Hr,657,Hogerns riksorganisation,1938-07-01,,12,
,,Högerpartiet,Right Party,False,H,657,Hogerpartiet,1952-07-01,,13,
,,Moderata samlingspartiet,Moderate Coalition Party,False,MSP,657,Moderata samlingspartiet,1969-07-01,,14,
,,Bondeförbundet,Farmers' League,False,B,1461,Bondeforbundet,1913-07-01,,15,
,,Centerpartiet,Centre Party,False,C,1461,Centerpartiet,1957-07-01,,16,
,,Sosialistisk Valgforbund,Socialist Electoral League,False,SV,81,Sosialistisk Valgforbund,1973-07-01,,17,
,,Sosialistisk Venstreparti,Socialist Left Party,False,SV,81,Sosialistisk Venstreparti,1975-07-01,,18,
,,Kristen Demokratisk Samling,Christian Democratic Union,False,KDS,282,Kristen Demokratisk Samling,1964-07-01,,19,
,,Kristdemokratiska Samhällspartiet,Christian Democrats,False,Ks,282,Kristdemokratiska Samhallspartiet,1987-07-01,,20,
,,Kristdemokraterna,Christian Democrats,False,Kd,282,Kristdemokraterna,1995-07-01,,21,
,,Det Nye Folkepartiet,New People's Party,False,DNF,1209,Det Nye Folkepartiet,1972-07-01,,23,
,,Det Liberale Folkepartiet,Liberal People's Party,False,DLF,1209,Det Liberale Folkepartiet,1980-07-01,,24,
,,Anders Langes parti,Anders Lange's Party,False,ALP,351,Anders Langes parti,1973-04-08,,25,
,,Fremskrittspartiet,Progress Party,False,FrP,351,Fremskrittspartiet,1977-01-29,,26,
,,Country Party,Country Party,False,CP,184,Country Party,1913-07-01,,27,
,,National Country Party,National Country Party,False,NCA,184,National Country Party,1975-07-01,,28,
,,National Party of Australia,National Party of Australia,False,NPA,184,National Party of Australia,1982-07-01,,29,
,,Socialistiko Komma Kyprou,Socialist Party of Cyprus,False,EDEK,945,Socialistiko Komma Kyprou,1970-07-01,,33,
,eed,Kinima Sosialdimokraton,Movement for Social Democracy,False,KISOS,945,Kinima Sosialdimokraton,1999-07-01,Κίνημα Σοσιαλδημοκρατών,34,
,,Kinema ton Eleftheron Dimokraton,Free Democrats Movement,False,KED,1523,Kinema ton Eleftheron Dimokraton,1993-07-01,,35,
,,Enomeni Dimokrates,United Democrats,False,ED,1523,Enomeni Dimokrates,1996-07-01,,36,
,,Kansallinen Edistyspuolue,National Progressive Party,False,KE,1219,Kansallinen Edistyspuolue,1918-07-01,,37,
,,Suomen Kansanpuolue,Finnish People's Party,False,SK,1219,Suomen Kansanpuolue,1951-07-01,,38,
,jacobs,Liberaalinen Kansanpuolue,Liberal People's Party,False,LKP,1219,Liberaalinen Kansanpuolue,1965-12-29,,39,
,,Suomen Pientalonpoiken Puolue,Finnish Smallholder Party,False,SPP,200,Suomen Pientalonpoiken Puolue,1959-07-01,,40,
,,Soumen Maaseudun Puolue,Finnish Rural Party,False,SMP,200,Soumen Maaseudun Puolue,1966-07-01,,41,
,,Perussuomalaiset – Sannfinländarna,True Finns,1,Ps,200,Perussuomalaiset -- Sannfinlandarna,1995-10-13,,42,
,,Partido Communista de España,Spanish Communist Party,False,PCE,118,Partido Communista de Espana,1921-07-01,,44,
,,Izquerda Unida,United Left,False,IU,118,Izquerda Unida,1989-07-01,,45,
,,Alianza Popular,People's Alliance,0,AP,645,Alianza Popular,1976-10-09,,46,
,,Partido Popular,People's Party,1,PP,645,Partido Popular,1989-01-20,,47,
,,Partido Popular Democrático,Popular Democratic Party,0,PPD,1273,Partido Popular Democratico,1974-05-06,,48,
,,Partido Social Democrata,Social Democratic Party,False,PSD,1273,Partido Social Democrata,1977-07-01,,49,
,,Centro Democrático e Social,Democratic and Social Centre,False,CDS,251,Centro Democratico e Social,1974-07-01,,50,
,,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,0,CDS-PP,251,Centro Democratico e Social -- Partido Popular,1993-07-01,,51,
,,Synaspismós tīs Aristerás kai tīs Proódou,Coalition of the Left and Progress,False,SYN,1441,Synaspismos tis Aristeras kai tis Proodou,1989-07-01,Συνασπισμός της Αριστεράς και της Προόδου,52,
,,Synaspismós tīs Aristerás tōn Kinīmátōn kai tīs Oikologías,Synaspismos -- Coalition of the Left of Movements and Ecology,False,SYN,1441,Synaspismos -- Synaspismos tis Aristeras ton Kinimaton kai tis Oikologias,2003-07-01,Συνασπισμός της Αριστεράς των Κινημάτων και της Οικολογίας,53,
,,Fiatal Demokraták Szövetsége,Alliance of Young Democrats,0,Fidesz,921,Fiatal Demokratak Szovetsege,1988-07-01,,54,
,,Fidesz – Magyar Polgári Párt,Fidesz -- Hungarian Civic Party,False,Fidesz,921,Fidesz -- Magyar Polgari Part,1995-07-01,,55,
,,Fidesz – Magyar Polgári Szövetség,Fidesz -- Hungarian Civic Union,False,Fidesz,921,Fidesz -- Magyar Polgari Szovetseg,2003-07-01,,56,
,,Groupement Patriotique et Démocratique,Patriotic and Democratic Group,False,GPD,967,Groupement Patriotique et Democratique,1944-07-01,,57,
,,Groupement Démocratique,Democratic Group,False,GD,967,Groupement Democratique,1952-07-01,,58,
,,Demokratesch Partei,Democratic Party,0,DP,967,Demokratesch Partei,1954-07-01,,59,
,,Smer – tretia cesta,Direction -- Third Way,0,Smer,220,Smer -- tretia cesta,1999-07-01,,60,
,,Smer – sociálna demokracia,Direction -- Social Democracy,False,Smer,220,Smer -- socialna demokracia,2005-07-01,,61,
,,Socialni demokrati,Social Democrats,False,SD,706,Socialni demokrati,2005-07-01,,62,
,,Socialdemokratska zveza Slovenije SDZS,Social Democratic Union of Slovenia,False,SDZS,179,Socialdemokratska zveza Slovenije SDZS,1989-02-16,,63,
,sta,Slovenska demokratska stranka,Slovenian Democratic Party,0,SDS,179,Slovenska demokratska stranka,2003-09-19,,64,
,,Belgische Socialistische Partij,Flemish Socialist Party,False,BSP,1029,Belgische Socialistische Partij,1978-07-01,,65,
,,Socialistische Partij,Flemish Socialist Party,False,SP,1029,Socialistische Partij,1980-07-01,,66,
,,Socialistische Partij – Anders,Socialist Party -- Different,0,SPa,1029,Socialistische Partij -- Anders,2001-07-01,,67,
,,Liberale Partij – Parti libéral,Liberal Party,False,LP-PL,63,Liberale Partij -- Parti liberal,1846-07-01,,68,
,,Partij voor Vrijheid en Vooruitgang – Parti de la Liberté et du Progrès,Party of Liberty and Progress,False,PVV-PLP,63,Partij voor Vrijheid en Vooruitgang -- Parti de la Liberte et du Progres,1961-07-01,,69,
,,Parti Social Chrétien,Francophone Christian Social Party,False,PSC,1192,Parti Social Chretien,1972-07-01,,70,
,,Centre Democrate Humaniste,Humanist Democratic Centre,False,CDH,1192,Centre Democrate Humaniste,2002-07-01,,71,
,,Parti Réformateur Libéral,Liberal Reformist Party,False,PRL,454,Parti Reformateur Liberal,1979-07-01,,72,
,,Parti de Réformes et de la Liberté de Wallonie,Party for Reforms and Freedom of Wallonia,False,PRLW,454,Parti de Reformes et de la Liberte de Wallonie,1976-07-01,,73,
,,Partij voor Vrijheid en Vooruitgang,Party of Liberty and Progress,0,PVV,1110,Partij voor Vrijheid en Vooruitgang,1971-06-27,,74,
,,Vlaamse Liberalen en Democraten,Flemish Liberals and Democrats,1,VLD,1110,Vlaamse Liberalen en Democraten,1992-11-15,,75,
,,Section française de internationale ouvriére,Socialist Party,False,SFIO,1539,Section francaise de internationale ouvriere,1905-07-01,,76,
,,Parti socialiste,Socialist Party,False,PS,1539,Parti socialiste,1969-07-01,,77,
,,Movimento Sociale Italiano,Italian Social Movement,False,MSI,831,Movimento Sociale Italiano,1946-07-01,,78,
,,Movimento Sociale Italiano–Destra Nazionale,Italian Social Movement--Right National,False,MSI-DN,831,Movimento Sociale Italiano--Destra Nazionale,1972-07-01,,79,
,,Partito Radicale,Radical Party,False,PR,1296,Partito Radicale,1955-07-01,,80,
,,Lista Bonino,Bonino List,0,Bon,1296,Lista Bonino,1998-07-01,,81,
,,Lista Panella-Riformatori,Panella List,False,Pan,1296,Lista Panella-Riformatori,1993-07-01,,82,
,,Radicali Italiani,Italian Radicals,1,RI,1296,Radicali Italiani,2001-07-01,,83,
,,Lista Sgarbi-Panella,Panella List,False,Pan,1296,Lista Sgarbi-Panella,1996-07-01,,84,
,,Partito Socialista Lavoratori Italiani,Socialist Party of Italian Workers,False,PSLI,242,Partito Socialista Lavoratori Italiani,1947-01-11,,85,
,,Partito Socialista Democratico Italiano,Italian Democratic Socialist Party,False,PSDI,242,Partito Socialista Democratico Italiano,1971-02-10,,86,
,,Partito Democratico della Sinistra,Democratic Party of the Left,0,PDS,809,Partito Democratico della Sinistra,1991-02-03,,87,
,,Democratici di Sinistra,Democrats of the Left,0,DS,809,Democratici di Sinistra,1998-07-01,,88,
,,Unione Democratici per l'Europa,Union of Democrats for Europe,False,UDEUR,399,Unione Democratici per l'Europa,1999-07-01,,89,
,,Alleanza Popolare – UDEUR,Popular Alliance -- UDEUR,0,AP-UD,399,Alleanza Popolare -- UDEUR,2003-07-01,,90,
,,Kristeligt Folkeparti,Christian People's Party,False,KrF,1331,Kristeligt Folkeparti,1970-07-01,,93,
,,Föderation der Grünen in 1983 Parteien der Schweiz – Federation Suisse des Partis Ecologistes,Federation of Green Parties,False,GPS-PES,141,Foederation der Gruenen in 1983 Parteien der Schweiz -- Federation Suisse des Partis Ecologistes,1983-07-01,,94,
,,Grüne Partei der Schweiz – Parti écologiste suisse,Green Party of Switzerland,False,Grue,141,Gruene Partei der Schweiz -- Parti ecologiste suisse,1987-07-01,,95,
,,Katholisch-Konservativ-Christlichsoziale Volkspartei – Parti Conservateur Chretien Social,Conservative-Christian-Social People's Party,0,K-CSP,531,Konservativ--Christlichsoziale Volkspartei -- Parti Conservateur Chretien Social,1957-07-01,,96,
,,Christlich Demokratische Volkspartei der Schweiz – Parti Democrate-Chretien Suisse,Christian Democratic Peoples Party,0,CVP-PDC,531,Christlich Demokratische Volkspartei der Schweiz -- Parti Democrate-Chretien Suisse,1971-07-01,,97,
,,Nationale Aktion für Volk und Heimat – Action Nationale pour le Peuple et la Patrie,National Action for People and Fatherland,False,NA-AN,628,Nationale Aktion fuer Volk und Heimat -- Action Nationale pour le Peuple et la Patrie,1979-07-01,,98,
,,Schweizer Demokraten – Democrates Suisses,Swiss Democrats,False,SD,628,Schweizer Demokraten -- Democrates Suisses,1991-07-01,,99,
,,Nationale Aktion gegen die Überfremdung von Volk und Heimat – Action Nationale contre l'Emprise et la Surpopulation Etrangere,National Action against Foreign Domination,False,NA-AN,628,Nationale Aktion gegen die Ueberfremdung von Volk und Heimat -- Action Nationale contre l'Emprise et la Surpopulation Etrangere,1961-07-01,,100,
,,Grüne,Greens,False,Grue,141,Gruene,1971-07-01,,101,
,,"Schweizerische Bauern-, Gewerbe- und Bürgerpartei – Parti Suisse des Paysans, Artisans et Bourgeois","Farmers, Traders and Citizens Party",False,BGB,750,"Schweizerische Bauern-, Gewerbe- und Buergerpartei -- Parti Suisse des Paysans, Artisans et Bourgeois",1936-12-23,,102,
,,Schweizerische Volkspartei – Union Democratique du Centre,Swiss Peoples Party,False,SVP-UDC,750,Schweizerische Volkspartei -- Union Democratique du Centre,1971-09-22,,103,
,,Schweizer Auto-Partei – Parti Automobiliste Suisse,Swiss Automobile Party,0,FPS,1602,Schweizer Auto-Partei -- Parti Automobiliste Suisse,1984-07-01,,104,
,,Freiheitspartei der Schweiz,Freedom Party of Switzerland,False,FPS,1602,Freiheitspartei der Schweiz,1994-07-01,,105,
,,Liberalų demokratų partija,Liberal Democratic Party,0,LDP,1421,Liberalu demokratu partija,2002-07-01,,106,
,,Tvarka ir teisingumas,Order and Justice,False,TT,1421,Tvarka ir teisingumas,2006-07-01,,107,
,,Mõõdukad,Moderates,1,M,1448,Moodukad,1996-07-01,,108,
,,Sotsiaaldemokraatlik Erakond,Social Democratic Party,0,SDE,1448,Sotsiaaldemokraatlik Erakond,2004-02-07,,109,
,,Det Konservative Folkeparti,Conservative People's Party,0,KF,590,Det Konservative Folkeparti,1915-07-01,,110,
,,Eestimaa Ühendatud Rahvapartei,Estonian United People's Party,False,EUR,1590,Eestimaa Uehendatud Rahvapartei,1994-07-01,,111,
,,Konstitutsioonierakond,Constitution Party,False,K,1590,Konstitutsioonierakond,2006-07-01,,112,
,,British National Front,British National Front,False,BNF,1126,British National Front,1967-07-01,,114,
,,Vlaams Blok,Flemish Block,False,VB,993,Vlaams Blok,1978-07-01,,115,
,,Vlaams Belang,Flemish Interest,1,VB,993,Vlaams Belang,2004-11-14,,116,Party was forced to dissolve in 2004 and reformed thereafter.
,,Ecologistes Confederes pour l'Organisation de Luttes Originales,Francophone Ecologists,False,Ecolo,161,Ecologistes Confederes pour l'Organisation de Luttes Originales,1976-07-01,,117,
,,Anders GAan LEVen,Live Differently -- Flemish-speaking Ecologists,False,Agalev,1594,Anders GAan LEVen,1979-07-01,,118,
,,Groen!,Green!,False,Groen,1594,Groen!,2003-07-01,,119,
,,Partito Agrario,Agrarian Party,False,PAg,618,Partito Agrario,1919-07-01,,120,
,,Partito dei Contadini d'Italia,Agrarian Party,0,PaCoI,618,Partito dei Contadini d'Italia,1945-07-01,,121,
,,Parti radical de gauche,Radical Party of the Left,False,PRG,1492,Parti radical de gauche,1998-07-01,,122,
,,Mouvement de la gauche radicale-socialiste,Movement of the Radical-Socialist Left,False,MGRS,1492,Mouvement de la gauche radicale-socialiste,1972-07-01,,123,
,,Mouvement des radicaux de gauche,Movement of Radicals of the Left,False,MRG,1492,Mouvement des radicaux de gauche,1973-07-01,,124,
,,Parti radical-socialiste,Radical-Socialist Party ,False,PRS,1492,Parti radical-socialiste,1994-07-01,,125,
,,Christian Democrat Party,Christian Democrat Party,False,CD,774,Christian Democrat Party,1995-07-01,,126,
,,Future New Zealand,Future New Zealand,False,FNZ,774,Future New Zealand,1998-07-01,,127,
,,Natsionalno Dvizhenie Simeon Vtori,National Movement Simeon II,False,NDSV,544,Natsionalno Dvizhenie Simeon Vtori,2001-07-01,Национално движение Симеон Втори,128,
,,Natsionalno Dvizhenie za Stabilnost i Vazhod,National Movement for Stability and Progress,0,NDSV,544,Natsionalno Dvizhenie za Stabilnost i Vazhod,2007-07-01,Национално движение за стабилност и възход,129,
,,Československá strana socialistická,Czechoslovak Socialist Party,False,CSS,29,Ceskoslovenska strana socialisticka,1990-07-01,,131,
,,Svobodní demokraté – Liberální strana národně sociální,Free Democrats -- Liberal National Social Party,1,CSS,29,Svobodni demokrate -- Liberalni strana narodne socialni,1995-07-01,,132,
,,Česká strana národně sociální,Czech National Social Party,1,CSNS,29,Ceska strana narodne socialni,1997-07-01,,133,
,,Polo per le Libertà,Freedom Pole,False,PPL,67,Polo per le Liberta,1996-07-01,,134,
,,Casa delle Libertà,Freedom House,False,CdL,67,Casa delle Liberta,2000-07-01,,135,
,rpfi,Suomen Kristillisdemokraatit – Kristdemokraterna i Finland,Finninsh Christian Democrats,0,KD,1463,Suomen Kristillisdemokraatit -- Kristdemokraterna i Finland,2001-06-01,,136,
,,Suomen Kristillinen Liitto – Finlands Kristliga Förbund,Finnish Christian League,False,SKL,1463,Suomen Kristillinen Liitto -- Finlands Kristliga Forbund,1958-05-06,,137,
election date,,L'Ulivo,Olive Tree,False,Ulivo,1048,L'Ulivo,1996-04-21,,138,
,,Polo delle Libertà,Freedom Pole,False,PdL,67,Polo delle Liberta,1993-07-01,,140,
,,Suomen Kommunistinen Puolue (yhtenäisyys) – Finlands Kommunistiska Partiet (enhet),Communist  Party of Finland (unity),False,SKP,806,Suomen Kommunistinen Puolue (yhtenaisyys) -- Finlands Kommunistiska Partiet (enhet),1986-07-01,,143,
,prfi,Suomen Kommunistinen Puolue – Finlands Kommunistiska Partiet,Communist Party of Finland (1997),False,SKP-97,806,Suomen Kommunistinen Puolue -- Finlands Kommunistiska Partiet,1997-02-04,,144,
,,Ny Alliance,New Alliance,0,NA,376,Ny Alliance,2007-05-07,,145,
,,Liberal Alliance,Liberal Alliance,False,LA,376,Liberal Alliance,2008-07-01,,146,
,,Movimento per le Autonomie,Movement for Autonomies,False,MpA,1040,Movimento per le Autonomie,2009-07-01,,147,
,,Partidul Umanist Român,Romanian Humanist Party,0,PUR,5,Partidul Umanist Roman,1991-12-18,,148,
,,Partidul Conservator,Conservative Party,0,PC,5,Partidul Conservator,2005-05-07,,149,
,,Shinto Sakigake,New Party Sakigake,False,NP,1146,Shinto Sakigake,1993-07-01,新党さきがけ,150,
,,Sakigake,Sakigake Party,False,SP,1146,Sakigake,1998-07-01,,151,
,,Midori no Kaigi,Environmental Green Political Assembly,False,EGP,1146,Midori no Kaigi,2002-07-01,みどりの会議,152,
,,Eesti Sotsiaaldemokraatlik Partei / Eesti Maa-Keskerakond,Estonian Social Democratic Party / Estonian Rural Centre Party,False,ESDP/EMK,1448,Eesti Sotsiaaldemokraatlik Partei / Eesti Maa-Keskerakond,1992-07-01,,154,
,,Federalismo,Federalism,False,Fed,473,Federalismo,1989-07-01,,155,
,,Ludová únia,Peoples Union,False,Lu,1615,Ludova unia,2003-07-01,,156,
,,Liberálna strana,Liberal Party,False,Ls,1615,Liberalna strana,2007-07-01,,157,
,,Movimento per l'Autonomia,Movement for Autonomy,False,MpA,1040,Movimento per l'Autonomia,2005-07-01,,158,
,,Federalismo – Europa dei Popoli,Federalism,False,Fed,473,Federalismo -- Europa dei Popoli,1984-07-01,,159,
,,Gaullists,Gaullists,False,G,1094,Gaullists,1944-07-01,,160,
,mackie,Union des démocrates pour la cinquième république,Union of Democrats for the Fifth Republic,0,UDR,1094,Union des democrates pour la cinquieme republique,1967-07-01,,161,
,papo,Groep Wilders,Wilders Group,False,GW,1501,Groep Wilders,2004-09-02,,164,
,reuters,Partij voor de Vrijheid,Party for Freedom,False,PVV,1501,Partij voor de Vrijheid,2006-02-22,,165,
,,Združena lista socialni demokrati,United List Social Democrats,False,ZLSD,706,Zdruzena lista socialni demokrati,1993-05-29,,166,
,,Eesti Kristlik Rahvapartei,Estonian Christian Democratic Party,False,EKRP,609,Eesti Kristlik Rahvapartei,1998-07-01,,167,
,,Erakond Eesti Kristlikud Demokraadid,Party of Estonian Christian Democrats,False,EEKD,609,Erakond Eesti Kristlikud Demokraadid,2006-07-01,,168,
,,Movimento Sociale Fiamma Tricolore,Tricolor Flame Social Movement,False,MSFT,176,Movimento Sociale Fiamma Tricolore,1995-07-01,,170,
,,Lega Nord per l'indipendenza della Padania,North League for the Independence of Padania,False,LN,1436,Lega Nord per l'indipendenza della Padania,1991-01-08,,171,
,,Conservative and Unionist Party,Conservatives,False,Con,773,Conservative and Unionist Party,1912-07-01,,173,
,,Doğru Yol Partisi,Right Path Party,0,DYP,1141,Dogru Yol Partisi,1983-07-01,,174,
,,Demokrat Parti,Democratic Party,1,DP,1141,Demokrat Parti,2007-05-05,,175,
,,New Democratic Party,New Democratic Party,1,NDP,296,New Democratic Party,1961-08-03,,176,
,,Co-operative Commonwealth Federation,Co-operative Commonwealth Federation,False,CCF,296,Co-operative Commonwealth Federation,1932-07-01,,177,
,,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,False,Gruene,1429,Die Gruenen -- Die Gruene Alternative,1993-07-01,,180,
,,Grüne Alternative,Green Alternative,1,Gruene,1429,Gruene Alternative,1986-09-20,,181,
,,Hnutie za demokratické Slovensko,Movement for a Democratic Slovakia,False,HZDS,1142,Hnutie za Demokraticke Slovensko,1991-07-01,,182,
,,Ľudová strana – Hnutie za demokratické Slovensko,People's Party -- Movement for a Democratic Slovakia,False,LS-HZDS,1142,Ludova strana -- Hnutie za Demokraticke Slovensko,2003-07-01,,183,
,,Front Démocratique des Francophones,Democratic Front of the Francophones,False,FDF,969,Front Democratique des Francophones,1964-07-01,,184,
,,Fédéralistes Démocrates Francophones,Francophone Democratic Front,False,FDF,969,Federalistes Democrates Francophones,2010-07-01,,185,
,,Slovenska ljudska stranka,Slovenian People's Party,False,SLS,16,Slovenska ljudska stranka,1992-07-01,,186,
,,Slovenska kmečka zveza,Slovenian Peasant Union,0,SKZ,16,Slovenska kmecka zveza,1988-07-01,,187,
,,Katholisch-Konservative Partei der Schweiz ,Catholic-Conservative Party of Switzerland,0,CCPS,531,Katholisch-Konservative Partei der Schweiz,1912-07-01,,188,
,,The Coalition,The Coalition,0,C,1428,The Coalition,1923-07-01,,189,
,,"Balgarski Zemedelski Naroden Suyuz ""Alexandar Stamboliyski""","Bulgarian Agrarian People's Union ""Aleksandar Stamboliyski""",0,BZNS-AS,529,"Balgarski Zemedelski Naroden Suyuz ""Alexandar Stamboliyski""",1993-07-01,Български земеделски народен съюз „Александър Стамболийски“,190,
,,"Zemedelski sayuz ""Aleksandar Stamboliyski""","Agrarian Union ""Aleksandar Stamboliyski""",False,ZS-AS,529,"Zemedelski sayuz ""Aleksandar Stamboliyski""",2005-07-01,Земеделски съюз „Александър Стамболийски“,191,
,,Balgarski Zemedelski Naroden Suyuz – Naroden Suyuz,Bulgarian Agrarian People's Union,0,BZNS,353,Balgarski Zemedelski Naroden Suyuz -- Naroden Suyuz,1990-07-01,Български земеделски народен съюз,192,
,,Zemedelski Naroden Suyuz,Agrarian People's Union,0,ZNS,353,Zemedelski Naroden Suyuz,2006-05-01,Земеделски народен съюз,193,
,phb,Block der Heimatvertriebenen und Entrechteten,Bloc of Expellees and Deprived of Rights,False,BHE,1507,Block der Heimatvertriebenen und Entrechteten,1950-01-08,,199,
