comment,data_source,name,name_english,party_change,name_short,party_id,name_ascii,date,name_nonlatin,id,description
,,Parti Libéral Démocrate et Pluraliste de la Région bruxelloise,Liberal Democratic and Pluralistic Party of the Brussels Region,0,PLDP,640,Parti Liberal Democrate et Pluraliste de la Region bruxelloise,1971-07-01,,407,
,,Suomen Kommunistinen Puolue – Finlands Kommunistiska Partiet,Communist  Party of Finland,1,SKP,1292,Suomen Kommunistinen Puolue -- Finlands Kommunistiska Partiet,1918-08-29,,408,
,,Suomen Kansan Demokraattinen Liitto – Demokratiska Förbundet för Finlands Folk,Finish Peoples Democratic Union,1,SKDL,1292,Suomen Kansan Demokraattinen Liitto -- Demokratiska Forbundet for Finlands Folk,1944-10-29,,409,
,,Vasemmistoliitto – Vänsterförbundet,Left Alliance,1,VAS,1292,Vasemmistoliitto -- Vansterforbundet,1990-04-29,,410,
,,Zatlera Reformu partija,Zatlers' Reform Party,0,ZRP,1942,Zatlera Reformu partija,2011-07-23,,411,
,,Tēvzemei un Brīvībai / LNNK,For Fatherland and Freedom / LNNK,0,TB/LNNK,521,Tevzemei un Brivibai / LNNK,1997-06-21,,412,
,leta,Reformu partija,Reform Party,0,RP,1942,Reformu partija,2014-04-21,,413,
,,Die Grünen,Greens,0,Gruene,772,Die Gruenen,1980-01-12,,414,
,,Bündnis 90 / Die Grünen,Alliance 90 / Greens,1,B90/Gru,772,Buendnis 90 / Die Gruenen,1993-05-14,,415,
,no-2001,Milliyetçi Hareket Partisi,National Action Party,0,MHP,408,Milliyetci Hareket Partisi,1993-07-01,,416,
,,Milliyetçi Çalışma Partisi,Nationalist Workers Party,0,MCP,408,Milliyetci Calisma Partisi,1985-07-01,,417,
,,Milliyetçi Hareket Partisi,National Action Party,0,MHP,408,Milliyetci Hareket Partisi,1969-07-01,,418,
,,Refah Partisi,Welfare Party,0,RP,1122,Refah Partisi,1983-07-19,,419,
,,Fazilet Partisi,Virtue Party,1,FP,1122,Fazilet Partisi,1997-12-17,,420,
,,Demokratik Toplum Partisi – Partiya Civaka Demokratîk,Democratic Society Party,1,DTP,2305,Demokratik Toplum Partisi -- Partiya Civaka Demokratik,2005-08-17,,421,
,,Barış ve Demokrasi Partisi – Partiya Aştî û Demokrasiyê,Peace and Democracy Party,1,BDP,2305,Baris ve Demokrasi Partisi -- Partiya Asti u Demokrasiye,2008-05-03,,422,
,,Halkçi Parti,Populist Party,0,HP,507,Halkci Parti,1983-11-06,,423,
,,Sosyal Demokrat Halçi Parti,Social Democratic Populist Party,1,SHP,507,Sosyal Demokrat Halci Parti,1985-11-03,,424,"Populist Party (HP) and Social Democracy Party (Sosyal Demokrasi Partisi, SDP) merged on 3 November 1985."
,,Cumhuriyet Halk Partisi,Republican Peoples Party,1,CHP,507,Cumhuriyet Halk Partisi,1995-02-18,,425,Republican Peoples Party (CHP) reformed on 9 September 1992 as a splinter from the Social Democrat Populist Party (SHP). The two parties merged on 18 February 1995.
,,Halkın Demokrasi Partisi,People's Democracy Party,1,HADEP,2305,Halkin Demokrasi Partisi,1994-05-11,,428,
,,Demokratik Halk Partisi,Democratic People's Party,1,DEHAP,2305,Demokratik Halk Partisi,1997-10-24,,429,
,,Halkın Emek Partisi,People's Labor Party,0,HEP,2305,Halkin Emek Partisi,1990-06-07,,430,
,,Demokrasi Partisi,Democracy Party,1,DEP,2305,Demokrasi Partisi,1993-07-14,,431,
,,Mifleget HaAvoda HaYisraelit,Israeli Labour Party,1,MAY,244,Mifleget HaAvoda HaYisraelit,1968-01-23,מפלגת העבודה הישראלית‎,432,
,,HaMa'arakh LeAhdut Poalei Eretz Yisrael,Alignment for the Unity of the Workers of the Land of Israel,1,MAPEY,244,HaMa'arakh LeAhdut Poalei Eretz Yisrael,1965-11-01,המערך לאחדות פועלי ארץ ישרא‎,433,
,knesset,HaMa'arakh,Alignment,1,A,244,HaMa'arakh,1969-01-28,המערך‎,434,
,,Mifleget Poalei Eretz Yisrael,Workers Party of the Land of Israel,0,Mapai,244,Mifleget Poalei Eretz Yisrael,1930-01-05,מפלגת פועלי ארץ ישראל‎,435,
,knesset,Mehaney Radikali Yisraeli,Radical Camp of Israel,0,Meri,938,Mehaney Radikali Yisraeli,1973-07-03,,436,
,,HaOlam HaZeh – Koah Hadash,This World -- New Force,0,OZ-KH,938,HaOlam HaZeh -- Koah Hadash,1965-07-01,,437,
,,Shalom LeYisrael – Makhaneh Smol LeYisrael,Left Camp of Israel -- Peace in Israel,1,Sheli,387,Shalom LeYisrael -- Makhaneh Smol LeYisrael,1977-05-17,,438,
,,Mifleget HaAvoda HaYisraelit,Israel Labor Party,1,MAY,244,Mifleget HaAvoda HaYisraelit,1991-10-07,מִפְלֶגֶת הָעֲבוֹדָה הַיִּשְׂרְאֵלִית,439,
,,HaHazit HaDemokratit LeShalom VeLeShivion,The Democratic Front for Peace and Equality,1,Hadash,732,HaHazit HaDemokratit LeShalom VeLeShivion,1977-03-15,החזית הדמוקרטית לשלום ולשוויון‎,440,
,,Reshima Komunistit Hadasha,New Communist List,0,Rakah,732,Reshima Komunistit Hadasha,1965-09-01,רשימה קומוניסטית חדשה‎,441,
,,Tnu'a Demokratit LeShinu,Democratic Movement for Change,0,TDS,1471,Tnu'a Demokratit LeShinu,1976-11-02,"ד""ש",444,
"The Democratic Movement for Change split:
Democratic Movement (Shafik Asaad, Mordechai Elgrably, Shlomo Eliahu, Benjamin Halevi, Akiva Nof, Shmuel Tamir, and Yigael Yadin) [Knesset]
",knesset,Tnu'a Demokratit,Democratic Movement,1,TD,1471,Tnu'a Demokratit,1978-09-14,תנועה דמוקרטית‎,445,
,,Bnai,Land of Israel Loyalists' Alliance,0,Bnai,1660,Bnai,1979-07-17,"בנא""י",446,
,knesset,Tehiya-Bnai,Tehiya-Bnai,0,TB,1660,Tehiya-Bnai,1979-11-20,"תחייה-בנא""י",447,
,,Kokumin no Seikatsu ga Daiichi,People's Life First,0,PLF,2069,Kokumin no Seikatsu ga Daiichi,2012-07-12,国民の生活が第,449,
,,Saskaņa Latvijai – Atdzimšana Tautsaimniecībai,Harmony for Latvia -- Rebirth of the Economy,0,SL-AT,32,Saskana Latvijai -- Atdzimsana Tautsaimniecibai,1993-01-01,,450,
,,Tautas Saskaņas Partija,National Harmony Party,1,TSP,32,Tautas Saskanas Partija,1994-02-01,,451,
,,Tehiya,Revival,0,Tehiya,1660,Tehiya,1986-06-02,תחיה‎,452,
,knesset,Miflaga LeKidum HaRajon HaZioni,Party for the Advancement of the Zionist Idea,0,MKRZ,2312,Miflaga LeKidum HaRajon HaZioni,1990-03-15,,453,
,,Miflaga Libralit Hadasha,New Liberal Party,0,MLH,2312,Miflaga Libralit Hadasha,1992-03-03,,454,
,,Magyar Kommunista Munkáspárt,Hungarian Communist Workers' Party,1,MM,1202,Magyar Kommunista Munkaspart,2005-11-12,,455,
,,Magyar Szocialista Munkáspárt,Hungarian Socialist Workers' Party,0,MSZMP,1202,Magyar Szocialista Munkaspart,1989-12-17,,456,
,,Munkáspárt,Workers' Party,1,MP,1202,Munkaspart,1993-07-01,,457,
,,Magyar Munkáspárt,Hungarian Workers' Party,0,MMP,1202,Magyar Munkaspart,2013-05-11,,458,
,,Aliancia nového občana,Alliance of the New Citizen,0,ANO,1200,Aliancia noveho obcana,2001-07-01,,459,
,,OBČANIA,CITIZENS,0,Ob,1200,OBCANIA,2013-07-01,,460,
,,Národní socialisté – levice 21. století,National Socialists -- 21st Century Left,1,LEV21,29,Narodni socialiste -- levice 21. stoleti,2011-11-26,,461,Party was announced by former CSSD PM Jiří Paroubek on 8 October 2011 and merged with Czech National Social Party (CSNS) on 26 November. 
,,SNK Evropští demokraté,SNK European Democrats,1,SNK-ED,1532,SNK Evropsti demokrate,2006-01-28,,462,
,,Sdruzeni nezavislych,Association of Independents,1,Sn,1532,Sdruzeni nezavislych,2000-07-01,,463,
,,Državljanska lista Gregorja Viranta,Gregor Virant's Civic List,0,DlGV,1988,Drzavljanska lista Gregorja Viranta,2011-10-21,,464,
,,Državljanska lista,Civic List,0,DL,1988,Drzavljanska lista,2012-04-24,,465,
,,Popolari UDEUR,UDEUR Populars,0,PoUD,399,Popolari UDEUR,2004-07-01,,466,
,knesset,Achrayut Leumit,National Responsibility,0,AcLe,1870,Achrayut Leumit,2005-11-24,,467,
,knesset,Kadima,Forward,0,Kadima,1870,Kadima,2006-01-17,,468,
,,Zares – socialno-liberalni,Zares -- Social Liberals,0,Zares,326,Zares -- socialno-liberalni,2011-10-15,,470,
,,Zares – nova politika,Zares -- New politics,0,Zares,326,Zares -- nova politika,2007-10-06,,471,
,,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,Radical Democratic Party,0,FDP-PRD,26,Freisinnig-Demokratische Partei der Schweiz -- Parti Radical-Democratique Suisse,1894-07-01,,472,
,,FDP.Die Liberalen,FDP.The Liberals,1,FDP,26,FDP.Die Liberalen,2009-01-01,,473,
,,Official Sinn Féin,Official Sinn Fein,1,SF,433,Official Sinn Fein,1970-07-01,,474,
,,Provisional Sinn Féin,Provisional Sinn Fein,1,PSF,2217,Provisional Sinn Fein,1970-07-01,,475,
,,Sinn Féin,Sinn Fein,0,SF,2217,Sinn Fein,1983-07-01,,476,
,,Sinn Féin The Workers' Party – 1905,Sinn Fein -- 1905,0,SF-05,433,Sinn Fein The Workers' Party -- 1905,1905-07-01,,477,
,," Venstre, Danmarks Liberale Parti",Liberal Party of Denmark,0,V,1605," Venstre, Danmarks Liberale Parti",1910-07-01,,478,
,,Tėvynės sąjunga,Homeland Union,1,TS-LK,1045,Tevynes sajunga,1993-05-01,,479,
,,Tėvynės sąjunga – Lietuvos krikščionys demokratai,Homeland Union -- Lithuanian Christian Democrats,0,TS-LKD,1045,Tevynes sajunga -- Lietuvos krikscionys demokratai,2008-05-17,,480,
,,Freiheitliche Partei Österreichs,Freedom Party of Austria,1,FPO,50,Freiheitliche Partei Oesterreichs,1956-04-07,,481,
,hoe-99,Verband der Unabhängigen,Federation of Independents,0,VdU,50,Verband der Unabhaengigen,1949-03-26,,482,"Federation of Independents (VdU) was formed on 26 March 1949.
It disbanded after losing several regional election in 1954, was dissolved on 8 April 1956 and became part of the newly formed Freedom Party of Austria (FPO) (Höbelt 1999). "
,apa,NEOS – Das Neue Österreich und Liberales Forum,NEOS -- The New Austria and Liberal Forum,0,NEOS,2255,NEOS -- Das Neue Oesterreich und Liberales Forum,2014-01-15,,483,
,err,Eesti Konservatiivne Rahvaerakond,Conservative People's Party,1,EKRE,417,Eesti Konservatiivne Rahvaerakond,2012-03-26,,484,
,,NEOS – Das Neue Österreich,NEOS -- The New Austria,0,NEOS,2255,NEOS -- Das Neue Oesterreich,2012-10-27,,485,
,bbc,Eesti Iseseisvuspartei,Estonian Independence Party,0,EIP,1794,Eesti Iseseisvuspartei,1999-04-22,,486,
,,Polski Program Gospodarczy [Duże Piwo],Polish Economic Program [Large Beer],1,PPG,1691,Polski Program Gospodarczy [Duze Piwo],1991-10-28,,487,
,,Polska Partia Przyjaciól Piwa,Polish Friends of Beer Party,0,PPPP,1691,Polska Partia Przyjacil Piwa,1990-12-28,,488,
,,Ometz,Courage,1,O,61,Ometz,1984-07-01,אומץ‎,489,
,knesset,Rafi – Reshima Mamlakhtit,Rafi -- National List,0,Rafi,61,Rafi -- Reshima Mamlakhtit,1981-01-26,"רפ""י – רשימה ממלכתית",490,
,knesset,Tenoa'a LeHithadshut Mamlakhtit,Movement for National Renewal,1,Telem,61,Tenoa'a LeHithadshut Mamlakhtit,1981-05-19,תנועה להתחדשות ממלכתית,491,
,knesset,Rafi – Reshima Mamlakhtit,Rafi -- National List,1,Rafi,61,Rafi -- Reshima Mamlakhtit,1983-06-06,"רפ""י – רשימה ממלכתית",492,
,,Miflaga Datit Leumit,National Religious Party,0,Mafdal,214,Miflaga Datit Leumit,1956-07-01,מפלגה דתית לאומית‎,493,
,,Habayit Hayehudi,The Jewish Home,1,HH,214,Habayit Hayehudi,2008-07-01,הַבַּיִת הַיְהוּדִי,494,
,,Flatto-Sharon,Development and Peace,0,FS,1845,Flatto-Sharon,1976-07-01,,495,
,knesset,Pituah VeShalom,Development and Peace,0,PS,1845,Pituah VeShalom,1978-02-28,פלאטו שרון,496,
,,Tuleviku Eesti Erakond,Future's Estonia Party,0,TEE,1794,Tuleviku Eesti Erakond,1994-07-01,,497,
,,Demokratska stranka Slovenije,Democratic Party of Slovenia,1,DSS,143,Demokratska stranka Slovenije,1994-03-01,,498,
,,Demokratska stranka,Democratic Party,0,DS,143,Demokratska stranka,1991-10-01,,499,
,,Nova Slovenija – Krščanska ljudska stranka,New Slovenia -- Christian People's Party,1,NSI,1047,Nova Slovenija -- Krscanska ljudska stranka,2000-08-04,,502,
,,Slovenski krščanski demokrati,Slovenian Christian Democrats,0,SKD,1047,Slovenski krscanski demokrati,1989-07-01,,503,
,,Vihreä Liitto – Gröna Förbundet,Green League,1,VIHR,1062,Vihrea Liitto -- Grona Forbundet,1987-02-28,,504,
,,Vihreät – Gröna,Greens,0,VIHR,1062,Vihreat -- Grona,1983-07-01,,505,
,,Les Verts,Greens,0,V,873,Les Verts,1984-01-20,,506,
,,Europe Écologie – Les Verts,Europe Ecology -- The Greens,1,EELV,873,Europe Ecologie -- Les Verts,2010-11-13,,507,
,,Partidul Democrat,Democratic Party,0,PD,419,Partidul Democrat,1993-05-28,,508,
,,Frontul Salvării Naţionale,National Salvation Front,0,FSN,419,Frontul Salvarii Nationale,1989-12-22,,509,
,,"Komitet Obywatelski ""Solidarność""",Solidarity Citizens' Committee,0,KOS,108,"Komitet Obywatelski ""Solidarnodsc""",1988-12-18,,510,
,,Solidarność,Solidarnosc,0,S,108,Solidarnosc,1980-08-31,,511,
,,Unia Demokratyczna,Democratic Union,1,UD,1104,Unia Demokratyczna,1991-05-01,,512,
,,Ruch Obywatelski Akcja Demokratyczna,Citizens' Movement for Democratic Action,0,ROAD,1104,Ruch Obywatelski Akcja Demokratyczna,1990-07-16,,513,
,,Ruch Patriotyczny,Patriotic Movement,1,RuPa,148,Ruch Patriotyczny,2005-04-11,,514,
,,Ruch Odbudowy Polski,Movement for the Reconstruction of Poland,0,ROP,148,Ruch Odbudowy Polski,1995-11-18,,515,
,,Hilonit Tzionit,Secular Zionist,0,Hetz,2320,Hilonit Tzionit,2006-01-26,חילונית ציונית,516,
,,Hatnuah,The Movement,1,Hat,2320,Hatnuah,2012-11-27,הַתְּנוּעָה,517,
,,Meretz,Energy,1,Meretz,1419,Meretz,2008-12-22,מֶרֶצ,518,Merger with The New Movement (Hatnua HaHadasha)
,,Meretz,Energy,0,Meretz,1419,Meretz,1992-03-09,מֶרֶצ,519,
,,Sajudzio koalicija,Sajudis coalition,0,SK,1045,Sajudzio koalicija,1988-10-01,,520,
,,Eesti Maarahva Erakond,Estonian Country People's Party,0,EME,417,Eesti Maarahva Erakond,1994-09-29,,521,
,,Eestimaa Rahvalliit,People's Union of Estonia,1,ERa,417,Eestimaa Rahvalliit,2000-06-10,,522,
,,Vabariiklaste ja Konservatiivide Rahvaerakond,People's Party of Republicans and Conservatives,0,VKR,1395,Vabariiklaste ja Konservatiivide Rahvaerakond,1994-09-01,,523,
,,Rahvaerakond,People's Party,0,R,1395,Rahvaerakond,1998-03-01,,524,
,,Rahvaerakond Mõõdukad, Moderate People's Party,1,RM,1448,Rahvaerakond Moodukad,1999-11-27,,525,
,,Eesti Sinine Erakond,Estonian Blue Party,0,ESE,2267,Eesti Sinine Erakond,1994-11-29,,526,
,,Demokraadid – Eesti Demokraatlik Erakond,Democrats -- Estonian Democratic Party,0,EDP,2267,Demokraadid -- Eesti Demokraatlik Erakond,2001-02-01,,527,
,,Australian Labor Party (Non-Communist),Australian Labor Party (Non-Communist),1,ALP-NC,303,Australian Labor Party (Non-Communist),1940-07-01,,528,
,,Australian Labor Party (New South Wales),Australian Labor Party (New South Wales),0,ALP-NSW,303,Australian Labor Party (New South Wales),1931-07-01,,529,
,,Federal Lang Labor,Federal Lang Labor,1,FLL,303,Federal Lang Labor,1946-07-01,,530,
,, Latvijas Krievu savienība, Latvian Russian Union,0,LKS,1520, Latvijas Krievu savieniba,2014-07-01,,531,
Name of remaining parliamentary group after formation of Republican and Social Action (ARS) following confidence vote on 6 March 1952.,,Union des républicains d'action sociale,Union of republican social action,0,URAS,1094,Union des republicains d'action sociale,1952-03-06,,532,
,, Ruch Palikota,Palikot's Movement,0,RP,1945, Ruch Palikota,2011-06-01,,533,
,,Twój Ruch,Your Movement ,1,TR,1945,Twoj Ruch,2013-10-06,,534,
,,Eesti Pensionäride ja Perede Erakond,Estonian Party of Pensioners and Families,0,EPPE,2402,Eesti Pensionaride ja Perede Erakond,1994-07-01,,535,
,,Eesti Demokraatlik Õigusliit,Estonian Democratic Justice Union,0,EDOL,2402,Eesti Demokraatlik Oigusliit,1991-07-01,,536,
,,Frontul Democrat al Salvării Nationale,Democratic National Salvation Front,0,FDSN,1120,Frontul Democrat al Salvarii Nationale,1992-04-07,,537,
,,Partidul Social Democrat,Social Democratic Party,1,PSD,1120,Partidul Social Democrat,2001-01-16,,538,
,,Partidul Democraţiei Sociale in România,Party of Social Democracy in Romania,1,PDSR,1120,Partidul Democratiei Sociale in Romania,1993-07-10,,539,
,,Ishin no Tō,Japan Innovation Party,1,JIP,2136,Ishin no To,2014-09-22,維新の党,540,
,,Seikatsu no Tō,People's Life Party,1,PLP,2069,Seikatsu no To,2012-12-27,生活の党,541,
,,Unia Polityki Realnej,Union of Real Politics,0,UPR,1549,Unia Polityki Realnej,1990-12-06,,542,
,,Kongres Nowej Prawicy,Congress of the New Right,1,KNP,1549,Kongres Nowej Prawicy,2011-03-25,,543,
,,Saskaņas Centrs,Harmony Centre,0,SC,1100,Saskanas Centrs,2005-07-01,,544,
,,"Sociāldemokrātiskā Partija ""Saskaņa""","Social Democratic Party ""Harmony""",1,SDPS,1100,"Socialdemokratiska Partija ""Saskana""",2010-07-01,,545,
,,Likud,The Consolidation,1,L,678,Likud,1973-07-01,הַלִּכּוּד,546,
,,Likud,The Consolidation,1,L,678,Likud,1988-07-01,הַלִּכּוּד,547,Alliance members formally merged into a party.
,,Socialisti Democratici Italiani,Italian Democratic Socialists,1,SDI,1278,Socialisti Democratici Italiani,1998-05-10,,548,
,,Socialisti Italiani,Italian Socialists,0,SI,1278,Socialisti Italiani,1994-11-13,,549,
,,Partito Socialista Italiano – 2009,Italian Socialist Party -- 2009,0,PSI-09,1278,Partito Socialista Italiano -- 2009,2009-10-07,,550,
,,Partito Socialista,Socialist Party,1,PS,1278,Partito Socialista,2007-01-05,,551,
,,Gush Herut-Liberalim,Herut-Liberal Bloc,0,Gahal,678,Gush Herut-Liberalim,1965-12-29,גוש חרות-ליברלים,553,
,,Arbeiderdemokratene,Labour Democrats,0,AD,2415,Arbeiderdemokratene,1911-07-01,,555,
,,Det radikale Folkeparti, Radical People's Party,0,DRF,2415,Det radikale Folkeparti,1921-07-01,,556,
,,De forenede norske Arbeidersamfund,United Norwegian Workers' Association,0,DFNA,2415,De forenede norske Arbeidersamfund,1900-07-01,,557,
,,Christelijke Volkspartij,Flemish Christian Peoples Party,0,CVP,723,Christelijke Volkspartij,1968-07-01,,558,
,,Communist Party,Communist Party,0,CP,556,Communist Party,1921-05-29,,559,
,,Borgaraflokkurinn,Citizens' Party,0,Bf,828,Borgaraflokkurinn,1987-07-01,,562,
"""only a loose electoral alliance"" (McHale 1983, 520)",,Borgaraflokkur,Citizens' Party  ,0,Bo,1342,Borgaraflokkur,1923-07-01,,563,
,,Íhaldsflokkurinn,Conservative Party ,1,Ih,1342,haldsflokkurinn,1924-07-01,,564,
,,Lantmanna och Borgarepartiet [Allmänna valmansförbundet],Rural and Citizens Party [General Electoral League],0,LB-AV,657,Lantmanna och Borgarepartiet [Allmanna valmansforbundet],1904-10-17,,566,
,,Socialistiska partiet,Socialist Party ,0,SP,2478,Socialistiska partiet,1934-07-01,,567,
,,Sveriges Kommunistiska Parti (Kilbom),Communist Party of Sweden (Kilbom),0,SKP-K,2478,Sveriges Kommunistiska Parti (Kilbom),1929-07-01,,568,
,,Sverges Socialdemokratiska Vänsterparti,Social Democratic Left Party of Sweden,0,SSV,882,Sverges Socialdemokratiska Vansterparti,1917-07-01,,569,
,,Sverges Socialdemokratiska Vänsterparti,Social Democratic Left Party of Sweden,0,SSV,2557,Sverges Socialdemokratiska Vansterparti,1921-07-01,,570,
,,New Zealand Liberal Party,New Zealand Liberal Party,0,NZLP,2469,New Zealand Liberal Party,1891-07-01,,571,
,,United Party,United Party,1,UP,2469,,1927-07-01,,572,
,,Labour Party,Labour Party,0,LP,878,Labour Party,1910-07-01,,573,
,,United Labour Party,United Labour Party,1,LP,878,United Labour Party,1912-07-01,,574,
,,Labour Party,Labour Party,1,LP,878,Labour Party,1916-07-01,None,575,
,,Norsk Landmandsforbund,Agrarian Association,0,NL,702,Norsk Landmandsforbund,1896-07-01,,576,
,,Algemeene Bond van Roomsch-Katholieke Kiesverenigingen,General League of Roman Catholic Caucuses,0,ABRKK,2539,Algemeene Bond van Roomsch-Katholieke Kiesverenigingen,1904-10-15,,577,
,,Roomsch-Katholieke Staatspartij,Roman-Catholic State Party,1,RKSP,2539,Roomsch-Katholieke Staatspartij,1926-06-03,,578,
,,Communistische Partij van Nederland,Communist Party of the Netherlands,0,CPN,1194,Communistische Partij van Nederland,1935-07-01,,579,
,,Communistische Partij,Communist Party,0,CP,1194,Communistische Partij,1918-07-01,,580,
,,Sociaal-Democratische Partij,Social-Democratic Party,0,SDP,1194,Sociaal-Democratische Partij,1909-07-01,,581,
,,Frisinnade landsföreningen,Free-minded National Association,0,FL,892,Frisinnade landsfreningen,1902-07-01,,582,
,,Højre,Right,0,H,590,Hojre,1881-07-01,,583,
,,Frontpartij,Front Party,0,FP,2424,Frontpartij,1919-07-01,,584,
,,Vlaams Nationaal Verbond,Flemish National Union,1,VNV,2424,Vlaams Nationaal Verbond,1933-10-08,,586,
,,Cumann na nGaedheal,Society of the Gaels,0,CG,2447,Cumann na nGaedheal,1923-04-27,,587,
,,Sinn Féin (Pro-Treaty),Sinn Fein (Pro-Treaty),0,SF,2447,Sinn Fein (Pro-Treaty),1922-06-01,,588,
,,Republican,Republican,0,R,280,Republican,1923-08-01,,589,
,,Sinn Féin (Anti-Treaty),Sinn Fein (Anti-Treaty),0,SF,280,Sinn Fein (Anti-Treaty),1922-06-01,,590,
,,Fianna Fáil,Fianna Fail (Soldiers of Destiny),0,FF,280,Fianna Fail,1927-06-01,,591,
,no-2010,Onofhängeg Partei,Independent Party,0,OP,2529,Onofhangeg Partei,1931-06-01,,592,
,no-2010,Onofhängeg,Independents,0,O,2529,Onofhangeg,1934-06-01,,593,
,,Baueren- a Mëttelstandspartei,Party of Farmers and the Middle Class,0,BMP,2536,Baueren- a Mettelstandspartei,1931-06-01,,594,
,no-2010,Onofhängeg Rietspartei,Independent Party of the Right,0,OR,2536,Onofhangeg Rietspartei,1925-02-01,,595,
,no-2010,Union Nationale,National Union,0,NU,2529,Union Nationale,1928-06-01,,596,
,,National Conservative Party,National Conservative Party,0,NCP,794,National Conservative Party,1938-07-01,,597,
,,Liberal-Conservative Party,Liberal-Conservative Party,0,LCP,794,Liberal-Conservative Party,1922-07-01,,598,
,,Progressive Conservative Party of Canada,Progressive Conservative Party of Canada,1,PCP,794,Progressive Conservative Party of Canada,1942-10-12,,599,
,,Unionist Party,Unionist Party,0,UP,794,Unionist Party,1917-07-01,,600,
,,National Liberal and Conservative Party,National Liberal and Conservative Party,0,NLCP,794,National Liberal and Conservative Party,1920-07-01,,601,
,,Conservatives,Conservatives,0,C,794,Conservatives,1867-07-01,,602,
,,Reform Party,Reform Party,0,RP,2471,Reform Party,1908-07-01,,603,
,,Conservative,Conservative,0,C,2471,Conservative,1902-07-01,,604,
,"mackie, no-2010",Katholische Konservative – Conservateurs catholiques,Catholic Conservatives,0,KK-CC,531,Katholische Konservative -- Conservateurs catholiquesdemocrate--chretien,1902-07-01,,605,
,mackie,Liberal-Demokratische Partei –  Parti liberal democratique,Liberal Democratic Party,0,LDP,458,Liberal-Demokratische Partei -- Parti liberal democratique,1913-07-01,,606,
,no-2010,Liberal-Konservative – Conservateurs liberaux,Liberal Conservatives,0,LC,458,Liberal-Konservative -- Conservateurs liberaux,1902-07-01,,607,
,,Sozialpolitische Gruppe – Groupe de politique sociale,Social-Political Group,0,SG,886,Sozialpolitische Gruppe -- Groupe de politique sociale,1931-07-01,,608,
