id,name_short,name,name_english,comment,country
87320,LVP,Latvijas Vienibas Partija,Latvian Unity Party,,87
87410,LC,Latvijas celš,Latvia’s Way,,87
87411,DPS,Demokratiska Partija ‘Saimnieks’,Democratic Party ‘Saimnieks’,,87
87420,LLP,Latvijas Liber la Partija,Latvian Liberal Party,,87
87421,TSP,Tautas Saskanas Partija,National Harmony Party,,87
87422,PCTVL,Par cilveka tiesibam vienota Latvija,For Human Rights in a United Latvia,,87
87423,JL,Jaunais laiks,New Era,,87
87430,DCP,Demokratiska centra partija,Democratic Centre Party,,87
87431,JP,Jauna Partija,New Party,,87
87520,LKDS,Latvijas Kristigo demokratu savieniba,Latvia’s Christian Democratic Union,,87
87521,LPP,Latvijas Pirm  Partija,Latvia’s First Party,including: Latvijas Kristigo demokratu savieniba (Christian Democratic Union),87
87610,TP,Tautas Partija,People’s Party,,87
87611,LNKP- LZP- Alliance,Latvijas Nacionala Konservativa Partija – Latvijas Zala Partija,Latvian National Conservative Party -- Green Party of Latvia,,87
87710,LNNK,Latvijas Nacionalas neatkaribas kustiba,National Independence Movement of Latvia,,87
87721,TUB,Tevzemei un brivibai,For the Fatherland and Freedom,,87
87722,TKL,Tautas Kustiba Latvija (Zigerista Partija),Popular Movement for Latvia (Siegerist),,87
87723,TB- LNNK- Alliance,Apvieniba ‘Tevzemei un brivibai’- Latvijas Nacionalas neatkaribas kustiba,For Fatherland and Freedom -- National Independence Movement of Latvia,,87
87810,LZS,Latvijas Zemnieku savieniba,Latvia’s Farmers’ Union,,87
87811,ZS-LKDS- LDP- Alliance,,Electoral Union,composed of: ZS Latvijas Zemnieku Savieniba (Farmer’s Union of Latvia) LKDS Latvijas Kristigo demokratu savieniba (Latvia’s Christian Democratic Union) LDP Latvijas Demokratiska Partija (Latvia’s Democratic Party),87
87951,L,Lidztiesiba,Equal Rights,,87
88220,LDDP,Lietuvos demokratiné darbo partija,Lithuanian Democratic Labour Party,,88
88320,LSDP,Lietuvos socialdemokratu partija,Lithuanian Social Democratic Party,,88
88321,BSDK,Brazausko socialdemokratiné koalicija,Brazauskas Social Democratic Coalition,composed of: LSDP Lietuvos socialdemokratu partija (Lithuanian Social Democratic Party) LDDP Lietuvos demokratiné darbo partija (Lithuanian Democratic Labour Party) NDP Naujosios demokratijos partija (New Democratic Party) LRS Lietuvos rusu sajunga (Lithuanian Russian Union),88
88410,NS,Naujoji sajunga,New Union,,88
88420,LCJ,Lietuvos centro judejimas,Centre Movement of Lithuania,,88
88421,SK,Sajudzio koalicija,Sajudis Coalition,composed of: Sajudis LZP Lietuvos zaliloji partija (Lithuanian Green Party) PC Pilieciu chartija (Citizens’ Charter) LPKP Lietuvos politiniu kaliniu partija (Union of Political Prisoners),88
88422,LLS,Lietuvos liberalu sajunga,Lithuanian Liberal Union,,88
88521,LKDP,Lietuvos krikš ioniu demokratu partija,Lithuanian Christian Democratic Party,,88
88522,LDP,Lietuvos demokratu partijos jungtinis sajungos,Lithuanian Democratic Party,,88
88523,LPKTS,Lietuvos politiniu kaliniu ir tremtiniu sajungos,Union of Lithuanian Political Prisoners and Deportees,,88
88529,LKDPK,Lietuvos krikscioniu demokratu partijos koalicija,Lithuanian Christian Democratic Party Coalition,,88
88620,TS,Tevynes Sájunga,Homeland Union,,88
88710,LTSS,Lietuviu tautininku sajungos sarasas,Lithuanian National Union List,composed of: LLS Lietuviu tautininku sajunga (Lithuanian National Union) NP Nepriklausomybes partija (Independence Party),88
88810,LVP,Lietuvos valstiecu partija,Lithuanian Agrarian Party,,88
88951,LLS,Lietuvos lenk sajunga,Union of Poles of Lithuania,,88
89221,KM-PDP,Sojuz na Komunistite na Makedonija – Partija za Demokratska Preobrazba,League of Communists of Macedonia -- Party of Democratic Change,,89
89222,RSM,Reformiskite Sili na Makedonija,Reform Forces of Macedonia,,89
89223,MDPSM,Mlada Demokratsko-Progresivna Stranka na Makedonija,Young Democratic Progressive Party of Macedonia,,89
89224,LDP,Liberalno Demokratska Partija,Liberal Democratic Party,,89
89227,SLB,,Social-Liberal Bloc,composed of: SDSM Socijaldemokratski Sojuz na Makedonija (Socialdemocratic League of Macedonia) LP Liberalna Partia (Liberal Party) SPM Socijalisticki Partija na Makedonija (Socialist Party of Macedonia),89
89228,,,"Joint Candidates RSM/LP, MDPSM, and SPM",,89
89229,,,"Joint Candidates RSM/LP, MDPSM, SPM, and PCER",,89
89320,SPM,Socijalisticki Partija na Makedonija,Socialist Party of Macedonia,,89
89321,DA,Demokratska Alternativa,Democratic Alternative,,89
89420,SJM,Stranka na Jugoslovenite vo Makedonija,Party of Yugoslavs in Macedonia,,89
89710,VMRO- DPMNE,Vnatresna Makedonska Revolucionerna Organizacija – Demokratska Partija za Makedonsko Nacionalno Edinstvo,Internal Macedonian Revolutionary Organization -- Democratic Party for Macedonian National Unity,formerly: MAAK Pan-Macedonian Action,89
89951,PDPM,Partija za Demokratski Prosperitet vo Makedonija,Party for Democratic Prosperity in Macedonia,,89
89952,PDP,Partis Demokratis Populore,People’s Democratic Party,,89
89953,PCER,Partija za Celosna Emancipacija na Romite,Party for the Complete Emancipation of Romany Gypsies,,89
89954,NDP,Narodna Demokratska Partija,People’s Democratic Party,,89
89959,,,Joint Candidates PDPM and PDP,,89
90220,PSMUE,Blocul electoral Partidul Socialist si Miscarea ‘Unitat-Edinstvo’,Electoral Bloc,composed of: PS Partidul Socialist (Socialist Party) Yedinstvo,90
90520,AFPCD,Blocul electoral Alianta Frontului Popular Crestin Democrat,Alliance of the Popular Christian Democratic Front,,90
90810,PDAM,Partidul Democrat Agrar din Moldova,Agrarian Democratic Party,,90
90951,BTI,Blocul Taranilior si Intelectualilor,Peasants and Intellectual Bloc,including: PPM Peasent's Party of Moldova and CI Congress of Intelligensia,90
91220,SKCG,Savez Komunista Crne Gore,League of Communists of Montenegro,,91
91222,PSCG,Partija Socijalista Crne Gore,Socialist Party of Montenegro,,91
91223,SP,Socijalisticka Partija,Socialist Party,,91
91224,SNPCG,Socijalisticka Narodna Partija Crne Gore,Socialist People’s Party of Montenegro,,91
91229,SRSCG,Savez Reformskih Snaga za Crnu Goru,Alliance of Reform Forces for Montenegro,composed of: LZCG Liberalna Savez Crne Gore (Liberal Alliance of Montenegro),91
91320,SDPR,Socijal-Demokratska Partija Reformista,Social-Democratic Party of Reformists,,91
91321,SDPCG,Socijaldemokratska Partija Crne Gore,Social-Democratic Party of Montenegro,,91
91322,DPSCG,Demokratska Partija Socijalista Crne Gore,Democratic Party of Socialists of Montenegro,main member of: Da zivimo bolje (For a Better Living),91
91323,DZB,Da zivimo bolje,For a Better Living,,91
91420,LSCG,Liberalna Savez Crne Gore,Liberal Alliance of Montenegro,,91
91710,NS,Narodna Stranka,People’s Party,,91
91711,SRS,Srpska Radikalna Stranka,Serbian Radical Party,,91
91951,SNR,Stranka Nacionalne Ravnopravnosti,Party of National Equality,,91
91952,DSCG,Demokratski Savez U Crnoj Gori,Democratic League in Montenegro,,91
91953,SDACG,Stranka Demokratske Akcije Crne Gore,Democratic Action Party of Montenegro,,91
91959,DK,Democratic Coalition,Democratic Coalition,"composed of: SNR Stranka Nacionalne Ravnopravnosti (Party of National Equality), DSCG  Demokratski Savez U Crnoj Gori (Democratic League in Montenegro), SDACG Stranka Demokratske Akcije Crne Gore (Democratic Action Party of Montenegro)
",91
92210,SLD,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,,92
92211,SD,Stronnictwo Demokratyczne,Democratic Party,,92
92212,SLD-UP,,Coalition,,92
92320,NSZZ,Niezalezny Samorzadny Zwiazek Zawodowych ‘Solidarnosc’,Self-governed Trade Union ‘Solidarity’,,92
92321,SP,Solidarnosc Pracy,Solidarity of Labour,,92
92322,UP,Unia Pracy,Union of Labour,,92
92410,UD,Unia Demokratyczna,Democratic Union,merger between: UD Unia Demokratyczna (Democratic Union) ROAD Ruch Obywatelski - Akcja Demokratyczna (Democratic Action Civic Movement) FPD Forum Prawicy Demokratycznej (Forum of the Democratic Right),92
92420,KLD,Kongres Liberalno-Demokratyczny,Liberal-Democratic Congress,,92
92431,PPPP,Polska Partia Przyjaciol Piwa,Polish Beer-Lovers Party,,92
92432,UPR,Unia Polityki Realnej,Union of Real Politics,,92
92433,PPG,,Polish Economic Program,,92
92434,UW,merger of: KLD and PPPP Unia Wolnosci,Freedom Union,,92
92435,PO,Platforma Obywatelska,Citizens’ Platform,,92
92436,PiS,Prawo i Sprawieliwo ,Law and Justice,,92
92520,ChD,Chrzescijansko-Demokratycznego Stronnictwo Pracy,Christian Democratic Party,,92
92521,POC,Porozumienie Obywatelskie Centrum,Centre Citizens’ Alliance,,92
92522,PChD,Partia Chrzescijanskich Demokratów,Party of Christian Democrats,,92
92523,RDR,,Movement for Res Publica,,92
92530,WAK,Wyborcza Akcja Katolickia,Catholic Elector Action,composed of: ZChN Zjednoczenie Chrzescijansko- Narodowe (Christian National Union) KP Konwencja Polska (Polish Convention) SChL Stronnictwo Chrzecijansko-Ludowe (Christian Farmers’ Alliance),92
92620,AWS,Akcja Wyborcza ‚Solidarnosc‘,Electoral Action ‚Solidarity‘,,92
92621,ROP,Ruch Odbudowy Polski,Movement for the Reconstruction of Poland,,92
92622,SRP,Samoobrona Rzeczypospolitej Polskiej,Self defence of the Polish Republic,,92
92710,KPN,Konfederacja Polski Niepodleglej,Confederation for Independent Poland,,92
92711,PZZ,Polski Zwiazek Zachodni,Polish Western Union,,92
92712,PX,Partia X,Party X,,92
92713,LPR,Liga Polskich Rodzin,League of Polish Families,,92
92810,PL,Porozumienie Ludowe,Peasant Accord,,92
92811,PSL,Polskie Stronnictwo Ludowe,Polish Peasant Party,merger between: PSLO Polski Stronnictwo Ludowe – Odrodzenie (Reborn Polish Peasant Party) PSLW Polski Stronnictwo Ludowe- Wilanowskie (Peasant Party – Wilanow),92
92901,BBWR,Bezpartyjny Blok Wspierania Reform,"Non-Party Bloc in Support of Reforms, Walesa Support Party",,92
92952,RAS,Ruch Automomii Slaska,Movement for the Autonomy of Silasia,,92
92953,MN,Mniejszosc Niemiecka,German Minority,composed of: Opole ZSMNW Zwiazku Stowarzyszen Mniejszosci Niemieckiej Wojewodztwa (German Social-Cultural Society),92
93111,MER,Miscarea Ecologista din Romania,Ecological Movement of Romania,,93
93112,PER,Partidul Ecologist Român,Romanian Ecological Party,,93
93221,FSN,Frontul Salvarii Nationale,National Salvation Front,,93
93222,PSR,Partidul Socialist Democratic Român,Romanian Socialist Democrat Party,,93
93223,FDSN,Frontul Democrat al Salvarii nazionale,Democratic National Salvation Front,,93
93320,PSDR,Partidul Social-Democrat Român,Romanian Social Democrat Party,,93
93322,USD,Uniunea Social Democrat,Social Democratic Union,,93
93411,CDR,ConvenÞia Democratã Românã,Democratic Convention of Romania,"composed of: 17 parties PNT-cd, PER, PSDR, FER, PAC, AFDPdR, SU, AR21Dec89, MRV, UMRL, UU, UNS, PL1993, PUD, PUDC, SPFMTR, PNL-CD composed of: 13 parties PNT-cd, PNL, PNL-CD, PER, PAR, FER, AC, AFDPR, SU, AR21Dec89, MRV, UMRL, UNS",93
93430,PNL,Partidul National Liberal,National Liberal Party,,93
93521,PNTCD,Partidul National Taranesc-Crestin si Democrat,National Christian Democratic Peasants’ Party,,93
93523,PND,composed of: Partidul National Democrat,National Democratic Party,,93
93524,FDRT,Frontul Democrat Roman din Timisoara,Romanian Democratic Front from Timisoara,plus 6 parties without seats in parliament: PDS Partidul Dreptatii Sociale din Romania (Social Justice Party of Romania) PNP Partidul National Progresist (National Progressist Party) PDC Partidul Democrat din Cluj (Democratic Party from Cluj) MDM Miscarea Democratia Moderna (Modern Democratic Movement) MDI Miscarea Democratia din Iasi (Modern Democracy from Iasi) PE Partidul Ecogolist (Ecologist Party),93
93529,GDC,Grupul Democrat de Centru,Democratic Group of the Centre,,93
93711,PUNR,Partidul UnitãÞii NaÞionale Române,Party of Romanian National Unity,,93
93712,PRM,Partidul Romania Mare,Greater Romania Party,,93
93713,PSM,Partidul Socialist al Muncii,Socialist Labour Party,,93
93714,PR,Partidul Republican,Republican Party,,93
93719,AUR,Alainta pentru Unitatea Romanilor,Romanian Unity Alliance,composed of: PUNR Partidul UnitãÞii NaÞionale Române (Party of Romanian National Unity) PR Partidul Republican (Republican Party),93
93810,PDAR,Partidul Democrat Agrar din Romania,Democratic Agrarian Party of Romania,,93
93951,PCDMR,Partidul Crestin Democrat Maghiar din Romania,Hungarian Democratic Federation of Romania,,93
94221,KPRF,Kommunisticheskaya Partiya Rossiiskoi Federatsii,Communist Party of the Russian Federation,,94
94222,APR,Agrarnaya Partiya Rossii,Agrarian Party,,94
94223,ZhR,Politicheskoe Dvizhenie Zhenshchiny Rossii,Women of Russia,,94
94224,DIM,Dostoinstvoi I Miloserdie,Dignity and Charity,,94
94225,VN,Viast narodu!,Power to the People!,,94
94310,Rodina,Rodina – Narodno Patrioticheskij Souz Rossii,Motherland -- Popular Patriotic Union of Russia,,94
94320,RDDR,Rosiiskoe Dvizhenie Demokraticheskikh Reform,Russian Movement for Democratic Reform,,94
94321,IBIR,Blok Ivana Rybkina,Ivana Rybkin’s Bloc,,94
94421,DVR,Demokraticheskii Vybor Rossii,Russia’s Democratic Choice,,94
94422,Yabloko,Yavlinsky-Boldryev-Lukin Bloc,Yabloko-Bloc,,94
94423,PRES,Partiya Rossiskoyo Edinstva I Soglasiy,Party of Russian Unity and Accord,,94
94424,NDR,Nash Dom Rossiya,Our Home is Russia,,94
94425,VR,"Vpered, Rossiya!","Russia, Go Forward!",,94
94426,PGL,Pamfilova – Gurov – V. Lysenko Respublikanskaja Partija Rossi,Republican Party of the Russian Federation,,94
94427,DVR-OD,Demokraticheskii Vybor Rossii – Ob’edinenny Demokraty,Russia’s Democratic Choice – United Democrats,composed of: DVR Demokraticheskiy Vibor Rossi (Russia’s Democratic Choice) RPSD Russian Party for Social-Democracy RPP Russia’s Peasant Party WS Woman for Solidarity SfD Soldiers for Democracy CNAR Congress of National Associations of Russia,94
94620,MED VED,Mezhregional’noye Dvizhenie Yedinstvo,Inter-Regional Movement Unity,,94
94621,SPS,Soyuz Pravikh Sil,Union of Right Forces,,94
94622,OVR,Otechestvo Vsya Rossiya,Fatherland All Russia,,94
94710,BZ,Bloc Zhirinovskogo,Zhirinovsky Blok,,94
94711,LDPR,Liberal’no Demokraticheskaya Partiya Rossii,Liberal Democratic Party of Russia,,94
94712,DPR,Demokraticheskaya Partiya Rossii,Democratic Party of Russia,,94
94713,KRO,Kongres Russkikh Obshchin,Congress of Russian Communities,,94
94951,ER,Edinaja Rossja,United Russia,,94
95221,SPS,Socijalisticka Partija Srbije,Socialist Party of Serbia,,95
95222,SRSV,Savez Reformskih Snaga Vojvodine,Alliance of Reform Forces of Vojvodina,,95
95223,JL,Jugoslovenska Unianska Levika,Yugoslav Left,,95
95229,LC,,Leftist Coalition,"composed of: SPS Socijalisticka Partija Srbije (Socialist Party of Serbia), JL Jugoslovenska Unianska Levika (Yugoslav Left), ND Nova Demokratija (New Democracy)",95
95420,DEPOS,"DEPOS Coalition, formerly: USDO Udruzena Srpska Demokratska Opozicija",Associated Serbian Democratic Opposition,composed of: ND Nova Demokratija (New Democracy) SPO Srpski Pokret Obnove (Serbian Movement for Renewel) DSS Demokratska Stranka Srbije (Democratic Party of Serbia),95
95421,GSS,Gradjanski Savez Srbije,Civic Alliance of Serbia,,95
95422,ND,Nova Demokratija,New Democracy,,95
95423,DOS,Demokratska Opozicija Srbije,Democratic Opposition of Serbia,,95
95430,DS,Demokratska Stranka,Democratic Party,,95
95710,SPO,Srpski Pokret Obnove,Serbian Movement for Renewel,,95
95711,SRS,Srpska Radikalna Stranka,Serbian Radical Party,,95
95712,DPS,Demokratska Partija Srbije,Democratic Party of Serbia -- Vojislav Kostunica,,95
95810,StSSljS,Stranka Saveza Seljaka Srbije,Party of the Alliance of Peasants of Serbia,,95
95951,DZVM,Demokratska Zajednica Vojvodjanskih Madjara,Democratic Community of Magyars of Vojvodina,,95
95952,SDA,Stranka Demokratske Akcije,Party of Democratic Action of Muslims,,95
95954,KAP,Koalicija Albanskih Partija,Coalition of Albanian Parties,composed of: Partija za Demokratsko Delovanje (Party for Democratic Activity) and DPA Demokratska Partija Albanaca (Democratic Party of Albanians),95
95955,PDD,Partija za Demokratsko Delovanje and DPA Demokratska Partija Albanaca,Party for Democratic Activity + Democratic Party of Albanians,,95
96111,SZ,Strana Zelenych,Green Party,,96
96210,ZRS,Zdruzenie robotníkov Slovenska,Workers’ Association of Slovakia,,96
96220,KSC,Komunistická strana Ceskoslovenka,Communist Party of Czechoslovakia,,96
96221,SV,Spolocna Vol’ba,Common Choice,composed of: SDA Strana demokratickej l´avice (Party of the Democratic Left) SDSS Socialno-demokratická strana Slovenska (Social Democratic Party) SZS Strana zelenýnch na Slovenska (Green Party) HP Hnutie polnohospodárov (Peasant Movement),96
96222,KSS,Komunistická strana Slovenská,Communist Party of Slovakia,,96
96420,DS,Demoratická Strana,Democratic Party,,96
96421,DU,Demokratická Unia,Democratic Union,"including candidates of: NDS Národnodemokraticka strana (National Democratic Party, NDP participated in government 03.94-09.94)",96
96422,SOP,Strana obéianskeho porozumenia,Party of Civic Understanding,,96
96423,,Smer,Direction,,96
96424,ANO,Aliancia nového obcana,Alliance of a New Citizen,,96
96430,VPN,Verejnost prosti násiliu,Public Against Violence,,96
96431,ADSR,Aliancia Demokratov Slovenskej Republiky,Alliance of Democrats,in March 1993 8 deputies left HZDS to form ADSR; these participated in govenment 03.94-09.94,96
96521,KDH,Krestanskodemokratické hnutie,Christian Democratic Movement,,96
96522,SDK,Slovenská demokratická koalicia,Slovak Democratic Coalition,"composed of: KDH, DU, SDSS, and SZS",96
96523,SDKU,Slovenská demokratická a krest’anská únia,Slovak Democratic and Christian Union,,96
96710,SNS,Slovenská národná strana,Slovak National Party,,96
96711,HZDS,Hnutie za demokraticke Slovensko,Movement for a Democratic Slovakia,with tiny coalition partner: RRS Peasants’ Party of Slovakia and including candidates of SGA,96
96712,NDS,Národnodemokraticka strana,National Democratic Party,participated in government 03.94-09.94,96
96951,,Együttélés,Coexistence,,96
96952,ESWS-MKDH,"Koalicia Mad´arské krestánsko- demokratické hnutie, Együttéles-Spoluzitie- Coexistensia",Coalition Political Movement Coexistence and the Hungarian Christian- Democratic Movement,composed of Együttélés (Coexistence)  Madarské krestansko-demokratické hnutie (Hungarian Christian Democratic Movement),96
96953,MKDH,Madarské krestansko-demokratické hnutie,Hungarian Christian Democratic Movement,,96
96954,MOS,Mad’arská Obcianka Strana,Hungarian Civic Party,,96
97110,ZS,Zeleni Slovenije,Greens of Slovenia,,97
97220,ZKS,Zveza Komunista Slovenije,League of Communists of Slovenia,,97
97223,ZL,Zdruzena Lista,"Unity, Associated List",alliance of centre-left groups headed by: Zveza Komunista Slovenije (League of Communists of Slovenia),97
97320,SDSS,Socialdemokraticna Stranka Slovenije,Social-Democratic Party of Slovenia,,97
97321,ZLSD,Zdruzena Lista Socialninh Demokratov,Associated List of Social Democrats,,97
97421,LDS,Liberalna Democraticna Stranka,Liberal Democratic Party,", formerly: ZSMS Liberalna Stranka (Liberal Party)",97
97430,DSS,Demokratska Stranka Slovenje,Democratic Party of Slovenia,,97
97520,SKD,Slovenska Krscanski Demokrati,Slovene Christian Democrats,,97
97521,SLS,Slovenska Ljudska Stranka,Slovenian People's Party,,97
97522,Nsi,Nova Slovenija Krš anski Ljudska Stranka,New Slovene Christian People’s Party,,97
97620,SLS-SKD,Slovenska Ljudska Stranka,Slovenian People’s Party,,97
97710,SNS,Slovenska Nacionalna Stranka,Slovene National Party,,97
97810,SKZ,Slovenska Kmecka Zveza,Slovene Peasant League,,97
97951,Desus,Demokraticna Stranka Upokojencev Slovenije,Democratic Party of Pensioners of Slovenia,,97
97952,SMS,Stranka Mladih Slovenije,Party of Slovenian Youth,,97
98111,PZU,Partiyia Zelenykh Ukrainy,Green Party,,98
98221,KPU,Komunistychna Partiyia Ukrainy,Communist Party of Ukraine,,98
98321,SPU,Socialistychna Partiyia Ukrainy,Socialist Party of the Ukraine,,98
98322,PSPU,Prohresyvna Sotsialstychna Partiyia Ukrainy,Progressive Socialist Party of the Ukraine,,98
98323,BSP-SP,Blok Sotsiallistychna Partiyia I Selyans’ka Partiyia,Socialist Party of Ukraine -- Peasant Party of Ukraine,,98
98324,,Hromada,Community,,98
98325,SDPU,Sotsial-Demokratychna Partiyia Ukrainy,Social Democracy Party,,98
98421,,Kuchma,International Bloc for Reforms,,98
98422,PVDU,Partiyia Demokratychnsho Vidrodzhennya Ukrainy,Party of the Democratic Rebirth of Ukraine,,98
98423,PPU,Partiyia Pratsi Ukrainy,Labour Party,,98
98424,HKU,Hrodmadyans’kyi Konhres Ukrainy,Civic Congress,,98
98426,NDPU,Narodno-demokratychna Partiyia Ukrainy,People’s Democratic Party,,98
98427,SDPU-o,Sotsial Demokratychna Partiyia Ukrainy – obyednana,Social Democratic Party of Ukraine -- associated,,98
98428,,"Vpered, Ukraina","Go Ahead, Ukraine",,98
98429,ZYU,Za Yedinu Ukrainu,For United Ukraine,,98
98521,KhDPU,Khrystyyans`ko-demokratychna Partyia Ukrainy,Christian-Democratic Party,,98
98611,Rukh,Narodnyi Rukh Ukrainy,Popular Movement of Ukraine,,98
98612,URP,Ukrains`ka Respublikans`ka Partiyia,Ukrainian Republican Party,,98
98613,DemPU,Demokratychna Partiyia Ukrainy,Democratic Party of the Ukraine,,98
98614,NF,Natsional`nyi Front,National Front,,98
98615,NU,Bloc Viktora Iushchenka Nasha Ucraina,Viktor Yushchenko Bloc Our Ukraine,,98
98616,JT,Vibortsyj Bloc Julii Tymoshenko,Juliya Tymoshenko Election Bloc,,98
98711,KUN,Konhres Ukrains’kykh Natsionalistiv,Congress of Ukrainian Nationalists,,98
98712,UKRP,Ukrains`ka Konservatyva Respublikans`ka Partiyia,Ukrainian Conservative Republican Party,,98
98713,UNA,Ukrainska Natsionalna Assembleia,Ukrainian National Assembly,,98
98810,SelPU,Selyans’ka Partiyia Ukrainy,Peasant Party of Ukraine,,98
98811,APU,Ahrarna Partiyia Ukrainy,Agrarian Party of Ukraine,,98
98951,RC,Party of Economic Rebirth,Renaissance of Crimea,,98
