comment,data_source,description,party_id_new,party_id,date,id
,,,1324,1629,1976-11-07,648
,buga,,2224,1173,1993-07-01,649
"{""date"":true, 'formal_merger': true}",ctk,,688,1616,2002-01-01,653
,,,936,1432,1992-03-01,654
,,,1563,1415,1994-07-01,656
,,,1251,300,1918-04-24,659
,,,1587,706,1996-07-01,661
,,,706,1587,1993-05-29,662
,,,1495,1624,1994-04-24,664
,,,1495,1228,1995-03-25,665
,,,1072,936,1995-07-01,666
,buga,,559,2246,1998-06-01,667
,buga,,559,2247,1998-06-01,668
,buga,,559,2248,1998-06-01,669
,,,1043,550,2000-07-01,670
,tagbla,,2257,1582,2013-06-21,671
Party dissolved and its single MP joined Christian Social People's Party (CSV).,,,1234,202,1984-07-01,672
,,,2265,885,1976-05-23,673
,,,2265,1491,1976-05-23,674
,,,1414,1297,1951-02-15,675
,,,1594,1487,2009-12-19,676
,,,656,1192,1998-07-01,677
,,,1492,401,1972-07-01,678
,,,213,401,1972-07-01,679
,,,213,1491,1972-07-01,680
,,,1296,487,1955-12-11,681
,,,1448,2266,2012-02-19,682
,reuters,,2268,596,2013-11-15,683
,,,1477,596,2010-07-30,684
,,,393,984,1959-07-01,686
,,,516,1539,1960-04-03,687
,,,285,1414,1986-07-01,688
,,,2286,1905,1922-07-01,689
,,,2286,1905,1925-07-01,690
,,,1912,1905,1931-07-01,691
,,,1411,1912,1945-08-31,692
,,,1870,678,2005-11-24,693
,,,2293,920,1936-12-20,695
,,,2293,2292,1936-12-20,696
,,,791,796,2007-06-16,698
,,Brussels section of Liberale Partij – Parti libéral (Liberal Party),640,63,1973-07-01,700
,,,95,546,1993-07-01,701
,,,806,1292,1993-11-26,704
"Francescato, De Petris and Cento continued to support SL as Ecologists for Left Ecology Freedom and finally left the Greens.",,,465,910,2010-10-22,706
,,,1141,1334,2007-05-05,708
,,,240,408,1993-01-29,709
,,,1334,110,1986-11-13,712
,,,901,1122,2001-08-14,713
,,,1122,1334,2001-08-14,714
,,,901,1141,2001-08-14,715
,,,2305,507,1990-06-07,716
,,,507,2304,2004-10-24,717
,reuters,,1315,1122,2001-07-20,718
,knesset,,244,1168,1969-01-28,719
,,,1471,1889,1977-01-25,720
,,,387,938,1977-05-17,721
,,,305,244,1973-07-01,722
,,,305,387,1984-07-01,723
,,,1419,305,1992-03-09,724
,,,1419,1850,1992-03-09,725
,,,249,265,1988-07-01,726
,knesset,,1168,244,1984-10-22,727
,knesset,,1862,678,1996-03-11,728
,,,678,1862,2003-07-01,729
,,Original Maki merged into Ratz in 1981.,305,732,1981-07-01,730
,knesset,,1850,1471,1978-09-14,731
,,,31,214,1984-07-01,732
,,,31,1832,1984-07-01,733
,,,214,31,1986-07-29,734
,,,1269,678,1984-07-01,735
,knesset,,244,1269,1984-10-22,736
,knesset,,678,588,1988-08-29,738
,,,588,214,1981-07-01,739
,knesset,,2312,678,1990-03-15,740
,,,2314,228,1956-07-01,743
,,,53,2314,1968-10-01,744
,,,1172,1455,1953-03-15,745
,,,1172,228,1953-03-15,746
,,,1172,1319,1953-03-15,747
,bbc,,2315,1141,1997-01-07,748
,knesset,,279,244,1996-03-07,749
,knesset,,1850,1419,1999-01-17,752
,knesset,,1863,678,1999-02-23,753
,knesset,,1863,244,1999-02-23,754
,knesset,,805,732,1999-03-08,755
,knesset,,1357,1816,2000-02-01,756
,,,2304,329,2002-07-22,757
,,,574,743,1991-04-27,758
,,,29,574,1995-07-01,759
,,,1454,1532,2008-11-01,760
,,,2,1123,2009-06-11,761
,,,1613,653,2006-07-01,762
,knesset,Change (Shinui) and The Movement (Hatnuah) competed in the 2006 election but none won more than 1.0% vote share.,2320,1850,2006-01-26,763
,knesset,,1816,1357,2006-02-01,764
,knesset,,1357,980,1999-07-01,766
,knesset,,980,1357,2008-12-23,767
,knesset,,2043,244,2011-01-17,768
,knesset,,2320,1870,2012-12-03,769
Party established before election and previous month used for date change.,knesset,,1846,1150,1996-04-01,770
,knesset,"MK Talab El-Sana split off from Ra'am-Ta'al and re-established the Arab Democratic Party (""Mada"") parliamentary group.",1150,1846,2012-12-12,771
,knesset,,2322,1357,2012-11-19,772
,knesset,,2324,788,2012-12-03,773
,,,244,767,1968-01-23,774
,,,2326,280,1972-06-27,775
,,,2328,651,1994-05-13,776
,,,376,211,2007-05-07,777
,,,376,590,2007-05-07,778
,,,581,856,2011-07-09,779
,,,516,2269,1960-04-03,781
,knesset,,678,106,1977-07-05,782
,,,106,678,1976-07-01,783
,pnbbae,,2331,512,2013-12-07,784
,pnbbae,,2331,528,2013-12-07,785
,apa,,2255,955,2014-01-15,788
,sta,,2337,1987,2014-05-31,789
,,,2339,1536,2013-12-23,790
,bns,,2345,113,2012-10-24,791
,pol-hu,,2349,403,2013-02-11,792
,knesset,,2354,61,1983-06-06,793
,,,678,2354,1988-07-01,794
,knesset,,2355,976,1994-02-07,795
,knesset,,2356,2355,1995-11-27,796
,,,1130,1582,2009-07-01,797
 GAL and Gruene competed in 1986 election.,,,1429,1739,1986-09-20,798
,knesset,,1660,678,1979-07-17,799
,knesset,,2311,2357,1977-03-08,800
,knesset,,61,678,1981-01-26,801
,knesset,,615,244,1999-03-25,802
,,,367,1239,1986-04-19,803
,,,1463,1118,1958-05-06,804
,,,448,794,1991-06-15,805
,,,448,368,1991-06-15,806
,knesset,,244,2357,1974-02-26,807
,knesset,,2357,244,1977-01-04,808
,,,678,61,1988-08-27,809
,,,99,1633,1994-01-18,810
,,,1355,108,1996-07-01,811
,,,1355,1019,1996-07-01,812
,,,1355,1758,1996-07-01,813
,,,1104,108,1990-07-16,814
,,,148,108,1990-07-01,815
,,,322,148,1997-12-14,817
,,,369,108,1990-05-12,818
,,,1019,108,1993-11-30,819
,,,1224,135,1982-07-01,820
,,,1274,1003,1949-07-01,821
,,,2199,1044,1995-07-01,822
,,,1521,882,2004-12-04,823
,,,962,811,2008-09-06,824
,,,1666,962,2011-08-06,825
,,,1666,445,2011-08-06,826
,,,1666,1518,2011-08-06,827
,,,1042,1260,1992-12-01,828
,,,671,827,1994-02-03,829
,,,1431,1633,1993-09-14,830
,,,2092,1162,1985-01-01,831
,,,1027,47,1977-07-01,832
,,,1395,243,1994-09-01,833
,,,1448,1395,1999-11-27,834
,,,113,243,1994-11-18,835
,,,1794,552,1993-08-19,836
,,,2180,544,2004-07-10,837
,,,1541,544,2006-12-03,838
,,,2341,572,2013-04-28,839
,,,677,1392,1963-09-01,840
,,,677,1392,1971-10-08,841
,,,303,1253,1940-07-01,842
,,,303,1253,1946-07-01,844
,,,303,1253,1931-07-01,845
,,,1908,1253,1940-07-01,847
,,,1922,1908,1940-07-01,848
,,,1917,1898,1906-07-01,849
,,,2285,1938,1909-07-01,850
,,,2285,1898,1909-07-01,851
,,,1919,184,1932-07-01,852
,,,1225,1003,1961-07-01,853
,,,1151,851,1986-09-01,854
,knesset,,2361,678,1999-02-23,855
,reuters, Georgi Parvanov,2364,982,2014-07-01,856
,nyt,,2358,1094,1952-03-06,857
,,,1414,2358,1954-07-01,858
,,,2370,318,2013-04-05,859
,bta,,2379,982,2011-04-21,860
,,,2372,528,2012-07-01,861
,,,2380,645,2013-12-16,862
,,,2382,1493,2013-10-29,863
,,,2387,1272,2013-07-01,864
,frpo,,2399,658,2008-11-23,866
,,,2391,1072,2011-05-23,867
,,,2647,1015,2014-07-03,869
,,,417,2402,2000-06-10,870
,,,417,2403,2000-06-10,871
,,,2404,2136,2014-08-01,872
,,,2360,678,2005-07-01,873
,,,2406,904,1940-07-01,874
,,,2407,1338,2015-01-03,875
,,,1100,1608,2009-07-01,876
,,,2409,1597,2014-09-20,877
,,,678,1841,1973-07-01,879
,,,2411,788,2014-12-15,880
,,,470,748,1993-07-01,881
,,,2410,678,2014-11-27,882
,,,2415,647,1900-07-01,883
,rose,"ASZ was absorbed by MSZP in 1998 (Rose/Munro 2009:148).
",1591,1183,1998-07-01,884
,,,1137,450,1991-10-12,885
,,,1395,1796,1998-05-01,886
,rose,,2417,1368,1994-07-01,887
,,,521,801,2011-07-23,888
,rose,,675,493,2001-07-01,889
,,,2441,2561,1923-07-01,890
,,,1342,2441,1929-05-25,891
,,,2439,1455,1922-07-01,892
,mchale,,1342,2561,1924-07-01,893
,,,2437,228,1930-07-01,894
,,,1461,2556,1921-07-01,895
,,,2478,882,1929-07-01,896
,,,882,904,1917-07-01,897
,,,2557,882,1921-07-01,898
,,,904,2557,1923-07-01,899
,,,878,2549,1916-07-01,900
,,,2539,2466,1937-07-01,901
,,,1194,1451,1909-03-14,902
,,,892,2477,1923-05-23,903
,,,2477,892,1934-08-05,904
,,,2474,104,1921-07-01,905
,,,104,2474,1927-07-01,906
,,,2473,647,1888-07-01,907
,,,2472,647,1909-07-01,908
,,,2461,2459,1921-07-01,909
,,,2461,2462,1921-07-01,910
,,,2461,2457,1921-07-01,911
,,,2431,590,1939-07-01,912
,,,1605,2430,1909-07-01,913
,,,395,2433,1919-07-01,914
,,,1219,2434,1918-07-01,916
,,,1118,2434,1918-07-01,917
,,,1051,2423,1945-01-18,918
,,,1051,2423,1936-07-01,919
,,,2525,2523,1923-08-01,920
,,,1234,2527,1944-07-01,921
,,,2456,2453,1925-02-01,922
,,,2531,2453,1925-02-01,923
,,,2533,2453,1925-02-01,924
,,,2455,2456,1932-07-01,925
,,,967,2455,1955-04-24,928
,no-2010,,2529,2527,1925-02-01,929
,no-2010,,2538,2450,1931-06-01,930
,no-2010,"PL was led by Nicolas Mathieu, a former member of the PNI.",2140,2450,1937-06-01,932
,no-2010,,2536,2527,1931-06-01,933
,no-2010,,2448,2527,1937-06-01,934
,,,2535,2456,1928-06-30,935
,,,2565,794,1935-10-01,936
,,,794,2565,1938-07-01,937
,,,296,2427,1932-07-01,938
,,,997,2471,1936-05-14,939
,,,997,2469,1936-05-14,940
,,,2567,211,2013-11-27,941
,,,2573,1371,1991-10-01,942
Rose and Munro 2003: 298.,,,1252,317,1994-03-01,943
,,,2479,1556,1931-07-01,944
,,,1205,1556,1931-07-01,945
,,,1017,2503,1922-07-01,946
,,,2504,773,1917-08-01,947
,no-2010,,220,1415,2004-12-04,948
,,,1120,307,1993-07-10,949
,,,1393,2447,1933-09-01,950
,,,1393,2442,1933-09-11,951
,,,2455,2533,1932-07-01,952
,mackie,,401,2594,1945-07-01,953
,,,1297,2581,1945-07-01,954
,,,1912,1253,1931-07-01,955
,,,439,163,1998-04-27,956
,reuters,,2596,1592,2015-08-21,957
,,,2475,882,1924-07-01,958
,,,904,2475,1926-07-01,959
,,,2602,1549,2015-01-22,960
,,,742,2542,1946-02-09,961
,,,657,2608,1935-07-01,962
,,,1239,1629,1918-07-01,963
,,,2614,1384,2014-09-28,964
,,,2455,2535,1932-07-01,965
,,,1253,303,1941-07-01,966
,,,1253,303,1936-07-01,967
,,,2617,1539,1919-07-01,968
,,,2594,2617,1935-07-01,969
,,,2618,1539,1933-07-01,970
,,,2594,2618,1935-07-01,971
,,,167,2422,1945-07-01,972
,,,669,973,2004-07-01,973
,,,2620,1393,2015-03-13,974
,,,2603,845,2012-06-10,975
,,,2581,2593,1919-07-01,976
,,,1414,2587,1949-01-06,977
,,,1086,2583,1940-07-10,978
,mackie,,2584,686,1930-12-21,979
,,,1539,2584,1937-01-31,980
,jt,,439,2136,2016-03-27,981
,,,890,2585,1946-06-02,982
,,,242,1475,1969-07-05,983
,,,1014,318,1989-07-01,984
,hurriyet,BDP MPs join HDP,2572,2305,2014-04-28,985
,,,2581,2586,1919-07-01,986
,,,2626,1575,2016-01-15,987
,,,2626,491,2016-03-15,988
,,,686,1539,1920-12-30,989
,,,2486,2423,1936-07-01,990
,,,1051,2486,1945-08-18,991
,,,221,1110,2007-01-19,992
,,,2442,2563,1932-12-01,993
,,,708,2422,1921-07-01,994
,,,1760,1411,1969-07-01,995
,,,386,2286,1997-04-11,996
,,,993,290,1978-07-01,997
,,,851,1049,1999-07-01,998
,,,720,1338,1995-07-01,999
,,,1287,1475,2001-01-20,1000
,,,325,1424,1989-01-01,1001
,,,114,878,2004-07-07,1002
,,,619,664,1991-10-01,1003
,,,1589,2002,2006-07-01,1004
,,,2468,2471,1934-07-01,1006
,,,2317,1415,2005-03-05,1007
,,,1424,968,1975-07-01,1008
,,,1562,1782,1992-07-01,1009
,,,1023,1092,1970-08-20,1010
,,,2063,659,1999-07-01,1011
,,,2063,1556,1999-07-01,1012
,,,2063,773,1999-07-01,1013
,,,2252,138,1999-07-01,1014
,,,2252,509,1999-07-01,1015
,,,2169,47,2009-05-01,1016
,,,1680,1355,2003-06-14,1018
,,,375,725,1976-07-01,1019
,,,2028,118,1985-07-01,1020
,,,1989,1619,2011-10-01,1022
,,,1556,2508,1922-11-15,1023
,,,659,2501,1923-11-13,1024
,,,2501,2503,1918-11-20,1025
,,,2633,1342,2016-05-24,1026
,,,2634,983,2014-07-12,1027
,,,2634,2122,2014-07-12,1028
,,,1927,1912,1943-04-16,1029
,,,1720,543,1994-01-21,1030
,,,523,92,1958-07-01,1031
,,,523,280,1958-07-01,1032
,,,596,436,2014-07-01,1033
,,,1040,226,2005-04-30,1034
,,,2464,405,1921-07-01,1035
,,,411,135,1985-07-01,1036
,,,1752,1013,1999-07-01,1037
,,,658,509,2002-11-17,1038
,,,509,59,1978-07-01,1039
,,,2639,1286,2016-04-10,1040
,,,2640,2212,2014-08-02,1041
,, Tunahan Kuzu ,2641,742,2014-11-13,1042
,,,2643,1539,2016-04-06,1043
,,,2644,686,2016-02-10,1044
,,,2645,200,2017-06-13,1045
,,,2648,1120,2015-04-23,1046
,,,2647,5,2015-06-19,1048
,,,2654,2262,2015-05-05,1050
,,,2651,1429,2017-07-26,1051
,,,2655,1455,2017-09-24,1052
,,,2657,1734,2017-10-03,1053
,,,2656,1193,2017-09-25,1054
,,,2670,2334,2017-06-24,1055
,,The NPSI only joined on federal level and remained independent on regional level.,596,1287,2009-03-29,1056
,,,2670,2335,2017-06-24,1057
,,,2670,1989,2017-06-24,1058
,,,1661,1321,2016-06-26,1059
,,,2153,693,2012-12-18,1060
"see Mulej (2017, 138-9)",,,2674,2673,1920-08-08,1061
"see Mulej (2017, 138-9)",,,2674,2672,1920-08-08,1062
,,,2690,558,1917-04-06,1063
,,,558,2690,1922-09-24,1064
,,,2697,137,1918-12-01,1065
"see Mulej (2017, 138-9)",,,2674,2675,1920-08-08,1066
,,,2681,2677,1920-06-26,1067
,,,2681,2678,1920-06-26,1068
,,,2674,2679,1920-08-08,1069
"see Mulej (2017, 138-9)",,,2674,2676,1920-08-08,1070
,,,2702,408,2017-10-25,1071
,,,1131,2697,1946-10-28,1072
,,,1180,2697,1945-07-01,1073
,,,2709,2692,1928-07-01,1074
,,,2711,2692,1930-07-01,1075
,wid,,2713,2692,1929-12-28,1076
,,,2714,2461,1929-07-01,1077
,,,2715,2366,2016-05-03,1078
,,,2717,521,2014-05-17,1079
,,,244,188,1984-07-01,1080
,,,2508,1556,1918-07-01,1081
,knesset,,2718,214,2018-12-29,1082
,,,2729,1272,2019-01-20,1084
,,,2730,1556,2019-02-18,1085
,,,2730,773,2019-02-18,1086
,,,2732,1539,2017-07-01,1087
,,,2734,658,2007-03-25,1088
,,,2759,1003,2016-10-21,1089
,,,2739,2263,2019-02-22,1090
,,,2740,1945,2019-02-03,1091
,,,2741,851,2018-04-20,1093
,,,2742,1592,2018-03-27,1094
,,,2744,2091,2017-03-28,1096
,,,2745,600,2018-06-23,1097
,,,2746,1120,2018-02-20,1098
,,,2750,1432,2019-02-08,1099
,,,2756,1273,2018-10-23,1100
,,,2763,1277,2018-04-13,1101
,,,2763,581,2018-04-13,1102
,,,2769,1465,2017-06-06,1104
,,,2770,276,2017-06-01,1105
,,,2780,1179,2016-06-28,1106
,,,2450,2527,1918-07-01,1107
,,,649,2690,1920-12-04,1108
,reuters,,2794,382,2019-09-18,1109
,,,2800,678,2017-03-12,1110
,,,2797,220,2019-10-07,1111
,,,2787,1816,2018-12-25,1112
,,,2783,1432,2019-02-04,1113
,,,2781,590,2015-10-19,1114
,,,2754,179,2019-04-06,1115
,,,630,2001,1996-02-27,1116
,,,2752,2624,2018-04-14,1117
,mchale,,1342,2440,1924-07-01,1118
,,,2801,1118,2018-04-21,1119
,,,1421,983,2002-03-09,1120
,,,2750,1759,2019-02-08,1121
,,,2013,1495,2000-09-07,1122
,,,2803,1432,2012-09-02,1123
,,,2737,1296,2019-01-27,1124
,,,2727,678,2015-01-05,1125
,,,2804,2325,2011-06-04,1126
,,,2392,1666,2013-12-15,1127
,,,2154,373,2012-12-17,1128
,afp,,2813,873,2015-09-02,1129
,,,2646,2811,2021-04-16,1130
,,,2816,351,2018-08-24,1131
Formed as Initiatives from Osaka in October 2015 from a split in the old Japan Innovation Party (founded 2012).,,,2826,2136,2015-11-02,1132
,,,2827,2656,2018-05-07,1133
,,,2827,1734,2018-05-07,1134
,,,2828,2069,2019-04-01,1135
"In 2020 GERB suffered a split, as a sizable number of members and local party organizations left alongside former second-in-command Tsvetan Tsvetanov to form the Republicans for Bulgaria party.",,,2814,1541,2020-10-27,1136
,,,2805,482,2019-06-01,1137
,,,2809,276,2020-02-29,1138
,,,2817,2341,2019-10-30,1139
,,,2823,2642,2020-12-18,1140
,,,2700,2692,1927-01-01,1141
,,,2827,2657,2020-09-11,1142
,,,940,2657,2020-07-01,1143
,,,1816,678,1999-07-01,1144
,,,1150,244,1988-02-15,1145
,,Gideon Sa'ar,2835,678,2020-07-01,1146
,,Selçuk Öztürk,2641,742,2014-11-13,1153
,,Maxime Bernier,2791,1255,2018-08-23,1154
,,Valeri Simeonov.,2211,535,2011-05-17,1155
,,Radim Fiala ,2262,829,2012-07-01,1157
,,Radim Fiala ,2654,2262,2013-07-01,1158
,,expulsion from ODS:  Václav Klaus Jr.,2832,829,2019-03-16,1159
,,,2854,1613,2011-07-01,1160
,,,1015,2647,2022-03-22,1161
,ap,,2861,2155,2022-06-21,1162
,,,2862,658,2017-11-26,1163
,,,2857,2643,2021-10-09,1164
,,,2877,2715,2021-08-24,1165
,,Aldis Gobzems,2880,2715,2019-02-04,1166
,,,2856,2337,2018-07-12,1167
,,,2887,1605,2022-06-05,1168
,,,2888,1605,2022-06-22,1169
,,,2856,2668,2022-06-27,1170
,,Split by Zvi Thau and Hamor Yeshiva.,2889,1357,2019-07-15,1171
,,,2893,1597,2022-08-18,1172
,,,2897,1122,2018-11-23,1173
,,,2892,2416,2008-06-28,1174
,,,2892,1590,2008-06-28,1175
