country_name_short,country_name,election_date,start_date,cabinet_name,caretaker,cabinet_party,prime_minister,seats,election_seats_total,party_name_short,party_name,party_name_english,left_right,cab_sup
ISR,Israel,1949-01-25,1949-01-25,Ben-Gurion I,1,1,1,0,120,none,no party affiliation,no party affiliation,NA,0
ISR,Israel,1949-01-25,1949-03-10,Ben-Gurion II,0,1,0,16,120,HDM,Hazit Datit Meuhedet,United Religious Front,NA,0
ISR,Israel,1949-01-25,1949-03-10,Ben-Gurion II,0,1,1,46,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1949-01-25,1949-03-10,Ben-Gurion II,0,1,0,5,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1949-01-25,1949-03-10,Ben-Gurion II,0,0,0,2,120,RDN,Reshima Demokratit shel Natzrat,Democratic List of Nazareth,NA,1
ISR,Israel,1949-01-25,1949-03-10,Ben-Gurion II,0,1,0,4,120,SVM,Sfaradim VeEdot Mizrah,Sephardim and Oriental Communities,7.4,0
ISR,Israel,1949-01-25,1950-11-01,Ben-Gurion III,0,1,0,16,120,HDM,Hazit Datit Meuhedet,United Religious Front,NA,0
ISR,Israel,1949-01-25,1950-11-01,Ben-Gurion III,0,1,1,46,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1949-01-25,1950-11-01,Ben-Gurion III,0,1,0,5,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1949-01-25,1950-11-01,Ben-Gurion III,0,0,0,2,120,RDN,Reshima Demokratit shel Natzrat,Democratic List of Nazareth,NA,1
ISR,Israel,1949-01-25,1950-11-01,Ben-Gurion III,0,1,0,4,120,SVM,Sfaradim VeEdot Mizrah,Sephardim and Oriental Communities,7.4,0
ISR,Israel,1949-01-25,1951-02-14,Ben-Gurion IV,1,1,0,16,120,HDM,Hazit Datit Meuhedet,United Religious Front,NA,0
ISR,Israel,1949-01-25,1951-02-14,Ben-Gurion IV,1,1,1,46,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1949-01-25,1951-02-14,Ben-Gurion IV,1,1,0,5,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1949-01-25,1951-02-14,Ben-Gurion IV,1,0,0,2,120,RDN,Reshima Demokratit shel Natzrat,Democratic List of Nazareth,NA,1
ISR,Israel,1949-01-25,1951-02-14,Ben-Gurion IV,1,1,0,4,120,SVM,Sfaradim VeEdot Mizrah,Sephardim and Oriental Communities,7.4,0
ISR,Israel,1951-07-30,1951-10-08,Ben-Gurion V,0,1,0,3,120,AY,Agudat Yisrael,Union of Israel,NA,0
ISR,Israel,1951-07-30,1951-10-08,Ben-Gurion V,0,1,0,8,120,HHM,Hapoel HaMizrachi,Mizrachi Workers,NA,0
ISR,Israel,1951-07-30,1951-10-08,Ben-Gurion V,0,1,1,45,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1951-07-30,1951-10-08,Ben-Gurion V,0,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1951-07-30,1951-10-08,Ben-Gurion V,0,0,0,1,120,KiVe,Kidma Ve'avoda,Progress and Work,NA,1
ISR,Israel,1951-07-30,1951-10-08,Ben-Gurion V,0,1,0,2,120,Mizrahi,HaMizrahi – Merkaz Ruhani,Spiritual Centre,NA,0
ISR,Israel,1951-07-30,1951-10-08,Ben-Gurion V,0,0,0,2,120,PAY,Poalei Agudat Yisrael,Agudat Israel Workers,NA,1
ISR,Israel,1951-07-30,1951-10-08,Ben-Gurion V,0,0,0,3,120,RDAY,Reshima Demokratit LeAravei Yisrael,Democratic List for Israeli Arabs,NA,1
ISR,Israel,1951-07-30,1952-09-18,Ben-Gurion VI,0,1,0,8,120,HHM,Hapoel HaMizrachi,Mizrachi Workers,NA,0
ISR,Israel,1951-07-30,1952-09-18,Ben-Gurion VI,0,1,1,45,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1951-07-30,1952-09-18,Ben-Gurion VI,0,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1951-07-30,1952-09-18,Ben-Gurion VI,0,0,0,1,120,KiVe,Kidma Ve'avoda,Progress and Work,NA,1
ISR,Israel,1951-07-30,1952-09-18,Ben-Gurion VI,0,1,0,2,120,Mizrahi,HaMizrahi – Merkaz Ruhani,Spiritual Centre,NA,0
ISR,Israel,1951-07-30,1952-09-18,Ben-Gurion VI,0,0,0,2,120,PAY,Poalei Agudat Yisrael,Agudat Israel Workers,NA,1
ISR,Israel,1951-07-30,1952-09-18,Ben-Gurion VI,0,0,0,3,120,RDAY,Reshima Demokratit LeAravei Yisrael,Democratic List for Israeli Arabs,NA,1
ISR,Israel,1951-07-30,1952-12-24,Ben-Gurion VII,0,1,0,8,120,HHM,Hapoel HaMizrachi,Mizrachi Workers,NA,0
ISR,Israel,1951-07-30,1952-12-24,Ben-Gurion VII,0,1,1,45,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1951-07-30,1952-12-24,Ben-Gurion VII,0,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1951-07-30,1952-12-24,Ben-Gurion VII,0,0,0,1,120,KiVe,Kidma Ve'avoda,Progress and Work,NA,1
ISR,Israel,1951-07-30,1952-12-24,Ben-Gurion VII,0,1,0,4,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1951-07-30,1952-12-24,Ben-Gurion VII,0,0,0,2,120,Mizrahi,HaMizrahi – Merkaz Ruhani,Spiritual Centre,NA,1
ISR,Israel,1951-07-30,1952-12-24,Ben-Gurion VII,0,0,0,2,120,PAY,Poalei Agudat Yisrael,Agudat Israel Workers,NA,1
ISR,Israel,1951-07-30,1952-12-24,Ben-Gurion VII,0,1,0,23,120,ZK,Zionim Klalim,General Zionists,6,0
ISR,Israel,1951-07-30,1954-01-26,Sharett I,0,1,0,8,120,HHM,Hapoel HaMizrachi,Mizrachi Workers,NA,0
ISR,Israel,1951-07-30,1954-01-26,Sharett I,0,1,1,47,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1951-07-30,1954-01-26,Sharett I,0,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1951-07-30,1954-01-26,Sharett I,0,0,0,1,120,KiVe,Kidma Ve'avoda,Progress and Work,NA,1
ISR,Israel,1951-07-30,1954-01-26,Sharett I,0,1,0,4,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1951-07-30,1954-01-26,Sharett I,0,0,0,2,120,Mizrahi,HaMizrahi – Merkaz Ruhani,Spiritual Centre,NA,1
ISR,Israel,1951-07-30,1954-01-26,Sharett I,0,0,0,2,120,PAY,Poalei Agudat Yisrael,Agudat Israel Workers,NA,1
ISR,Israel,1951-07-30,1954-01-26,Sharett I,0,0,0,3,120,RDAY,Reshima Demokratit LeAravei Yisrael,Democratic List for Israeli Arabs,NA,1
ISR,Israel,1951-07-30,1954-01-26,Sharett I,0,1,0,23,120,ZK,Zionim Klalim,General Zionists,6,0
ISR,Israel,1951-07-30,1955-06-29,Sharett II,0,1,0,8,120,HHM,Hapoel HaMizrachi,Mizrachi Workers,NA,0
ISR,Israel,1951-07-30,1955-06-29,Sharett II,0,1,1,47,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1951-07-30,1955-06-29,Sharett II,0,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1951-07-30,1955-06-29,Sharett II,0,0,0,1,120,KiVe,Kidma Ve'avoda,Progress and Work,NA,1
ISR,Israel,1951-07-30,1955-06-29,Sharett II,0,1,0,4,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1951-07-30,1955-06-29,Sharett II,0,0,0,2,120,PAY,Poalei Agudat Yisrael,Agudat Israel Workers,NA,1
ISR,Israel,1951-07-30,1955-06-29,Sharett II,0,0,0,3,120,RDAY,Reshima Demokratit LeAravei Yisrael,Democratic List for Israeli Arabs,NA,1
ISR,Israel,1955-07-26,1955-07-26,Sharett III,1,1,1,40,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1955-07-26,1955-07-26,Sharett III,1,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1955-07-26,1955-07-26,Sharett III,1,0,0,2,120,KiVe,Kidma Ve'avoda,Progress and Work,NA,1
ISR,Israel,1955-07-26,1955-07-26,Sharett III,1,1,0,5,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1955-07-26,1955-07-26,Sharett III,1,1,0,11,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,0
ISR,Israel,1955-07-26,1955-07-26,Sharett III,1,0,0,2,120,RDAY,Reshima Demokratit LeAravei Yisrael,Democratic List for Israeli Arabs,NA,1
ISR,Israel,1955-07-26,1955-11-03,Ben-Gurion VIII,0,1,0,10,120,AH,Ahdut HaAvoda,Labour Unity,3.3,0
ISR,Israel,1955-07-26,1955-11-03,Ben-Gurion VIII,0,1,1,40,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1955-07-26,1955-11-03,Ben-Gurion VIII,0,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1955-07-26,1955-11-03,Ben-Gurion VIII,0,0,0,2,120,KiVe,Kidma Ve'avoda,Progress and Work,NA,1
ISR,Israel,1955-07-26,1955-11-03,Ben-Gurion VIII,0,1,0,5,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1955-07-26,1955-11-03,Ben-Gurion VIII,0,1,0,11,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,0
ISR,Israel,1955-07-26,1955-11-03,Ben-Gurion VIII,0,1,0,9,120,Mapam,Mifleget HaPoalim HaMeuhedet,United Workers Party,3.3,0
ISR,Israel,1955-07-26,1955-11-03,Ben-Gurion VIII,0,0,0,2,120,RDAY,Reshima Demokratit LeAravei Yisrael,Democratic List for Israeli Arabs,NA,1
ISR,Israel,1955-07-26,1958-01-07,Ben-Gurion IX,0,1,0,10,120,AH,Ahdut HaAvoda,Labour Unity,3.3,0
ISR,Israel,1955-07-26,1958-01-07,Ben-Gurion IX,0,1,1,40,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1955-07-26,1958-01-07,Ben-Gurion IX,0,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1955-07-26,1958-01-07,Ben-Gurion IX,0,0,0,2,120,KiVe,Kidma Ve'avoda,Progress and Work,NA,1
ISR,Israel,1955-07-26,1958-01-07,Ben-Gurion IX,0,1,0,5,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1955-07-26,1958-01-07,Ben-Gurion IX,0,1,0,11,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,0
ISR,Israel,1955-07-26,1958-01-07,Ben-Gurion IX,0,1,0,9,120,Mapam,Mifleget HaPoalim HaMeuhedet,United Workers Party,3.3,0
ISR,Israel,1955-07-26,1958-01-07,Ben-Gurion IX,0,0,0,2,120,RDAY,Reshima Demokratit LeAravei Yisrael,Democratic List for Israeli Arabs,NA,1
ISR,Israel,1955-07-26,1958-07-01,Ben-Gurion X,0,1,0,10,120,AH,Ahdut HaAvoda,Labour Unity,3.3,0
ISR,Israel,1955-07-26,1958-07-01,Ben-Gurion X,0,1,1,40,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1955-07-26,1958-07-01,Ben-Gurion X,0,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1955-07-26,1958-07-01,Ben-Gurion X,0,0,0,2,120,KiVe,Kidma Ve'avoda,Progress and Work,NA,1
ISR,Israel,1955-07-26,1958-07-01,Ben-Gurion X,0,1,0,5,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1955-07-26,1958-07-01,Ben-Gurion X,0,1,0,9,120,Mapam,Mifleget HaPoalim HaMeuhedet,United Workers Party,3.3,0
ISR,Israel,1955-07-26,1958-07-01,Ben-Gurion X,0,0,0,2,120,RDAY,Reshima Demokratit LeAravei Yisrael,Democratic List for Israeli Arabs,NA,1
ISR,Israel,1955-07-26,1959-07-05,Ben-Gurion XI,1,1,0,10,120,AH,Ahdut HaAvoda,Labour Unity,3.3,0
ISR,Israel,1955-07-26,1959-07-05,Ben-Gurion XI,1,1,1,40,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1955-07-26,1959-07-05,Ben-Gurion XI,1,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1955-07-26,1959-07-05,Ben-Gurion XI,1,0,0,2,120,KiVe,Kidma Ve'avoda,Progress and Work,NA,1
ISR,Israel,1955-07-26,1959-07-05,Ben-Gurion XI,1,1,0,5,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1955-07-26,1959-07-05,Ben-Gurion XI,1,1,0,9,120,Mapam,Mifleget HaPoalim HaMeuhedet,United Workers Party,3.3,0
ISR,Israel,1955-07-26,1959-07-05,Ben-Gurion XI,1,0,0,2,120,RDAY,Reshima Demokratit LeAravei Yisrael,Democratic List for Israeli Arabs,NA,1
ISR,Israel,1959-11-03,1959-12-17,Ben-Gurion XII,0,1,0,7,120,AH,Ahdut HaAvoda,Labour Unity,3.3,0
ISR,Israel,1959-11-03,1959-12-17,Ben-Gurion XII,0,1,0,6,120,HDT,Hazit Datit Toratit,Religious Torah Front,NA,0
ISR,Israel,1959-11-03,1959-12-17,Ben-Gurion XII,0,1,1,47,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1959-11-03,1959-12-17,Ben-Gurion XII,0,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1959-11-03,1959-12-17,Ben-Gurion XII,0,0,0,2,120,KP,Kidma vePituah,Progress and Development,NA,1
ISR,Israel,1959-11-03,1959-12-17,Ben-Gurion XII,0,1,0,6,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1959-11-03,1959-12-17,Ben-Gurion XII,0,1,0,12,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,0
ISR,Israel,1959-11-03,1959-12-17,Ben-Gurion XII,0,1,0,9,120,Mapam,Mifleget HaPoalim HaMeuhedet,United Workers Party,3.3,0
ISR,Israel,1959-11-03,1959-12-17,Ben-Gurion XII,0,0,0,2,120,SV,Shituf VeAhvah,Cooperation and Brotherhood,NA,1
ISR,Israel,1959-11-03,1961-01-31,Ben-Gurion XIII,1,1,0,7,120,AH,Ahdut HaAvoda,Labour Unity,3.3,0
ISR,Israel,1959-11-03,1961-01-31,Ben-Gurion XIII,1,1,1,47,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1959-11-03,1961-01-31,Ben-Gurion XIII,1,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1959-11-03,1961-01-31,Ben-Gurion XIII,1,0,0,2,120,KP,Kidma vePituah,Progress and Development,NA,1
ISR,Israel,1959-11-03,1961-01-31,Ben-Gurion XIII,1,1,0,6,120,MP,Miflaga Progresivit,Progressive Party,6,0
ISR,Israel,1959-11-03,1961-01-31,Ben-Gurion XIII,1,1,0,12,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,0
ISR,Israel,1959-11-03,1961-01-31,Ben-Gurion XIII,1,1,0,9,120,Mapam,Mifleget HaPoalim HaMeuhedet,United Workers Party,3.3,0
ISR,Israel,1959-11-03,1961-01-31,Ben-Gurion XIII,1,1,0,3,120,PAY,Poalei Agudat Yisrael,Agudat Israel Workers,NA,0
ISR,Israel,1959-11-03,1961-01-31,Ben-Gurion XIII,1,0,0,2,120,SV,Shituf VeAhvah,Cooperation and Brotherhood,NA,1
ISR,Israel,1959-11-03,1961-05-30,Ben-Gurion XIV,1,1,0,7,120,AH,Ahdut HaAvoda,Labour Unity,3.3,0
ISR,Israel,1959-11-03,1961-05-30,Ben-Gurion XIV,1,1,1,47,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1959-11-03,1961-05-30,Ben-Gurion XIV,1,0,0,1,120,HU,Hakla'ut Ufituah,Agriculture and Development,NA,1
ISR,Israel,1959-11-03,1961-05-30,Ben-Gurion XIV,1,0,0,2,120,KP,Kidma vePituah,Progress and Development,NA,1
ISR,Israel,1959-11-03,1961-05-30,Ben-Gurion XIV,1,1,0,12,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,0
ISR,Israel,1959-11-03,1961-05-30,Ben-Gurion XIV,1,1,0,9,120,Mapam,Mifleget HaPoalim HaMeuhedet,United Workers Party,3.3,0
ISR,Israel,1959-11-03,1961-05-30,Ben-Gurion XIV,1,1,0,14,120,MiHal,Miflaga Haliberalit,Liberal Party,6,0
ISR,Israel,1959-11-03,1961-05-30,Ben-Gurion XIV,1,0,0,2,120,SV,Shituf VeAhvah,Cooperation and Brotherhood,NA,1
ISR,Israel,1961-08-15,1961-11-02,Ben-Gurion XV,0,1,0,9,120,AH,Ahdut HaAvoda,Labour Unity,3.3,0
ISR,Israel,1961-08-15,1961-11-02,Ben-Gurion XV,0,1,1,42,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1961-08-15,1961-11-02,Ben-Gurion XV,0,0,0,2,120,KP,Kidma vePituah,Progress and Development,NA,1
ISR,Israel,1961-08-15,1961-11-02,Ben-Gurion XV,0,1,0,12,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,0
ISR,Israel,1961-08-15,1961-11-02,Ben-Gurion XV,0,0,0,2,120,PAY,Poalei Agudat Yisrael,Agudat Israel Workers,NA,1
ISR,Israel,1961-08-15,1961-11-02,Ben-Gurion XV,0,0,0,2,120,SV,Shituf VeAhvah,Cooperation and Brotherhood,NA,1
ISR,Israel,1961-08-15,1963-06-26,Eshkol I,0,1,0,9,120,AH,Ahdut HaAvoda,Labour Unity,3.3,0
ISR,Israel,1961-08-15,1963-06-26,Eshkol I,0,1,1,42,120,HM|HA,HaMa'arakh | HaAvoda,Alignment | Labor,3.3,0
ISR,Israel,1961-08-15,1963-06-26,Eshkol I,0,0,0,2,120,KP,Kidma vePituah,Progress and Development,NA,1
ISR,Israel,1961-08-15,1963-06-26,Eshkol I,0,1,0,12,120,Mafdal,Miflaga Datit Leumit,National Religious Party,8.6207,0
ISR,Israel,1961-08-15,1963-06-26,Eshkol I,0,0,0,2,120,PAY,Poalei Agudat Yisrael,Agudat Israel Workers,NA,1
